,Product,Minimum,Maximum,Average,Date
18,Coriander Green KG,120.0,130.0,125.0,2017-09-13
19,Cow pea(Long) KG,45.0,50.0,48.0,2017-09-13
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-13
21,Cucumber(Local) KG,50.0,60.0,54.0,2017-09-13
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-13
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-13
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-13
25,French Bean(Local) KG,45.0,50.0,48.0,2017-09-13
26,Garlic Dry Chinese KG,170.0,180.0,175.0,2017-09-13
27,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-13
28,Garlic Green KG,100.0,110.0,105.0,2017-09-13
29,Ginger KG,50.0,55.0,52.0,2017-09-13
30,Gundruk KG,190.0,200.0,195.0,2017-09-13
31,Lettuce KG,55.0,60.0,58.0,2017-09-13
32,Lime KG,550.0,600.0,575.0,2017-09-13
33,Mint KG,100.0,110.0,105.0,2017-09-13
34,Mombin KG,30.0,35.0,33.0,2017-09-13
35,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-13
36,Mustard Leaf KG,55.0,60.0,58.0,2017-09-13
37,Neuro KG,90.0,100.0,95.0,2017-09-13
38,Okara KG,45.0,50.0,48.0,2017-09-13
39,Onion Dry (Indian) KG,40.0,42.0,41.0,2017-09-13
40,Onion Green KG,100.0,110.0,105.0,2017-09-13
41,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-13
42,Parseley KG,100.0,110.0,105.0,2017-09-13
43,Pear(Local) KG,35.0,40.0,38.0,2017-09-13
44,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-13
45,Pointed Gourd(Local) KG,55.0,60.0,58.0,2017-09-13
46,Pomegranate KG,140.0,150.0,145.0,2017-09-13
47,Potato Red KG,30.0,33.0,31.0,2017-09-13
48,Potato White KG,28.0,30.0,29.0,2017-09-13
49,Pumpkin KG,45.0,50.0,48.0,2017-09-13
50,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-13
51,Smooth Gourd KG,35.0,40.0,38.0,2017-09-13
52,Snake Gourd KG,35.0,40.0,38.0,2017-09-13
53,Soyabean Green KG,45.0,50.0,48.0,2017-09-13
54,Spinach Leaf KG,55.0,60.0,58.0,2017-09-13
55,Sponge Gourd KG,55.0,60.0,58.0,2017-09-13
56,Squash(Long) KG,30.0,35.0,33.0,2017-09-13
57,Sugarbeet KG,70.0,80.0,75.0,2017-09-13
58,Sweet Orange KG,120.0,130.0,125.0,2017-09-13
59,Tamarind KG,110.0,120.0,115.0,2017-09-13
60,Tofu KG,80.0,90.0,85.0,2017-09-13
61,Tomato Big(Nepali) KG,45.0,50.0,48.0,2017-09-13
62,Tomato Small(Local) KG,35.0,40.0,38.0,2017-09-13
63,Turnip A KG,55.0,60.0,58.0,2017-09-13
64,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-13
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-14
1,Arum KG,35.0,40.0,38.0,2017-09-14
2,Asparagus KG,300.0,350.0,325.0,2017-09-14
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-14
4,Banana Per Dozen,60.0,70.0,65.0,2017-09-14
5,Bitter Gourd KG,45.0,50.0,48.0,2017-09-14
6,Bottle Gourd KG,35.0,40.0,38.0,2017-09-14
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-14
8,Brinjal Long KG,40.0,45.0,42.0,2017-09-14
9,Cabbage(Local) KG,55.0,60.0,57.0,2017-09-14
10,Capsicum KG,80.0,90.0,85.0,2017-09-14
11,Carrot(Local) KG,65.0,70.0,68.0,2017-09-14
12,Cauli Local KG,75.0,80.0,78.0,2017-09-14
13,Celery KG,100.0,110.0,105.0,2017-09-14
14,Chilli Dry KG,190.0,200.0,195.0,2017-09-14
15,Chilli Green KG,55.0,60.0,58.0,2017-09-14
16,Christophine KG,20.0,25.0,22.0,2017-09-14
17,Clive Dry KG,90.0,100.0,95.0,2017-09-14
18,Coriander Green KG,120.0,130.0,125.0,2017-09-14
19,Cow pea(Long) KG,45.0,50.0,48.0,2017-09-14
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-14
21,Cucumber(Local) KG,50.0,55.0,52.0,2017-09-14
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-14
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-14
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-14
25,French Bean(Local) KG,45.0,50.0,48.0,2017-09-14
26,Garlic Dry Chinese KG,170.0,180.0,175.0,2017-09-14
27,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-14
28,Garlic Green KG,90.0,100.0,95.0,2017-09-14
29,Ginger KG,50.0,55.0,52.0,2017-09-14
30,Gundruk KG,190.0,200.0,195.0,2017-09-14
31,Lettuce KG,55.0,60.0,58.0,2017-09-14
32,Lime KG,550.0,600.0,575.0,2017-09-14
33,Mint KG,100.0,110.0,105.0,2017-09-14
34,Mombin KG,30.0,35.0,33.0,2017-09-14
35,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-14
36,Mustard Leaf KG,55.0,60.0,58.0,2017-09-14
37,Neuro KG,90.0,100.0,95.0,2017-09-14
38,Okara KG,55.0,60.0,58.0,2017-09-14
39,Onion Dry (Indian) KG,40.0,43.0,42.0,2017-09-14
40,Onion Green KG,90.0,100.0,95.0,2017-09-14
41,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-14
42,Parseley KG,100.0,110.0,105.0,2017-09-14
43,Pear(Local) KG,35.0,40.0,38.0,2017-09-14
44,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-14
45,Pointed Gourd(Local) KG,55.0,60.0,58.0,2017-09-14
46,Pomegranate KG,140.0,150.0,145.0,2017-09-14
47,Potato Red KG,30.0,33.0,31.0,2017-09-14
48,Potato White KG,28.0,30.0,29.0,2017-09-14
49,Pumpkin KG,45.0,50.0,48.0,2017-09-14
50,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-14
51,Smooth Gourd KG,30.0,35.0,33.0,2017-09-14
52,Snake Gourd KG,35.0,40.0,38.0,2017-09-14
53,Soyabean Green KG,45.0,50.0,48.0,2017-09-14
54,Spinach Leaf KG,55.0,60.0,58.0,2017-09-14
55,Sponge Gourd KG,55.0,60.0,58.0,2017-09-14
56,Squash(Long) KG,25.0,30.0,28.0,2017-09-14
57,Sugarbeet KG,70.0,80.0,75.0,2017-09-14
58,Sweet Orange KG,120.0,130.0,125.0,2017-09-14
59,Tamarind KG,110.0,120.0,115.0,2017-09-14
60,Tofu KG,80.0,90.0,85.0,2017-09-14
61,Tomato Big(Nepali) KG,45.0,50.0,48.0,2017-09-14
62,Tomato Small(Local) KG,35.0,40.0,38.0,2017-09-14
63,Turnip A KG,55.0,60.0,58.0,2017-09-14
64,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-14
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-15
1,Arum KG,35.0,40.0,38.0,2017-09-15
2,Asparagus KG,300.0,350.0,325.0,2017-09-15
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-15
4,Banana Per Dozen,60.0,70.0,65.0,2017-09-15
5,Bitter Gourd KG,40.0,45.0,42.0,2017-09-15
6,Bottle Gourd KG,35.0,40.0,38.0,2017-09-15
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-15
8,Brinjal Long KG,45.0,50.0,48.0,2017-09-15
9,Cabbage(Local) KG,50.0,55.0,52.0,2017-09-15
10,Capsicum KG,80.0,85.0,82.0,2017-09-15
11,Carrot(Local) KG,60.0,65.0,62.0,2017-09-15
12,Cauli Local KG,75.0,80.0,78.0,2017-09-15
13,Celery KG,100.0,110.0,105.0,2017-09-15
14,Chilli Dry KG,190.0,200.0,195.0,2017-09-15
15,Chilli Green KG,55.0,60.0,58.0,2017-09-15
16,Christophine KG,20.0,25.0,22.0,2017-09-15
17,Clive Dry KG,90.0,100.0,95.0,2017-09-15
18,Coriander Green KG,110.0,120.0,115.0,2017-09-15
19,Cow pea(Long) KG,55.0,60.0,58.0,2017-09-15
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-15
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-09-15
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-15
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-15
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-15
25,French Bean(Local) KG,45.0,50.0,48.0,2017-09-15
26,Garlic Dry Chinese KG,170.0,180.0,175.0,2017-09-15
27,Garlic Dry Nepali KG,180.0,190.0,184.0,2017-09-15
28,Garlic Green KG,100.0,110.0,105.0,2017-09-15
29,Ginger KG,50.0,55.0,52.0,2017-09-15
30,Guava KG,35.0,40.0,38.0,2017-09-15
31,Gundruk KG,190.0,200.0,195.0,2017-09-15
32,Lettuce KG,55.0,60.0,58.0,2017-09-15
33,Lime KG,550.0,600.0,575.0,2017-09-15
34,Mint KG,100.0,110.0,105.0,2017-09-15
35,Mombin KG,35.0,40.0,38.0,2017-09-15
36,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-15
37,Mustard Leaf KG,55.0,60.0,58.0,2017-09-15
38,Neuro KG,90.0,100.0,95.0,2017-09-15
39,Okara KG,55.0,60.0,58.0,2017-09-15
40,Onion Dry (Indian) KG,38.0,40.0,39.0,2017-09-15
41,Onion Green KG,100.0,110.0,105.0,2017-09-15
42,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-15
43,Parseley KG,100.0,110.0,105.0,2017-09-15
44,Pear(Local) KG,35.0,40.0,38.0,2017-09-15
45,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-15
46,Pointed Gourd(Local) KG,55.0,60.0,58.0,2017-09-15
47,Pomegranate KG,150.0,160.0,155.0,2017-09-15
48,Potato Red KG,30.0,33.0,31.0,2017-09-15
49,Potato White KG,28.0,30.0,29.0,2017-09-15
50,Pumpkin KG,45.0,50.0,48.0,2017-09-15
51,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-15
52,Smooth Gourd KG,35.0,40.0,38.0,2017-09-15
53,Snake Gourd KG,35.0,40.0,38.0,2017-09-15
54,Soyabean Green KG,45.0,50.0,48.0,2017-09-15
55,Spinach Leaf KG,55.0,60.0,58.0,2017-09-15
56,Sponge Gourd KG,45.0,50.0,48.0,2017-09-15
57,Squash(Long) KG,30.0,35.0,33.0,2017-09-15
58,Sugarbeet KG,70.0,80.0,75.0,2017-09-15
59,Sweet Orange KG,120.0,130.0,123.0,2017-09-15
60,Tamarind KG,110.0,120.0,115.0,2017-09-15
61,Tofu KG,80.0,90.0,85.0,2017-09-15
62,Tomato Big(Nepali) KG,45.0,50.0,48.0,2017-09-15
63,Tomato Small(Local) KG,35.0,45.0,40.0,2017-09-15
64,Turnip A KG,55.0,60.0,58.0,2017-09-15
65,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-15
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-16
1,Arum KG,35.0,40.0,38.0,2017-09-16
2,Asparagus KG,300.0,350.0,325.0,2017-09-16
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-16
4,Banana Per Dozen,60.0,70.0,65.0,2017-09-16
5,Bitter Gourd KG,40.0,45.0,43.0,2017-09-16
6,Bottle Gourd KG,25.0,30.0,29.0,2017-09-16
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-16
8,Brinjal Long KG,45.0,50.0,48.0,2017-09-16
9,Cabbage(Local) KG,50.0,55.0,52.0,2017-09-16
10,Capsicum KG,85.0,90.0,88.0,2017-09-16
11,Carrot(Local) KG,60.0,65.0,63.0,2017-09-16
12,Cauli Local KG,75.0,80.0,78.0,2017-09-16
13,Celery KG,100.0,110.0,105.0,2017-09-16
14,Chilli Dry KG,190.0,200.0,195.0,2017-09-16
15,Chilli Green KG,60.0,70.0,65.0,2017-09-16
16,Christophine KG,18.0,20.0,19.0,2017-09-16
17,Clive Dry KG,90.0,100.0,95.0,2017-09-16
18,Coriander Green KG,110.0,120.0,115.0,2017-09-16
19,Cow pea(Long) KG,55.0,60.0,58.0,2017-09-16
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-16
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-09-16
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-16
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-16
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-16
25,French Bean(Local) KG,35.0,40.0,39.0,2017-09-16
26,Garlic Dry Chinese KG,170.0,180.0,174.0,2017-09-16
27,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-16
28,Garlic Green KG,100.0,110.0,105.0,2017-09-16
29,Ginger KG,50.0,58.0,54.0,2017-09-16
30,Guava KG,70.0,80.0,75.0,2017-09-16
31,Gundruk KG,190.0,200.0,195.0,2017-09-16
32,Lettuce KG,55.0,60.0,58.0,2017-09-16
33,Lime KG,550.0,600.0,575.0,2017-09-16
34,Mint KG,100.0,110.0,105.0,2017-09-16
35,Mombin KG,35.0,40.0,38.0,2017-09-16
36,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-16
37,Mustard Leaf KG,55.0,60.0,58.0,2017-09-16
38,Neuro KG,90.0,100.0,95.0,2017-09-16
39,Okara KG,55.0,60.0,58.0,2017-09-16
40,Onion Dry (Indian) KG,38.0,40.0,39.0,2017-09-16
41,Onion Green KG,100.0,110.0,105.0,2017-09-16
42,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-16
43,Parseley KG,100.0,110.0,105.0,2017-09-16
44,Pear(Local) KG,35.0,40.0,38.0,2017-09-16
45,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-16
46,Pointed Gourd(Local) KG,50.0,58.0,55.0,2017-09-16
47,Pomegranate KG,150.0,160.0,155.0,2017-09-16
48,Potato Red KG,30.0,33.0,31.0,2017-09-16
49,Potato White KG,28.0,30.0,29.0,2017-09-16
50,Pumpkin KG,45.0,50.0,48.0,2017-09-16
51,Raddish White(Local) KG,20.0,28.0,24.0,2017-09-16
52,Smooth Gourd KG,35.0,40.0,38.0,2017-09-16
53,Snake Gourd KG,40.0,48.0,44.0,2017-09-16
54,Soyabean Green KG,45.0,50.0,48.0,2017-09-16
55,Spinach Leaf KG,55.0,60.0,58.0,2017-09-16
56,Sponge Gourd KG,40.0,50.0,46.0,2017-09-16
57,Squash(Long) KG,25.0,30.0,28.0,2017-09-16
58,Sugarbeet KG,70.0,80.0,75.0,2017-09-16
59,Sweet Orange KG,120.0,130.0,125.0,2017-09-16
60,Tamarind KG,110.0,120.0,115.0,2017-09-16
61,Tofu KG,80.0,90.0,85.0,2017-09-16
62,Tomato Big(Nepali) KG,45.0,50.0,47.0,2017-09-16
63,Tomato Small(Local) KG,35.0,40.0,38.0,2017-09-16
64,Turnip A KG,55.0,60.0,58.0,2017-09-16
65,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-16
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-17
1,Arum KG,35.0,40.0,38.0,2017-09-17
2,Asparagus KG,300.0,350.0,325.0,2017-09-17
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-17
4,Banana Per Dozen,60.0,70.0,65.0,2017-09-17
5,Bitter Gourd KG,30.0,35.0,33.0,2017-09-17
6,Bottle Gourd KG,35.0,40.0,38.0,2017-09-17
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-17
8,Brinjal Long KG,45.0,50.0,48.0,2017-09-17
9,Cabbage(Local) KG,43.0,45.0,44.0,2017-09-17
10,Capsicum KG,90.0,95.0,92.0,2017-09-17
11,Carrot(Local) KG,65.0,70.0,68.0,2017-09-17
12,Cauli Local KG,75.0,80.0,78.0,2017-09-17
13,Celery KG,100.0,110.0,105.0,2017-09-17
14,Chilli Dry KG,190.0,200.0,195.0,2017-09-17
15,Chilli Green KG,55.0,60.0,58.0,2017-09-17
16,Christophine KG,20.0,25.0,22.0,2017-09-17
17,Clive Dry KG,90.0,100.0,95.0,2017-09-17
18,Coriander Green KG,140.0,150.0,145.0,2017-09-17
19,Cow pea(Long) KG,55.0,60.0,58.0,2017-09-17
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-17
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-09-17
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-17
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-17
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-17
25,French Bean(Local) KG,40.0,45.0,42.0,2017-09-17
26,Garlic Dry Chinese KG,170.0,180.0,175.0,2017-09-17
27,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-17
28,Garlic Green KG,100.0,110.0,105.0,2017-09-17
29,Ginger KG,50.0,55.0,52.0,2017-09-17
30,Guava KG,35.0,40.0,38.0,2017-09-17
31,Gundruk KG,190.0,200.0,195.0,2017-09-17
32,Lettuce KG,55.0,60.0,58.0,2017-09-17
33,Lime KG,550.0,600.0,575.0,2017-09-17
34,Mint KG,100.0,110.0,105.0,2017-09-17
35,Mombin KG,25.0,30.0,28.0,2017-09-17
36,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-17
37,Mustard Leaf KG,55.0,60.0,58.0,2017-09-17
38,Neuro KG,90.0,100.0,95.0,2017-09-17
39,Okara KG,55.0,60.0,58.0,2017-09-17
40,Onion Dry (Indian) KG,39.0,41.0,40.0,2017-09-17
41,Onion Green KG,100.0,110.0,105.0,2017-09-17
42,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-17
43,Parseley KG,100.0,110.0,105.0,2017-09-17
44,Pear(Local) KG,35.0,40.0,38.0,2017-09-17
45,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-17
46,Pointed Gourd(Local) KG,50.0,55.0,52.0,2017-09-17
47,Pomegranate KG,180.0,200.0,190.0,2017-09-17
48,Potato Red KG,30.0,32.0,31.0,2017-09-17
49,Potato White KG,28.0,30.0,29.0,2017-09-17
50,Pumpkin KG,45.0,50.0,48.0,2017-09-17
51,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-17
52,Smooth Gourd KG,35.0,40.0,38.0,2017-09-17
53,Snake Gourd KG,35.0,40.0,38.0,2017-09-17
54,Soyabean Green KG,45.0,50.0,48.0,2017-09-17
55,Spinach Leaf KG,55.0,60.0,58.0,2017-09-17
56,Sponge Gourd KG,45.0,50.0,48.0,2017-09-17
57,Squash(Long) KG,25.0,30.0,28.0,2017-09-17
58,Sugarbeet KG,70.0,80.0,75.0,2017-09-17
59,Sweet Orange KG,120.0,130.0,125.0,2017-09-17
60,Tamarind KG,110.0,120.0,115.0,2017-09-17
61,Tofu KG,80.0,90.0,85.0,2017-09-17
62,Tomato Big(Nepali) KG,45.0,50.0,48.0,2017-09-17
63,Tomato Small(Local) KG,35.0,40.0,38.0,2017-09-17
64,Turnip A KG,55.0,60.0,58.0,2017-09-17
65,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-17
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-18
1,Arum KG,45.0,50.0,48.0,2017-09-18
2,Asparagus KG,300.0,350.0,325.0,2017-09-18
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-18
4,Banana Per Dozen,60.0,70.0,65.0,2017-09-18
5,Bitter Gourd KG,30.0,35.0,33.0,2017-09-18
6,Bottle Gourd KG,40.0,45.0,42.0,2017-09-18
7,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-18
8,Brinjal Long KG,35.0,40.0,38.0,2017-09-18
9,Cabbage(Local) KG,40.0,45.0,42.0,2017-09-18
10,Capsicum KG,95.0,100.0,98.0,2017-09-18
11,Carrot(Local) KG,60.0,65.0,62.0,2017-09-18
12,Cauli Local KG,75.0,80.0,78.0,2017-09-18
13,Celery KG,100.0,110.0,105.0,2017-09-18
14,Chilli Dry KG,190.0,200.0,195.0,2017-09-18
15,Chilli Green KG,55.0,60.0,58.0,2017-09-18
16,Christophine KG,20.0,25.0,22.0,2017-09-18
17,Clive Dry KG,90.0,100.0,95.0,2017-09-18
18,Coriander Green KG,100.0,110.0,105.0,2017-09-18
19,Cow pea(Long) KG,55.0,60.0,58.0,2017-09-18
20,Cress Leaf KG,55.0,60.0,58.0,2017-09-18
21,Cucumber(Local) KG,45.0,50.0,48.0,2017-09-18
22,Fennel Leaf KG,55.0,60.0,58.0,2017-09-18
23,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-18
24,Fish Fresh KG,235.0,240.0,238.0,2017-09-18
25,French Bean(Local) KG,40.0,45.0,42.0,2017-09-18
26,Garlic Dry Chinese KG,170.0,180.0,176.0,2017-09-18
27,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-18
28,Garlic Green KG,110.0,120.0,115.0,2017-09-18
29,Ginger KG,50.0,55.0,52.0,2017-09-18
30,Guava KG,45.0,50.0,48.0,2017-09-18
31,Gundruk KG,190.0,200.0,195.0,2017-09-18
32,Lettuce KG,55.0,60.0,58.0,2017-09-18
33,Lime KG,550.0,600.0,575.0,2017-09-18
34,Mint KG,100.0,110.0,105.0,2017-09-18
35,Mombin KG,30.0,35.0,33.0,2017-09-18
36,Mushroom(Kanya) KG,160.0,170.0,165.0,2017-09-18
37,Mustard Leaf KG,55.0,60.0,58.0,2017-09-18
38,Neuro KG,90.0,100.0,95.0,2017-09-18
39,Okara KG,55.0,60.0,58.0,2017-09-18
40,Onion Dry (Indian) KG,39.0,41.0,40.0,2017-09-18
41,Onion Green KG,100.0,110.0,105.0,2017-09-18
42,Papaya(Nepali) KG,70.0,80.0,75.0,2017-09-18
43,Parseley KG,100.0,110.0,105.0,2017-09-18
44,Pear(Local) KG,35.0,40.0,38.0,2017-09-18
45,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-18
46,Pointed Gourd(Local) KG,60.0,65.0,62.0,2017-09-18
47,Pomegranate KG,180.0,200.0,190.0,2017-09-18
48,Potato Red KG,30.0,32.0,31.0,2017-09-18
49,Potato White KG,28.0,30.0,29.0,2017-09-18
50,Pumpkin KG,45.0,50.0,48.0,2017-09-18
51,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-18
52,Smooth Gourd KG,30.0,35.0,33.0,2017-09-18
53,Snake Gourd KG,35.0,40.0,38.0,2017-09-18
54,Soyabean Green KG,45.0,50.0,48.0,2017-09-18
55,Spinach Leaf KG,55.0,60.0,58.0,2017-09-18
56,Sponge Gourd KG,45.0,50.0,48.0,2017-09-18
57,Squash(Long) KG,25.0,30.0,28.0,2017-09-18
58,Sugarbeet KG,70.0,80.0,75.0,2017-09-18
59,Sweet Orange KG,120.0,130.0,125.0,2017-09-18
60,Tamarind KG,110.0,120.0,115.0,2017-09-18
61,Tofu KG,80.0,90.0,85.0,2017-09-18
62,Tomato Big(Nepali) KG,50.0,55.0,52.0,2017-09-18
63,Tomato Small(Local) KG,40.0,45.0,42.0,2017-09-18
64,Turnip A KG,55.0,60.0,58.0,2017-09-18
65,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-18
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-20
1,Arum KG,35.0,40.0,38.0,2017-09-20
2,Asparagus KG,300.0,350.0,325.0,2017-09-20
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-20
4,Banana Per Dozen,50.0,60.0,55.0,2017-09-20
5,Barela KG,100.0,110.0,105.0,2017-09-20
6,Bitter Gourd KG,25.0,30.0,28.0,2017-09-20
7,Bottle Gourd KG,35.0,40.0,38.0,2017-09-20
8,Brd Leaf Mustard KG,55.0,60.0,58.0,2017-09-20
9,Brinjal Long KG,40.0,45.0,42.0,2017-09-20
10,Cabbage(Local) KG,44.0,46.0,45.0,2017-09-20
11,Capsicum KG,95.0,100.0,98.0,2017-09-20
12,Carrot(Local) KG,60.0,65.0,62.0,2017-09-20
13,Cauli Local KG,60.0,65.0,62.0,2017-09-20
14,Celery KG,100.0,110.0,105.0,2017-09-20
15,Chilli Dry KG,190.0,200.0,195.0,2017-09-20
16,Chilli Green KG,55.0,60.0,58.0,2017-09-20
17,Christophine KG,20.0,25.0,22.0,2017-09-20
18,Clive Dry KG,90.0,100.0,95.0,2017-09-20
19,Coriander Green KG,120.0,130.0,125.0,2017-09-20
20,Cow pea(Long) KG,50.0,55.0,52.0,2017-09-20
21,Cress Leaf KG,55.0,60.0,58.0,2017-09-20
22,Cucumber(Local) KG,50.0,55.0,52.0,2017-09-20
23,Fennel Leaf KG,55.0,60.0,58.0,2017-09-20
24,Fenugreek Leaf KG,55.0,60.0,58.0,2017-09-20
25,Fish Fresh KG,235.0,240.0,238.0,2017-09-20
26,French Bean(Local) KG,40.0,45.0,42.0,2017-09-20
27,Garlic Dry Chinese KG,170.0,180.0,175.0,2017-09-20
28,Garlic Dry Nepali KG,180.0,190.0,185.0,2017-09-20
29,Garlic Green KG,120.0,130.0,125.0,2017-09-20
30,Ginger KG,50.0,55.0,52.0,2017-09-20
31,Guava KG,40.0,50.0,45.0,2017-09-20
32,Gundruk KG,190.0,200.0,195.0,2017-09-20
33,Lettuce KG,55.0,60.0,58.0,2017-09-20
34,Lime KG,550.0,600.0,575.0,2017-09-20
35,Mint KG,100.0,110.0,105.0,2017-09-20
36,Mombin KG,30.0,35.0,33.0,2017-09-20
37,Mushroom(Kanya) KG,150.0,160.0,155.0,2017-09-20
38,Mustard Leaf KG,55.0,60.0,58.0,2017-09-20
39,Neuro KG,90.0,100.0,95.0,2017-09-20
40,Okara KG,55.0,60.0,58.0,2017-09-20
41,Onion Dry (Indian) KG,38.0,40.0,39.0,2017-09-20
42,Onion Green KG,100.0,110.0,105.0,2017-09-20
43,Papaya(Nepali) KG,60.0,70.0,65.0,2017-09-20
44,Parseley KG,100.0,110.0,105.0,2017-09-20
45,Pear(Local) KG,35.0,40.0,38.0,2017-09-20
46,Pineapple 1 Pc,100.0,110.0,105.0,2017-09-20
47,Pointed Gourd(Local) KG,60.0,65.0,62.0,2017-09-20
48,Pomegranate KG,180.0,200.0,190.0,2017-09-20
49,Potato Red KG,30.0,32.0,31.0,2017-09-20
50,Potato White KG,28.0,30.0,29.0,2017-09-20
51,Pumpkin KG,45.0,50.0,48.0,2017-09-20
52,Raddish White(Local) KG,20.0,25.0,22.0,2017-09-20
53,Smooth Gourd KG,30.0,35.0,33.0,2017-09-20
54,Snake Gourd KG,35.0,40.0,38.0,2017-09-20
55,Soyabean Green KG,40.0,45.0,42.0,2017-09-20
56,Spinach Leaf KG,55.0,60.0,58.0,2017-09-20
57,Sponge Gourd KG,45.0,50.0,48.0,2017-09-20
58,Squash(Long) KG,25.0,30.0,28.0,2017-09-20
59,Sugarbeet KG,70.0,80.0,75.0,2017-09-20
60,Sweet Orange KG,120.0,130.0,125.0,2017-09-20
61,Tamarind KG,110.0,120.0,115.0,2017-09-20
62,Tofu KG,80.0,90.0,85.0,2017-09-20
63,Tomato Big(Nepali) KG,55.0,60.0,58.0,2017-09-20
64,Tomato Small(Local) KG,45.0,50.0,48.0,2017-09-20
65,Turnip A KG,55.0,60.0,58.0,2017-09-20
66,Water Melon(Green) KG,60.0,70.0,65.0,2017-09-20
0,Apple(Jholey) KG,110.0,120.0,115.0,2017-09-21
1,Arum KG,35.0,40.0,38.0,2017-09-21
2,Asparagus KG,300.0,350.0,325.0,2017-09-21
3,Bamboo Shoot KG,120.0,130.0,125.0,2017-09-21
4,Banana Per Dozen,50.0,60.0,55.0,2017-09-21
5,Barela KG,100.0,110.0,105.0,2017-09-21
6,Bitter Gourd KG,25.0,30.0,28.0,2017-09-21
7,Bottle Gourd KG,35.0,40.0,38.0,2017-09-21
