,Product,Minimum,Maximum,Average,Date
67,Mushroom(Kanya) KG,150,180,165,2023-03-21
68,Mustard Leaf KG,40,50,45,2023-03-21
69,Neuro KG,90,100,95,2023-03-21
70,Okara KG,120,140,130,2023-03-21
71,Onion Dry (Indian) KG,35,36,35.5,2023-03-21
72,Onion Green KG,50,60,56.67,2023-03-21
73,Orange(Indian) KG,120,150,140,2023-03-21
74,Papaya(Indian) KG,90,100,96.67,2023-03-21
75,Papaya(Nepali) KG,80,90,86.67,2023-03-21
76,Parseley KG,200,250,225,2023-03-21
77,Pear(Chinese) KG,220,250,235,2023-03-21
78,Pineapple 1 Pc,180,200,190,2023-03-21
79,Pointed Gourd(Local) KG,90,100,96.67,2023-03-21
80,Pomegranate KG,250,300,275,2023-03-21
81,Potato Red KG,24,26,25,2023-03-21
82,Potato Red(Indian) KG,20,22,21,2023-03-21
83,Potato White KG,16,18,17,2023-03-21
84,Pumpkin KG,40,50,45,2023-03-21
85,Raddish Red KG,60,70,66.67,2023-03-21
86,Raddish White(Hybrid) KG,40,45,43.33,2023-03-21
87,Raddish White(Local) KG,30,35,32.5,2023-03-21
88,Red Cabbbage KG,70,80,76.67,2023-03-21
89,Smooth Gourd KG,110,120,116.67,2023-03-21
90,Spinach Leaf KG,90,100,96.67,2023-03-21
91,Squash(Long) KG,40,50,45,2023-03-21
92,Squash(Round) KG,40,50,45,2023-03-21
93,Strawberry KG,300,400,350,2023-03-21
94,Sugarbeet KG,70,80,76.67,2023-03-21
95,Sugarcane Per Piece,120,130,125,2023-03-21
96,Sweet Orange KG,180,200,190,2023-03-21
97,Sweet Potato KG,70,80,75,2023-03-21
98,Sword Bean KG,50,60,56.67,2023-03-21
99,Tamarind KG,150,160,156.67,2023-03-21
100,Tofu KG,120,130,126.67,2023-03-21
101,Tomato Big(Indian) KG,50,60,56.67,2023-03-21
102,Tomato Big(Nepali) KG,50,60,56.67,2023-03-21
103,Tomato Small(Indian) KG,45,55,48.75,2023-03-21
104,Tomato Small(Local) KG,40,50,45,2023-03-21
105,Tomato Small(Terai) KG,45,55,50,2023-03-21
106,Tomato Small(Tunnel) KG,60,70,65,2023-03-21
107,Tree Tomato Kg,150,180,165,2023-03-21
108,Turnip KG,60,70,66.67,2023-03-21
109,Turnip A KG,70,80,75,2023-03-21
110,Water Melon(Green) KG,40,50,45,2023-03-21
111,Yam KG,70,80,76.67,2023-03-21
0,Amla KG,80,90,85,2023-03-22
1,Apple(Fuji) KG,250,300,275,2023-03-22
2,Apple(Jholey) KG,200,220,210,2023-03-22
3,Arum KG,40,50,45,2023-03-22
4,Asparagus KG,350,450,400,2023-03-22
5,Avocado KG,500,600,550,2023-03-22
6,Bakula KG,60,70,66.67,2023-03-22
7,Bamboo Shoot KG,90,100,96.67,2023-03-22
8,Banana Per Dozen,140,150,146.67,2023-03-22
9,Barela KG,70,80,75,2023-03-22
10,Bauhania flower KG,150,180,165,2023-03-22
11,Bitter Gourd KG,100,110,105,2023-03-22
12,Bottle Gourd KG,50,60,56.67,2023-03-22
13,Brd Leaf Mustard KG,70,80,76.67,2023-03-22
14,Brinjal Long KG,50,60,56.67,2023-03-22
15,Brinjal Round KG,50,60,56.67,2023-03-22
16,Brocauli KG,80,90,86.67,2023-03-22
17,Cabbage KG,14,18,15.67,2023-03-22
18,Cabbage(Local) KG,12,18,15,2023-03-22
19,Cabbage(Terai) KG,12,18,15.25,2023-03-22
20,Capsicum KG,120,130,125,2023-03-22
21,Carrot(Local) KG,25,30,27.5,2023-03-22
22,Carrot(Terai) KG,20,25,22.5,2023-03-22
23,Cauli Local KG,50,60,55,2023-03-22
24,Cauli Local(Jyapu) KG,60,70,65,2023-03-22
25,Celery KG,120,150,135,2023-03-22
26,Chilli Dry KG,440,480,460,2023-03-22
27,Chilli Green KG,100,120,110,2023-03-22
28,Chilli Green(Akbare) KG,250,300,275,2023-03-22
29,Chilli Green(Bullet) KG,90,100,96.67,2023-03-22
30,Chilli Green(Machhe) KG,80,90,85,2023-03-22
31,Christophine KG,40,45,42.5,2023-03-22
32,Clive Dry KG,300,350,325,2023-03-22
33,Clive Green KG,90,100,95,2023-03-22
34,Coriander Green KG,40,60,50,2023-03-22
35,Cow pea(Long) KG,110,120,116.67,2023-03-22
36,Cress Leaf KG,100,120,110,2023-03-22
37,Cucumber(Hybrid) KG,15,20,18.33,2023-03-22
38,Cucumber(Local) KG,45,55,50,2023-03-22
39,Drumstick KG,100,120,110,2023-03-22
40,Fennel Leaf KG,90,100,95,2023-03-22
41,Fenugreek Leaf KG,90,100,96.67,2023-03-22
42,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-22
43,Fish Fresh(Chhadi) KG,250,300,275,2023-03-22
44,Fish Fresh(Mungari) KG,300,320,313.33,2023-03-22
45,Fish Fresh(Rahu) KG,330,360,346.67,2023-03-22
46,French Bean(Hybrid) KG,60,70,66,2023-03-22
47,French Bean(Local) KG,40,50,46.67,2023-03-22
48,French Bean(Rajma) KG,110,120,116.67,2023-03-22
49,Garlic Dry Chinese KG,170,180,176.67,2023-03-22
50,Garlic Green KG,50,60,56.67,2023-03-22
51,Ginger KG,110,120,115,2023-03-22
52,Grapes(Black) KG,200,230,216.67,2023-03-22
53,Grapes(Green) KG,120,150,135,2023-03-22
54,Green Peas KG,60,70,66.67,2023-03-22
55,Guava KG,200,250,225,2023-03-22
56,Gundruk KG,250,300,275,2023-03-22
57,Jack Fruit KG,90,100,96.67,2023-03-22
58,Kiwi KG,400,500,450,2023-03-22
59,Knolkhol KG,60,70,66.67,2023-03-22
60,Lettuce KG,40,50,46.67,2023-03-22
61,Lime KG,260,300,280,2023-03-22
62,Mandarin KG,220,250,235,2023-03-22
63,Mint KG,220,250,235,2023-03-22
64,Mushroom(Button) KG,300,350,325,2023-03-22
65,Mushroom(Kanya) KG,150,180,164,2023-03-22
66,Mustard Leaf KG,40,50,46.67,2023-03-22
67,Neuro KG,80,90,86.67,2023-03-22
68,Okara KG,110,120,115,2023-03-22
69,Onion Dry (Indian) KG,35,36,35.75,2023-03-22
70,Onion Green KG,50,60,56.67,2023-03-22
71,Orange(Indian) KG,120,150,135,2023-03-22
72,Papaya(Indian) KG,90,100,96.67,2023-03-22
73,Papaya(Nepali) KG,70,80,76.67,2023-03-22
74,Parseley KG,220,250,235,2023-03-22
75,Pear(Chinese) KG,220,250,235,2023-03-22
76,Pineapple 1 Pc,180,200,190,2023-03-22
77,Pointed Gourd(Terai) KG,90,100,96.67,2023-03-22
78,Pomegranate KG,250,300,275,2023-03-22
79,Potato Red KG,25,26,25.5,2023-03-22
80,Potato Red(Indian) KG,20,22,21,2023-03-22
81,Potato White KG,17,18,17.67,2023-03-22
82,Pumpkin KG,40,50,45,2023-03-22
83,Raddish Red KG,70,80,76.67,2023-03-22
84,Raddish White(Hybrid) KG,40,45,43.33,2023-03-22
85,Raddish White(Local) KG,35,40,38.33,2023-03-22
86,Red Cabbbage KG,50,60,56.67,2023-03-22
87,Smooth Gourd KG,110,120,116.67,2023-03-22
88,Spinach Leaf KG,90,100,96.67,2023-03-22
89,Squash(Long) KG,40,50,45,2023-03-22
90,Squash(Round) KG,40,50,45,2023-03-22
91,Strawberry KG,250,350,300,2023-03-22
92,Sugarbeet KG,70,80,76.67,2023-03-22
93,Sugarcane Per Piece,120,130,125,2023-03-22
94,Sweet Orange KG,150,180,165,2023-03-22
95,Sweet Potato KG,70,80,75,2023-03-22
96,Sword Bean KG,50,60,56,2023-03-22
97,Tamarind KG,150,160,156.67,2023-03-22
98,Tofu KG,120,130,126.67,2023-03-22
99,Tomato Big(Indian) KG,50,60,56.67,2023-03-22
100,Tomato Big(Nepali) KG,50,60,56.67,2023-03-22
101,Tomato Small(Indian) KG,50,60,55,2023-03-22
102,Tomato Small(Local) KG,40,50,45,2023-03-22
103,Tomato Small(Terai) KG,50,60,55,2023-03-22
104,Tomato Small(Tunnel) KG,60,70,65,2023-03-22
105,Tree Tomato Kg,150,180,165,2023-03-22
106,Turnip KG,70,80,76.67,2023-03-22
107,Turnip A KG,70,80,75,2023-03-22
108,Water Melon(Green) KG,40,50,45,2023-03-22
109,Yam KG,70,80,75,2023-03-22
0,Amla KG,80,90,86.67,2023-03-23
1,Apple(Fuji) KG,250,300,275,2023-03-23
2,Apple(Jholey) KG,200,220,210,2023-03-23
3,Arum KG,40,50,46.67,2023-03-23
4,Asparagus KG,400,500,450,2023-03-23
5,Avocado KG,500,600,550,2023-03-23
6,Bakula KG,60,70,66.67,2023-03-23
7,Bamboo Shoot KG,90,100,96.67,2023-03-23
8,Banana Per Dozen,140,150,146.67,2023-03-23
9,Barela KG,70,80,76.67,2023-03-23
10,Bauhania flower KG,150,180,165,2023-03-23
11,Bitter Gourd KG,120,130,125,2023-03-23
12,Bottle Gourd KG,50,60,56.67,2023-03-23
13,Brd Leaf Mustard KG,60,70,66.67,2023-03-23
14,Brinjal Long KG,50,60,56.67,2023-03-23
15,Brinjal Round KG,50,60,56.67,2023-03-23
16,Brocauli KG,80,90,86,2023-03-23
17,Cabbage KG,10,15,12.5,2023-03-23
18,Cabbage(Local) KG,10,15,12.5,2023-03-23
19,Cabbage(Terai) KG,10,15,12.5,2023-03-23
20,Capsicum KG,120,130,126.67,2023-03-23
21,Carrot(Local) KG,25,30,28.33,2023-03-23
22,Carrot(Terai) KG,20,30,25,2023-03-23
23,Cauli Local KG,50,60,56.67,2023-03-23
24,Cauli Local(Jyapu) KG,60,70,66.67,2023-03-23
25,Cauli Terai KG,40,45,43.33,2023-03-23
26,Celery KG,120,150,135,2023-03-23
27,Chilli Dry KG,440,480,460,2023-03-23
28,Chilli Green KG,110,120,115,2023-03-23
29,Chilli Green(Akbare) KG,300,350,325,2023-03-23
30,Chilli Green(Bullet) KG,110,120,115,2023-03-23
31,Chilli Green(Machhe) KG,110,120,116.67,2023-03-23
32,Christophine KG,40,50,45,2023-03-23
33,Clive Dry KG,300,350,325,2023-03-23
34,Clive Green KG,90,100,95,2023-03-23
35,Coriander Green KG,40,60,50,2023-03-23
36,Cow pea(Long) KG,110,120,115,2023-03-23
37,Cress Leaf KG,110,120,116.67,2023-03-23
38,Cucumber(Hybrid) KG,15,20,18.33,2023-03-23
39,Cucumber(Local) KG,50,60,55,2023-03-23
40,Drumstick KG,120,150,140,2023-03-23
41,Fennel Leaf KG,110,120,116.67,2023-03-23
42,Fenugreek Leaf KG,100,110,106.67,2023-03-23
43,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-23
44,Fish Fresh(Chhadi) KG,250,280,265,2023-03-23
45,Fish Fresh(Mungari) KG,300,320,310,2023-03-23
46,Fish Fresh(Rahu) KG,330,360,346.67,2023-03-23
47,French Bean(Hybrid) KG,70,80,76.67,2023-03-23
48,French Bean(Local) KG,50,60,55,2023-03-23
49,French Bean(Rajma) KG,120,130,125,2023-03-23
50,Garlic Dry Chinese KG,170,180,175,2023-03-23
51,Garlic Green KG,50,60,56.67,2023-03-23
52,Ginger KG,100,120,114,2023-03-23
53,Grapes(Black) KG,200,220,210,2023-03-23
54,Grapes(Green) KG,120,150,136.67,2023-03-23
55,Green Peas KG,70,80,76.67,2023-03-23
56,Guava KG,200,220,210,2023-03-23
57,Gundruk KG,250,300,275,2023-03-23
58,Jack Fruit KG,90,100,93.33,2023-03-23
59,Kinnow KG,120,150,135,2023-03-23
60,Kiwi KG,400,500,450,2023-03-23
61,Knolkhol KG,60,70,66.67,2023-03-23
62,Lettuce KG,50,60,56.67,2023-03-23
63,Lime KG,260,300,280,2023-03-23
64,Mandarin KG,220,250,235,2023-03-23
65,Mint KG,220,250,235,2023-03-23
66,Mushroom(Button) KG,300,350,325,2023-03-23
67,Mushroom(Kanya) KG,160,200,180,2023-03-23
68,Mustard Leaf KG,30,40,35,2023-03-23
69,Neuro KG,90,100,96.67,2023-03-23
70,Okara KG,110,120,115,2023-03-23
71,Onion Dry (Indian) KG,35,36,35.5,2023-03-23
72,Onion Green KG,40,50,46.67,2023-03-23
73,Orange(Indian) KG,120,150,135,2023-03-23
74,Papaya(Indian) KG,90,100,96.67,2023-03-23
75,Papaya(Nepali) KG,80,90,86.67,2023-03-23
76,Parseley KG,220,250,235,2023-03-23
77,Pear(Chinese) KG,220,250,235,2023-03-23
78,Pineapple 1 Pc,180,200,190,2023-03-23
79,Pointed Gourd(Local) KG,110,120,116.67,2023-03-23
80,Pointed Gourd(Terai) KG,90,100,96.67,2023-03-23
81,Pomegranate KG,250,300,275,2023-03-23
82,Potato Red KG,25,28,26.4,2023-03-23
83,Potato Red(Indian) KG,20,22,21.33,2023-03-23
84,Potato White KG,17,18,17.67,2023-03-23
85,Pumpkin KG,40,50,45,2023-03-23
86,Raddish Red KG,60,70,65,2023-03-23
87,Raddish White(Hybrid) KG,60,70,65,2023-03-23
88,Raddish White(Local) KG,35,40,37.5,2023-03-23
89,Red Cabbbage KG,50,60,56.67,2023-03-23
90,Smooth Gourd KG,110,120,116.67,2023-03-23
91,Spinach Leaf KG,100,110,106.67,2023-03-23
92,Squash(Long) KG,40,50,45,2023-03-23
93,Squash(Round) KG,40,50,45,2023-03-23
94,Strawberry KG,250,350,300,2023-03-23
95,Sugarbeet KG,70,80,76.67,2023-03-23
96,Sugarcane Per Piece,120,130,126.67,2023-03-23
97,Sweet Orange KG,150,180,165,2023-03-23
98,Sweet Potato KG,70,80,76.67,2023-03-23
99,Sword Bean KG,50,60,56.67,2023-03-23
100,Tamarind KG,150,160,156.67,2023-03-23
101,Tofu KG,120,130,126.67,2023-03-23
102,Tomato Big(Indian) KG,50,60,56.67,2023-03-23
103,Tomato Big(Nepali) KG,50,60,56.67,2023-03-23
104,Tomato Small(Indian) KG,45,55,50,2023-03-23
105,Tomato Small(Local) KG,30,40,35,2023-03-23
106,Tomato Small(Terai) KG,40,50,45,2023-03-23
107,Tomato Small(Tunnel) KG,60,70,65,2023-03-23
108,Tree Tomato Kg,160,180,173.33,2023-03-23
109,Turnip KG,70,80,76.67,2023-03-23
110,Turnip A KG,70,80,76.67,2023-03-23
111,Water Melon(Green) KG,40,50,45,2023-03-23
112,Yam KG,70,80,76.67,2023-03-23
0,Amla KG,80,90,85,2023-03-24
1,Apple(Fuji) KG,250,300,275,2023-03-24
2,Apple(Jholey) KG,200,220,210,2023-03-24
3,Arum KG,40,50,46.67,2023-03-24
4,Asparagus KG,400,600,500,2023-03-24
5,Avocado KG,500,600,550,2023-03-24
6,Bakula KG,60,70,66.67,2023-03-24
7,Bamboo Shoot KG,90,100,96,2023-03-24
8,Banana Per Dozen,140,150,146.67,2023-03-24
9,Barela KG,60,70,65,2023-03-24
10,Bauhania flower KG,150,200,175,2023-03-24
11,Bitter Gourd KG,120,130,126.67,2023-03-24
12,Bottle Gourd KG,50,60,55,2023-03-24
13,Brd Leaf Mustard KG,80,90,85,2023-03-24
14,Brinjal Long KG,50,60,56.67,2023-03-24
15,Brinjal Round KG,50,60,56.67,2023-03-24
16,Brocauli KG,80,90,86.67,2023-03-24
17,Cabbage KG,10,15,12.5,2023-03-24
18,Cabbage(Local) KG,10,15,12.5,2023-03-24
19,Cabbage(Terai) KG,10,15,12.5,2023-03-24
20,Capsicum KG,140,160,152,2023-03-24
21,Carrot(Local) KG,25,30,27.5,2023-03-24
22,Carrot(Terai) KG,18,25,21.2,2023-03-24
23,Cauli Local KG,50,60,55,2023-03-24
24,Cauli Local(Jyapu) KG,60,70,66.67,2023-03-24
25,Cauli Terai KG,40,50,45,2023-03-24
26,Celery KG,120,150,135,2023-03-24
27,Chilli Dry KG,440,480,460,2023-03-24
28,Chilli Green KG,100,110,105,2023-03-24
29,Chilli Green(Akbare) KG,300,350,325,2023-03-24
30,Chilli Green(Bullet) KG,100,110,106.67,2023-03-24
31,Chilli Green(Machhe) KG,90,100,96.67,2023-03-24
32,Christophine KG,50,60,55,2023-03-24
33,Clive Dry KG,300,350,325,2023-03-24
34,Clive Green KG,90,100,96.67,2023-03-24
35,Coriander Green KG,40,60,48,2023-03-24
36,Cow pea(Long) KG,110,120,115,2023-03-24
37,Cowpea(Short) KG,110,120,115,2023-03-24
38,Cress Leaf KG,110,120,116.67,2023-03-24
39,Cucumber(Hybrid) KG,15,20,17.5,2023-03-24
40,Cucumber(Local) KG,45,55,49,2023-03-24
41,Drumstick KG,150,200,175,2023-03-24
42,Fennel Leaf KG,110,120,115,2023-03-24
43,Fenugreek Leaf KG,110,120,116.67,2023-03-24
44,Fish Fresh(Bachuwa) KG,260,300,280,2023-03-24
45,Fish Fresh(Chhadi) KG,250,280,265,2023-03-24
46,Fish Fresh(Mungari) KG,300,330,316.67,2023-03-24
47,Fish Fresh(Rahu) KG,330,360,346.67,2023-03-24
48,French Bean(Hybrid) KG,60,70,66.67,2023-03-24
49,French Bean(Local) KG,40,50,45,2023-03-24
50,French Bean(Rajma) KG,120,130,126.67,2023-03-24
51,Garlic Dry Chinese KG,170,180,176,2023-03-24
52,Garlic Green KG,50,60,56.67,2023-03-24
53,Ginger KG,110,120,115,2023-03-24
54,Grapes(Black) KG,200,220,210,2023-03-24
55,Grapes(Green) KG,120,150,135,2023-03-24
56,Green Peas KG,70,80,75,2023-03-24
57,Guava KG,200,220,210,2023-03-24
58,Gundruk KG,250,300,275,2023-03-24
59,Jack Fruit KG,90,100,96.67,2023-03-24
60,Kinnow KG,120,150,135,2023-03-24
61,Kiwi KG,400,500,450,2023-03-24
62,Knolkhol KG,60,70,66.67,2023-03-24
63,Lettuce KG,50,60,56.67,2023-03-24
64,Lime KG,260,300,276,2023-03-24
65,Mandarin KG,220,250,235,2023-03-24
66,Mint KG,220,250,235,2023-03-24
67,Mushroom(Button) KG,280,320,300,2023-03-24
68,Mushroom(Kanya) KG,180,200,190,2023-03-24
69,Mustard Leaf KG,40,50,45,2023-03-24
70,Neuro KG,80,90,85,2023-03-24
71,Okara KG,110,120,115,2023-03-24
72,Onion Dry (Indian) KG,35,36,35.5,2023-03-24
73,Onion Green KG,40,50,46.67,2023-03-24
74,Orange(Indian) KG,120,150,135,2023-03-24
75,Papaya(Indian) KG,90,100,96.67,2023-03-24
76,Papaya(Nepali) KG,70,80,75,2023-03-24
77,Parseley KG,220,250,235,2023-03-24
78,Pear(Chinese) KG,220,250,235,2023-03-24
79,Pineapple 1 Pc,200,220,210,2023-03-24
80,Pointed Gourd(Local) KG,110,120,116.67,2023-03-24
81,Pointed Gourd(Terai) KG,100,120,110,2023-03-24
82,Pomegranate KG,250,300,275,2023-03-24
83,Potato Red KG,25,28,26.6,2023-03-24
84,Potato Red(Indian) KG,20,22,21.33,2023-03-24
85,Potato White KG,17,18,17.67,2023-03-24
86,Pumpkin KG,40,50,45,2023-03-24
87,Raddish Red KG,50,60,55,2023-03-24
88,Raddish White(Hybrid) KG,50,60,55,2023-03-24
89,Raddish White(Local) KG,30,40,34,2023-03-24
90,Red Cabbbage KG,50,60,56.67,2023-03-24
91,Smooth Gourd KG,110,120,116.67,2023-03-24
92,Spinach Leaf KG,110,120,116.67,2023-03-24
93,Squash(Long) KG,40,50,45,2023-03-24
94,Squash(Round) KG,40,50,45,2023-03-24
95,Strawberry KG,200,300,250,2023-03-24
96,Sugarbeet KG,70,80,76.67,2023-03-24
97,Sugarcane Per Piece,120,130,125,2023-03-24
98,Sweet Orange KG,150,160,155,2023-03-24
99,Sweet Potato KG,70,80,76.67,2023-03-24
100,Sword Bean KG,50,60,55,2023-03-24
101,Tamarind KG,150,160,156.67,2023-03-24
102,Tofu KG,90,100,96.67,2023-03-24
103,Tomato Big(Indian) KG,50,60,56.67,2023-03-24
104,Tomato Big(Nepali) KG,40,50,45,2023-03-24
105,Tomato Small(Indian) KG,40,50,45,2023-03-24
106,Tomato Small(Local) KG,30,40,35,2023-03-24
107,Tomato Small(Terai) KG,40,50,45,2023-03-24
108,Tomato Small(Tunnel) KG,60,70,65,2023-03-24
109,Tree Tomato Kg,150,180,165,2023-03-24
110,Turnip KG,50,60,56.67,2023-03-24
111,Turnip A KG,70,80,75,2023-03-24
112,Water Melon(Green) KG,40,50,45,2023-03-24
113,Yam KG,70,80,76.67,2023-03-24
0,Amla KG,80,90,85,2023-03-25
1,Apple(Fuji) KG,250,300,275,2023-03-25
2,Apple(Jholey) KG,200,220,210,2023-03-25
3,Arum KG,40,50,45,2023-03-25
4,Asparagus KG,400,500,450,2023-03-25
5,Avocado KG,500,600,550,2023-03-25
6,Bakula KG,60,70,66.67,2023-03-25
7,Bamboo Shoot KG,90,100,96.67,2023-03-25
8,Banana Per Dozen,140,150,146.67,2023-03-25
9,Barela KG,70,80,75,2023-03-25
10,Bauhania flower KG,150,200,175,2023-03-25
11,Bitter Gourd KG,130,140,135,2023-03-25
12,Bottle Gourd KG,50,60,56.67,2023-03-25
13,Brd Leaf Mustard KG,70,80,76,2023-03-25
14,Brinjal Long KG,40,50,46.67,2023-03-25
15,Brinjal Round KG,40,50,46.67,2023-03-25
16,Brocauli KG,80,90,85,2023-03-25
17,Cabbage KG,10,15,12.5,2023-03-25
18,Cabbage(Local) KG,10,15,12.5,2023-03-25
19,Cabbage(Terai) KG,10,15,12.5,2023-03-25
20,Capsicum KG,150,160,155,2023-03-25
21,Carrot(Local) KG,25,30,27.5,2023-03-25
22,Carrot(Terai) KG,20,25,22.33,2023-03-25
23,Cauli Local KG,50,60,55,2023-03-25
24,Cauli Local(Jyapu) KG,60,70,66.67,2023-03-25
25,Cauli Terai KG,40,45,43.33,2023-03-25
26,Celery KG,120,150,135,2023-03-25
27,Chilli Dry KG,440,480,460,2023-03-25
28,Chilli Green KG,100,110,105,2023-03-25
29,Chilli Green(Akbare) KG,250,300,275,2023-03-25
30,Chilli Green(Bullet) KG,100,110,106.67,2023-03-25
31,Chilli Green(Machhe) KG,110,120,116.67,2023-03-25
32,Christophine KG,50,60,55,2023-03-25
33,Clive Dry KG,300,350,325,2023-03-25
34,Clive Green KG,90,100,95,2023-03-25
35,Coriander Green KG,40,50,46.67,2023-03-25
36,Cow pea(Long) KG,110,120,115,2023-03-25
37,Cress Leaf KG,110,120,116.67,2023-03-25
38,Cucumber(Hybrid) KG,15,20,17.5,2023-03-25
39,Cucumber(Local) KG,45,55,50,2023-03-25
40,Drumstick KG,150,200,175,2023-03-25
41,Fennel Leaf KG,110,120,116.67,2023-03-25
42,Fenugreek Leaf KG,110,120,116.67,2023-03-25
43,Fish Fresh(Bachuwa) KG,260,280,270,2023-03-25
44,Fish Fresh(Chhadi) KG,250,300,275,2023-03-25
45,Fish Fresh(Mungari) KG,300,330,315,2023-03-25
46,Fish Fresh(Rahu) KG,330,360,346.67,2023-03-25
47,French Bean(Hybrid) KG,70,80,76,2023-03-25
48,French Bean(Local) KG,50,60,56.67,2023-03-25
49,French Bean(Rajma) KG,120,130,125,2023-03-25
50,Garlic Dry Chinese KG,170,180,176.67,2023-03-25
51,Garlic Green KG,40,50,46.67,2023-03-25
52,Ginger KG,110,120,115,2023-03-25
53,Grapes(Black) KG,180,200,190,2023-03-25
54,Grapes(Green) KG,120,140,130,2023-03-25
55,Green Peas KG,70,80,76.67,2023-03-25
56,Guava KG,200,220,210,2023-03-25
57,Gundruk KG,250,300,275,2023-03-25
58,Jack Fruit KG,100,110,105,2023-03-25
59,Kinnow KG,120,150,135,2023-03-25
60,Kiwi KG,400,500,450,2023-03-25
61,Knolkhol KG,60,70,66.67,2023-03-25
62,Lettuce KG,50,60,56.67,2023-03-25
63,Lime KG,260,300,280,2023-03-25
64,Mandarin KG,220,250,235,2023-03-25
65,Mint KG,220,250,235,2023-03-25
66,Mushroom(Button) KG,250,300,275,2023-03-25
67,Mushroom(Kanya) KG,180,220,196,2023-03-25
68,Mustard Leaf KG,40,50,45,2023-03-25
69,Neuro KG,80,90,85,2023-03-25
70,Okara KG,110,120,115,2023-03-25
71,Onion Dry (Indian) KG,34,36,35,2023-03-25
72,Onion Green KG,40,50,46.67,2023-03-25
73,Orange(Indian) KG,120,140,130,2023-03-25
74,Papaya(Indian) KG,90,100,96.67,2023-03-25
75,Papaya(Nepali) KG,70,80,75,2023-03-25
76,Parseley KG,220,250,235,2023-03-25
77,Pear(Chinese) KG,220,250,235,2023-03-25
78,Pineapple 1 Pc,180,200,190,2023-03-25
79,Pointed Gourd(Local) KG,110,120,115,2023-03-25
80,Pointed Gourd(Terai) KG,100,110,105,2023-03-25
81,Pomegranate KG,250,300,275,2023-03-25
82,Potato Red KG,25,27,25.8,2023-03-25
83,Potato Red(Indian) KG,22,24,23,2023-03-25
84,Potato White KG,18,19,18.5,2023-03-25
85,Pumpkin KG,40,50,45,2023-03-25
86,Raddish Red KG,60,70,66.67,2023-03-25
87,Raddish White(Hybrid) KG,45,50,48.33,2023-03-25
88,Raddish White(Local) KG,35,40,37.5,2023-03-25
89,Red Cabbbage KG,60,70,65,2023-03-25
90,Smooth Gourd KG,110,120,116.67,2023-03-25
91,Spinach Leaf KG,110,120,116.67,2023-03-25
92,Squash(Long) KG,40,50,45,2023-03-25
93,Squash(Round) KG,40,50,45,2023-03-25
94,Strawberry KG,200,300,250,2023-03-25
95,Sugarbeet KG,70,80,75,2023-03-25
96,Sweet Orange KG,150,180,165,2023-03-25
97,Sweet Potato KG,70,80,75,2023-03-25
98,Sword Bean KG,60,70,65,2023-03-25
99,Tamarind KG,150,160,156.67,2023-03-25
100,Tofu KG,120,130,126.67,2023-03-25
101,Tomato Big(Indian) KG,50,60,56.67,2023-03-25
102,Tomato Big(Nepali) KG,40,50,46.67,2023-03-25
103,Tomato Small(Indian) KG,42,50,46.4,2023-03-25
104,Tomato Small(Local) KG,30,40,35,2023-03-25
105,Tomato Small(Terai) KG,40,50,45,2023-03-25
106,Tomato Small(Tunnel) KG,60,70,65,2023-03-25
107,Tree Tomato Kg,160,180,170,2023-03-25
108,Turnip A KG,70,80,75,2023-03-25
109,Water Melon(Green) KG,40,50,45,2023-03-25
110,Yam KG,60,70,66.67,2023-03-25
0,Amla KG,80,90,85,2023-03-26
1,Apple(Fuji) KG,250,300,275,2023-03-26
2,Apple(Jholey) KG,200,220,210,2023-03-26
3,Arum KG,40,50,45,2023-03-26
4,Asparagus KG,400,500,450,2023-03-26
5,Avocado KG,500,600,550,2023-03-26
6,Bakula KG,60,70,65,2023-03-26
7,Bamboo Shoot KG,90,100,95,2023-03-26
8,Banana Per Dozen,140,150,145,2023-03-26
9,Barela KG,60,70,65,2023-03-26
10,Bauhania flower KG,150,200,175,2023-03-26
11,Bitter Gourd KG,120,130,125,2023-03-26
12,Bottle Gourd KG,50,60,55,2023-03-26
13,Brd Leaf Mustard KG,60,70,65,2023-03-26
14,Brinjal Long KG,40,50,45,2023-03-26
15,Brinjal Round KG,40,50,45,2023-03-26
16,Brocauli KG,80,90,85,2023-03-26
17,Cabbage KG,10,15,12.33,2023-03-26
18,Cabbage(Local) KG,10,15,12.33,2023-03-26
19,Cabbage(Terai) KG,10,15,12.33,2023-03-26
20,Capsicum KG,150,160,155,2023-03-26
21,Carrot(Local) KG,25,30,27.67,2023-03-26
22,Carrot(Terai) KG,22,25,24,2023-03-26
23,Cauli Local KG,50,60,55,2023-03-26
24,Cauli Local(Jyapu) KG,60,70,65,2023-03-26
25,Celery KG,120,150,135,2023-03-26
26,Chilli Dry KG,440,480,460,2023-03-26
27,Chilli Green KG,80,90,85,2023-03-26
28,Chilli Green(Akbare) KG,250,300,275,2023-03-26
29,Chilli Green(Bullet) KG,80,90,85,2023-03-26
30,Chilli Green(Machhe) KG,110,120,115,2023-03-26
31,Christophine KG,40,50,45,2023-03-26
32,Clive Dry KG,300,350,325,2023-03-26
33,Clive Green KG,50,60,55,2023-03-26
34,Coriander Green KG,30,40,35,2023-03-26
35,Cow pea(Long) KG,110,120,115,2023-03-26
36,Cress Leaf KG,110,120,115,2023-03-26
