,Product,Minimum,Maximum,Average,Date
30,Cucumber(Hybrid) KG,40.0,50.0,45.0,2021-01-05
31,Cucumber(Local) KG,80.0,90.0,86.0,2021-01-05
32,Fennel Leaf KG,90.0,100.0,95.0,2021-01-05
33,Fenugreek Leaf KG,70.0,80.0,77.0,2021-01-05
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2021-01-05
35,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2021-01-05
36,Fish Fresh(Mungari) KG,270.0,280.0,275.0,2021-01-05
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-01-05
38,French Bean(Hybrid) KG,60.0,70.0,65.0,2021-01-05
39,French Bean(Local) KG,50.0,60.0,55.0,2021-01-05
40,Garlic Dry Chinese KG,200.0,210.0,205.0,2021-01-05
41,Garlic Green KG,120.0,130.0,127.0,2021-01-05
42,Ginger KG,50.0,60.0,56.0,2021-01-05
43,Grapes(Black) KG,340.0,350.0,345.0,2021-01-05
44,Grapes(Green) KG,240.0,250.0,247.0,2021-01-05
45,Green Peas KG,50.0,60.0,55.0,2021-01-05
46,Guava KG,90.0,100.0,95.0,2021-01-05
47,Gundruk KG,220.0,250.0,235.0,2021-01-05
48,Kinnow KG,70.0,80.0,75.0,2021-01-05
49,Kiwi KG,220.0,250.0,235.0,2021-01-05
50,Knolkhol KG,40.0,50.0,47.0,2021-01-05
51,Lettuce KG,50.0,60.0,57.0,2021-01-05
52,Lime KG,110.0,120.0,117.0,2021-01-05
53,Mint KG,220.0,250.0,235.0,2021-01-05
54,Mombin KG,30.0,40.0,36.0,2021-01-05
55,Mushroom(Button) KG,250.0,280.0,260.0,2021-01-05
56,Mushroom(Kanya) KG,150.0,160.0,157.0,2021-01-05
57,Mustard Leaf KG,50.0,60.0,57.0,2021-01-05
58,Okara KG,70.0,80.0,75.0,2021-01-05
59,Onion Dry (Indian) KG,60.0,65.0,63.0,2021-01-05
60,Onion Green KG,50.0,60.0,57.0,2021-01-05
61,Orange(Indian) KG,70.0,80.0,75.0,2021-01-05
62,Orange(Nepali) KG,90.0,100.0,96.0,2021-01-05
63,Papaya(Indian) KG,90.0,100.0,95.0,2021-01-05
64,Parseley KG,350.0,400.0,375.0,2021-01-05
65,Pear(Chinese) KG,260.0,270.0,265.0,2021-01-05
66,Pineapple 1 Pc,150.0,160.0,155.0,2021-01-05
67,Pomegranate KG,250.0,300.0,275.0,2021-01-05
68,Potato Red KG,40.0,45.0,42.0,2021-01-05
69,Potato Red(Indian) KG,30.0,35.0,33.0,2021-01-05
70,Potato White KG,28.0,30.0,29.0,2021-01-05
71,Pumpkin KG,20.0,25.0,23.0,2021-01-05
72,Raddish Red KG,35.0,40.0,38.0,2021-01-05
73,Raddish White(Hybrid) KG,15.0,20.0,18.0,2021-01-05
74,Raddish White(Local) KG,10.0,15.0,13.0,2021-01-05
75,Red Cabbbage KG,150.0,200.0,183.0,2021-01-05
76,Spinach Leaf KG,70.0,80.0,77.0,2021-01-05
77,Squash(Long) KG,25.0,30.0,28.0,2021-01-05
78,Squash(Round) KG,45.0,50.0,48.0,2021-01-05
79,Strawberry KG,500.0,550.0,525.0,2021-01-05
80,Sugarbeet KG,90.0,100.0,97.0,2021-01-05
81,Sweet Orange KG,150.0,160.0,155.0,2021-01-05
82,Sweet Potato KG,70.0,80.0,77.0,2021-01-05
83,Sword Bean KG,50.0,55.0,53.0,2021-01-05
84,Tamarind KG,140.0,150.0,145.0,2021-01-05
85,Tofu KG,70.0,80.0,75.0,2021-01-05
86,Tomato Big(Indian) KG,50.0,60.0,57.0,2021-01-05
87,Tomato Big(Nepali) KG,50.0,60.0,57.0,2021-01-05
88,Tomato Small(Indian) KG,40.0,45.0,43.0,2021-01-05
89,Tomato Small(Local) KG,30.0,35.0,33.0,2021-01-05
90,Tomato Small(Terai) KG,40.0,45.0,43.0,2021-01-05
91,Tomato Small(Tunnel) KG,30.0,35.0,33.0,2021-01-05
92,Turnip KG,70.0,80.0,75.0,2021-01-05
93,Turnip A KG,70.0,80.0,75.0,2021-01-05
94,Water Melon(Green) KG,50.0,60.0,55.0,2021-01-05
95,Yam KG,50.0,60.0,57.0,2021-01-05
0,Apple(Fuji) KG,290.0,300.0,295.0,2021-01-06
1,Apple(Jholey) KG,190.0,200.0,195.0,2021-01-06
2,Arum KG,50.0,60.0,55.0,2021-01-06
3,Bakula KG,100.0,110.0,107.0,2021-01-06
4,Bamboo Shoot KG,70.0,80.0,77.0,2021-01-06
5,Banana Per Dozen,90.0,100.0,95.0,2021-01-06
6,Barela KG,50.0,60.0,57.0,2021-01-06
7,Bitter Gourd KG,100.0,110.0,105.0,2021-01-06
8,Bottle Gourd KG,30.0,40.0,35.0,2021-01-06
9,Brd Leaf Mustard KG,40.0,50.0,47.0,2021-01-06
10,Brinjal Long KG,35.0,40.0,38.0,2021-01-06
11,Brinjal Round KG,35.0,40.0,38.0,2021-01-06
12,Brocauli KG,35.0,40.0,38.0,2021-01-06
13,Cabbage KG,30.0,35.0,33.0,2021-01-06
14,Cabbage(Local) KG,25.0,30.0,28.0,2021-01-06
15,Cabbage(Terai) KG,20.0,25.0,23.0,2021-01-06
16,Capsicum KG,60.0,70.0,65.0,2021-01-06
17,Carrot(Local) KG,110.0,120.0,115.0,2021-01-06
18,Carrot(Terai) KG,70.0,80.0,75.0,2021-01-06
19,Cauli Local KG,25.0,35.0,30.0,2021-01-06
20,Cauli Local(Jyapu) KG,40.0,45.0,43.0,2021-01-06
21,Cauli Terai KG,20.0,25.0,23.0,2021-01-06
22,Celery KG,220.0,250.0,235.0,2021-01-06
23,Chilli Dry KG,320.0,330.0,325.0,2021-01-06
24,Chilli Green KG,80.0,90.0,87.0,2021-01-06
25,Chilli Green(Akbare) KG,350.0,380.0,365.0,2021-01-06
26,Chilli Green(Bullet) KG,90.0,100.0,97.0,2021-01-06
27,Chilli Green(Machhe) KG,70.0,80.0,77.0,2021-01-06
28,Christophine KG,15.0,20.0,18.0,2021-01-06
29,Coriander Green KG,90.0,100.0,95.0,2021-01-06
30,Cress Leaf KG,90.0,100.0,97.0,2021-01-06
31,Cucumber(Hybrid) KG,40.0,50.0,47.0,2021-01-06
32,Cucumber(Local) KG,80.0,90.0,87.0,2021-01-06
33,Fennel Leaf KG,80.0,90.0,87.0,2021-01-06
34,Fenugreek Leaf KG,70.0,80.0,77.0,2021-01-06
35,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2021-01-06
36,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2021-01-06
37,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2021-01-06
38,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-01-06
39,French Bean(Hybrid) KG,50.0,60.0,55.0,2021-01-06
40,French Bean(Local) KG,40.0,50.0,45.0,2021-01-06
41,Garlic Dry Chinese KG,190.0,200.0,196.0,2021-01-06
42,Garlic Green KG,130.0,140.0,135.0,2021-01-06
43,Ginger KG,50.0,60.0,55.0,2021-01-06
44,Grapes(Black) KG,350.0,360.0,355.0,2021-01-06
45,Grapes(Green) KG,200.0,220.0,210.0,2021-01-06
46,Green Peas KG,45.0,50.0,48.0,2021-01-06
47,Guava KG,100.0,110.0,105.0,2021-01-06
48,Gundruk KG,220.0,230.0,225.0,2021-01-06
49,Kinnow KG,70.0,80.0,75.0,2021-01-06
50,Kiwi KG,220.0,250.0,235.0,2021-01-06
51,Knolkhol KG,50.0,60.0,57.0,2021-01-06
52,Lettuce KG,50.0,60.0,57.0,2021-01-06
53,Lime KG,100.0,110.0,107.0,2021-01-06
54,Mint KG,220.0,250.0,235.0,2021-01-06
55,Mombin KG,30.0,40.0,35.0,2021-01-06
56,Mushroom(Button) KG,250.0,280.0,263.0,2021-01-06
57,Mushroom(Kanya) KG,120.0,150.0,137.0,2021-01-06
58,Mustard Leaf KG,50.0,60.0,57.0,2021-01-06
59,Okara KG,70.0,80.0,77.0,2021-01-06
60,Onion Dry (Indian) KG,60.0,65.0,63.0,2021-01-06
61,Onion Green KG,50.0,60.0,57.0,2021-01-06
62,Orange(Indian) KG,70.0,80.0,75.0,2021-01-06
63,Orange(Nepali) KG,90.0,100.0,95.0,2021-01-06
64,Papaya(Indian) KG,90.0,100.0,95.0,2021-01-06
65,Parseley KG,380.0,400.0,390.0,2021-01-06
66,Pear(Chinese) KG,250.0,260.0,255.0,2021-01-06
67,Pineapple 1 Pc,120.0,130.0,125.0,2021-01-06
68,Pomegranate KG,280.0,300.0,290.0,2021-01-06
69,Potato Red KG,38.0,42.0,40.0,2021-01-06
70,Potato Red(Indian) KG,30.0,35.0,33.0,2021-01-06
71,Potato White KG,28.0,30.0,29.0,2021-01-06
72,Pumpkin KG,25.0,30.0,28.0,2021-01-06
73,Raddish Red KG,35.0,40.0,38.0,2021-01-06
74,Raddish White(Hybrid) KG,15.0,20.0,18.0,2021-01-06
75,Raddish White(Local) KG,10.0,15.0,13.0,2021-01-06
76,Red Cabbbage KG,150.0,170.0,160.0,2021-01-06
77,Spinach Leaf KG,70.0,80.0,77.0,2021-01-06
78,Squash(Long) KG,25.0,30.0,28.0,2021-01-06
79,Squash(Round) KG,45.0,50.0,48.0,2021-01-06
80,Strawberry KG,500.0,550.0,525.0,2021-01-06
81,Sugarbeet KG,70.0,80.0,77.0,2021-01-06
82,Sweet Orange KG,150.0,160.0,155.0,2021-01-06
83,Sweet Potato KG,70.0,80.0,77.0,2021-01-06
84,Sword Bean KG,35.0,40.0,38.0,2021-01-06
85,Tamarind KG,140.0,150.0,147.0,2021-01-06
86,Tofu KG,70.0,80.0,77.0,2021-01-06
87,Tomato Big(Indian) KG,50.0,60.0,55.0,2021-01-06
88,Tomato Big(Nepali) KG,50.0,60.0,55.0,2021-01-06
89,Tomato Small(Indian) KG,40.0,50.0,45.0,2021-01-06
90,Tomato Small(Local) KG,35.0,45.0,39.0,2021-01-06
91,Tomato Small(Terai) KG,40.0,50.0,45.0,2021-01-06
92,Tomato Small(Tunnel) KG,35.0,45.0,39.0,2021-01-06
93,Turnip KG,70.0,80.0,75.0,2021-01-06
94,Turnip A KG,70.0,80.0,75.0,2021-01-06
95,Water Melon(Green) KG,40.0,50.0,47.0,2021-01-06
96,Yam KG,50.0,60.0,56.0,2021-01-06
0,Apple(Fuji) KG,290.0,300.0,295.0,2021-01-07
1,Apple(Jholey) KG,190.0,200.0,195.0,2021-01-07
2,Arum KG,50.0,60.0,57.0,2021-01-07
3,Bakula KG,100.0,110.0,107.0,2021-01-07
4,Bamboo Shoot KG,70.0,80.0,75.0,2021-01-07
5,Banana Per Dozen,90.0,100.0,95.0,2021-01-07
6,Barela KG,50.0,60.0,57.0,2021-01-07
7,Bitter Gourd KG,100.0,120.0,110.0,2021-01-07
8,Bottle Gourd KG,45.0,50.0,48.0,2021-01-07
9,Brd Leaf Mustard KG,40.0,50.0,47.0,2021-01-07
10,Brinjal Long KG,50.0,55.0,53.0,2021-01-07
11,Brinjal Round KG,55.0,60.0,58.0,2021-01-07
12,Brocauli KG,40.0,50.0,45.0,2021-01-07
13,Cabbage KG,30.0,35.0,33.0,2021-01-07
14,Cabbage(Local) KG,25.0,30.0,28.0,2021-01-07
15,Cabbage(Terai) KG,20.0,25.0,23.0,2021-01-07
16,Capsicum KG,60.0,70.0,65.0,2021-01-07
17,Carrot(Local) KG,110.0,120.0,115.0,2021-01-07
18,Carrot(Terai) KG,70.0,80.0,77.0,2021-01-07
19,Cauli Local KG,22.0,28.0,25.0,2021-01-07
20,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2021-01-07
21,Cauli Terai KG,18.0,22.0,20.0,2021-01-07
22,Celery KG,220.0,250.0,235.0,2021-01-07
23,Chilli Dry KG,320.0,330.0,325.0,2021-01-07
24,Chilli Green KG,80.0,90.0,86.0,2021-01-07
25,Chilli Green(Akbare) KG,350.0,400.0,375.0,2021-01-07
26,Chilli Green(Bullet) KG,70.0,80.0,77.0,2021-01-07
27,Chilli Green(Machhe) KG,70.0,80.0,75.0,2021-01-07
28,Christophine KG,15.0,20.0,18.0,2021-01-07
29,Coriander Green KG,50.0,70.0,60.0,2021-01-07
30,Cress Leaf KG,90.0,100.0,95.0,2021-01-07
31,Cucumber(Hybrid) KG,40.0,50.0,47.0,2021-01-07
32,Cucumber(Local) KG,80.0,90.0,85.0,2021-01-07
33,Fennel Leaf KG,90.0,100.0,95.0,2021-01-07
34,Fenugreek Leaf KG,70.0,80.0,77.0,2021-01-07
35,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2021-01-07
36,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2021-01-07
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-01-07
38,French Bean(Local) KG,40.0,50.0,45.0,2021-01-07
39,Garlic Dry Chinese KG,190.0,200.0,195.0,2021-01-07
40,Garlic Green KG,140.0,150.0,145.0,2021-01-07
41,Ginger KG,50.0,60.0,55.0,2021-01-07
42,Grapes(Black) KG,350.0,360.0,355.0,2021-01-07
43,Grapes(Green) KG,200.0,220.0,210.0,2021-01-07
44,Green Peas KG,40.0,50.0,45.0,2021-01-07
45,Guava KG,90.0,100.0,95.0,2021-01-07
46,Gundruk KG,220.0,250.0,235.0,2021-01-07
47,Kinnow KG,70.0,80.0,75.0,2021-01-07
48,Kiwi KG,220.0,250.0,235.0,2021-01-07
49,Knolkhol KG,50.0,60.0,57.0,2021-01-07
50,Lettuce KG,50.0,60.0,57.0,2021-01-07
51,Lime KG,100.0,120.0,110.0,2021-01-07
52,Mint KG,220.0,250.0,235.0,2021-01-07
53,Mombin KG,30.0,40.0,35.0,2021-01-07
54,Mushroom(Button) KG,240.0,260.0,250.0,2021-01-07
55,Mushroom(Kanya) KG,100.0,120.0,113.0,2021-01-07
56,Mustard Leaf KG,50.0,60.0,57.0,2021-01-07
57,Okara KG,70.0,80.0,77.0,2021-01-07
58,Onion Dry (Indian) KG,65.0,70.0,68.0,2021-01-07
59,Onion Green KG,40.0,50.0,47.0,2021-01-07
60,Orange(Nepali) KG,90.0,100.0,97.0,2021-01-07
61,Papaya(Nepali) KG,90.0,100.0,95.0,2021-01-07
62,Parseley KG,380.0,400.0,390.0,2021-01-07
63,Pear(Chinese) KG,250.0,260.0,255.0,2021-01-07
64,Pineapple 1 Pc,120.0,130.0,125.0,2021-01-07
65,Pomegranate KG,280.0,300.0,290.0,2021-01-07
66,Potato Red KG,40.0,45.0,43.0,2021-01-07
67,Potato Red(Indian) KG,30.0,35.0,33.0,2021-01-07
68,Potato White KG,28.0,30.0,29.0,2021-01-07
69,Pumpkin KG,25.0,30.0,28.0,2021-01-07
70,Raddish Red KG,30.0,40.0,35.0,2021-01-07
71,Raddish White(Hybrid) KG,15.0,20.0,18.0,2021-01-07
72,Raddish White(Local) KG,10.0,15.0,13.0,2021-01-07
73,Red Cabbbage KG,150.0,200.0,170.0,2021-01-07
74,Spinach Leaf KG,70.0,80.0,77.0,2021-01-07
75,Squash(Long) KG,25.0,30.0,28.0,2021-01-07
76,Squash(Round) KG,40.0,50.0,45.0,2021-01-07
77,Strawberry KG,500.0,550.0,525.0,2021-01-07
78,Sugarbeet KG,80.0,90.0,87.0,2021-01-07
79,Sweet Orange KG,150.0,160.0,155.0,2021-01-07
80,Sweet Potato KG,50.0,60.0,57.0,2021-01-07
81,Sword Bean KG,35.0,40.0,38.0,2021-01-07
82,Tamarind KG,140.0,150.0,145.0,2021-01-07
83,Tofu KG,70.0,80.0,75.0,2021-01-07
84,Tomato Big(Indian) KG,45.0,50.0,48.0,2021-01-07
85,Tomato Big(Nepali) KG,45.0,50.0,48.0,2021-01-07
86,Tomato Small(Indian) KG,35.0,40.0,38.0,2021-01-07
87,Tomato Small(Local) KG,30.0,40.0,35.0,2021-01-07
88,Tomato Small(Terai) KG,35.0,40.0,38.0,2021-01-07
89,Tomato Small(Tunnel) KG,30.0,40.0,35.0,2021-01-07
90,Turnip KG,70.0,80.0,77.0,2021-01-07
91,Turnip A KG,70.0,80.0,75.0,2021-01-07
92,Water Melon(Green) KG,40.0,50.0,45.0,2021-01-07
93,Yam KG,50.0,60.0,55.0,2021-01-07
0,Apple(Fuji) KG,290.0,300.0,295.0,2021-01-08
1,Apple(Jholey) KG,190.0,200.0,195.0,2021-01-08
2,Arum KG,40.0,50.0,45.0,2021-01-08
3,Bakula KG,110.0,120.0,116.67,2021-01-08
4,Bamboo Shoot KG,80.0,90.0,86.67,2021-01-08
5,Banana Per Dozen,90.0,100.0,95.0,2021-01-08
6,Barela KG,50.0,60.0,55.0,2021-01-08
7,Bitter Gourd KG,100.0,110.0,106.0,2021-01-08
8,Bottle Gourd KG,35.0,40.0,37.5,2021-01-08
9,Brd Leaf Mustard KG,35.0,40.0,38.33,2021-01-08
10,Brinjal Long KG,35.0,40.0,37.5,2021-01-08
11,Brinjal Round KG,35.0,40.0,38.33,2021-01-08
12,Brocauli KG,30.0,40.0,35.0,2021-01-08
13,Cabbage KG,25.0,30.0,28.33,2021-01-08
14,Cabbage(Local) KG,20.0,30.0,25.0,2021-01-08
15,Cabbage(Terai) KG,18.0,25.0,21.0,2021-01-08
16,Capsicum KG,60.0,70.0,65.0,2021-01-08
17,Carrot(Local) KG,100.0,110.0,105.0,2021-01-08
18,Carrot(Terai) KG,70.0,80.0,76.67,2021-01-08
19,Cauli Local KG,20.0,30.0,25.0,2021-01-08
20,Cauli Local(Jyapu) KG,35.0,40.0,37.5,2021-01-08
21,Cauli Terai KG,15.0,20.0,18.33,2021-01-08
22,Celery KG,220.0,250.0,235.0,2021-01-08
23,Chilli Dry KG,320.0,330.0,325.0,2021-01-08
24,Chilli Green KG,70.0,80.0,75.0,2021-01-08
25,Chilli Green(Bullet) KG,80.0,90.0,86.67,2021-01-08
26,Chilli Green(Machhe) KG,70.0,80.0,75.0,2021-01-08
27,Christophine KG,15.0,20.0,18.33,2021-01-08
28,Coriander Green KG,80.0,100.0,90.0,2021-01-08
29,Cress Leaf KG,90.0,100.0,96.67,2021-01-08
30,Cucumber(Hybrid) KG,40.0,50.0,45.0,2021-01-08
31,Cucumber(Local) KG,80.0,90.0,86.0,2021-01-08
32,Fennel Leaf KG,90.0,100.0,95.0,2021-01-08
33,Fenugreek Leaf KG,70.0,80.0,76.67,2021-01-08
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2021-01-08
35,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2021-01-08
36,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2021-01-08
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-01-08
38,French Bean(Hybrid) KG,60.0,70.0,65.0,2021-01-08
39,French Bean(Local) KG,50.0,60.0,55.0,2021-01-08
40,Garlic Dry Chinese KG,185.0,195.0,190.0,2021-01-08
41,Garlic Green KG,120.0,130.0,125.0,2021-01-08
42,Ginger KG,50.0,60.0,55.0,2021-01-08
43,Grapes(Black) KG,320.0,350.0,335.0,2021-01-08
44,Grapes(Green) KG,200.0,220.0,210.0,2021-01-08
45,Green Peas KG,50.0,60.0,55.0,2021-01-08
46,Guava KG,100.0,110.0,105.0,2021-01-08
47,Gundruk KG,220.0,250.0,235.0,2021-01-08
48,Kinnow KG,70.0,80.0,75.0,2021-01-08
49,Kiwi KG,220.0,250.0,235.0,2021-01-08
50,Knolkhol KG,50.0,60.0,56.67,2021-01-08
51,Lettuce KG,50.0,60.0,56.67,2021-01-08
52,Lime KG,110.0,120.0,116.0,2021-01-08
53,Mint KG,220.0,250.0,235.0,2021-01-08
54,Mombin KG,30.0,40.0,35.0,2021-01-08
55,Mushroom(Button) KG,250.0,260.0,255.0,2021-01-08
56,Mushroom(Kanya) KG,100.0,120.0,108.0,2021-01-08
57,Mustard Leaf KG,50.0,60.0,56.67,2021-01-08
58,Okara KG,70.0,80.0,76.0,2021-01-08
59,Onion Dry (Indian) KG,70.0,75.0,72.5,2021-01-08
60,Onion Green KG,50.0,60.0,56.67,2021-01-08
61,Orange(Nepali) KG,100.0,110.0,106.0,2021-01-08
62,Papaya(Nepali) KG,90.0,100.0,95.0,2021-01-08
63,Parseley KG,350.0,400.0,375.0,2021-01-08
64,Pear(Chinese) KG,250.0,260.0,255.0,2021-01-08
65,Pineapple 1 Pc,120.0,130.0,125.0,2021-01-08
66,Pomegranate KG,280.0,300.0,290.0,2021-01-08
67,Potato Red KG,40.0,45.0,42.0,2021-01-08
68,Potato Red(Indian) KG,30.0,35.0,32.5,2021-01-08
69,Potato White KG,28.0,30.0,29.0,2021-01-08
70,Pumpkin KG,25.0,30.0,27.5,2021-01-08
71,Raddish Red KG,30.0,40.0,35.0,2021-01-08
72,Raddish White(Hybrid) KG,15.0,20.0,18.33,2021-01-08
73,Raddish White(Local) KG,10.0,15.0,12.4,2021-01-08
74,Red Cabbbage KG,150.0,200.0,175.0,2021-01-08
75,Spinach Leaf KG,60.0,70.0,66.67,2021-01-08
76,Squash(Long) KG,25.0,30.0,27.5,2021-01-08
77,Squash(Round) KG,45.0,50.0,47.5,2021-01-08
78,Strawberry KG,500.0,550.0,525.0,2021-01-08
79,Sugarbeet KG,90.0,100.0,95.0,2021-01-08
80,Sweet Orange KG,150.0,160.0,155.0,2021-01-08
81,Sweet Potato KG,50.0,60.0,55.0,2021-01-08
82,Sword Bean KG,35.0,40.0,38.0,2021-01-08
83,Tamarind KG,140.0,150.0,145.0,2021-01-08
84,Tofu KG,70.0,80.0,76.67,2021-01-08
85,Tomato Big(Indian) KG,50.0,55.0,52.5,2021-01-08
86,Tomato Big(Nepali) KG,50.0,55.0,52.5,2021-01-08
87,Tomato Small(Indian) KG,30.0,35.0,32.5,2021-01-08
88,Tomato Small(Local) KG,25.0,35.0,29.0,2021-01-08
89,Tomato Small(Terai) KG,30.0,35.0,32.5,2021-01-08
90,Tomato Small(Tunnel) KG,25.0,35.0,31.0,2021-01-08
91,Turnip KG,70.0,80.0,75.0,2021-01-08
92,Turnip A KG,70.0,80.0,75.0,2021-01-08
93,Water Melon(Green) KG,40.0,50.0,46.67,2021-01-08
94,Yam KG,50.0,60.0,55.0,2021-01-08
0,Apple(Fuji) KG,280.0,300.0,290.0,2021-01-09
1,Apple(Jholey) KG,190.0,200.0,195.0,2021-01-09
2,Arum KG,50.0,60.0,56.67,2021-01-09
3,Bakula KG,100.0,110.0,106.67,2021-01-09
4,Bamboo Shoot KG,80.0,90.0,86.67,2021-01-09
5,Banana Per Dozen,90.0,100.0,95.0,2021-01-09
6,Barela KG,40.0,50.0,45.0,2021-01-09
7,Bitter Gourd KG,100.0,110.0,105.0,2021-01-09
8,Bottle Gourd KG,30.0,40.0,35.0,2021-01-09
9,Brd Leaf Mustard KG,30.0,40.0,36.67,2021-01-09
10,Brinjal Long KG,30.0,40.0,35.0,2021-01-09
11,Brinjal Round KG,30.0,40.0,35.0,2021-01-09
12,Brocauli KG,30.0,40.0,35.0,2021-01-09
13,Cabbage(Local) KG,20.0,30.0,25.0,2021-01-09
14,Cabbage(Terai) KG,18.0,25.0,21.0,2021-01-09
15,Capsicum KG,60.0,70.0,65.0,2021-01-09
16,Carrot(Local) KG,90.0,100.0,95.0,2021-01-09
17,Carrot(Terai) KG,60.0,70.0,66.0,2021-01-09
18,Cauli Local KG,20.0,30.0,25.0,2021-01-09
19,Cauli Local(Jyapu) KG,30.0,40.0,35.0,2021-01-09
20,Cauli Terai KG,15.0,20.0,18.33,2021-01-09
21,Celery KG,220.0,250.0,235.0,2021-01-09
22,Chilli Dry KG,320.0,330.0,325.0,2021-01-09
23,Chilli Green KG,80.0,90.0,86.67,2021-01-09
24,Chilli Green(Akbare) KG,650.0,700.0,675.0,2021-01-09
25,Chilli Green(Bullet) KG,60.0,70.0,66.67,2021-01-09
26,Chilli Green(Machhe) KG,70.0,80.0,75.0,2021-01-09
27,Christophine KG,15.0,20.0,18.33,2021-01-09
28,Coriander Green KG,80.0,100.0,90.0,2021-01-09
29,Cress Leaf KG,90.0,100.0,96.67,2021-01-09
30,Cucumber(Hybrid) KG,30.0,40.0,36.67,2021-01-09
31,Cucumber(Local) KG,70.0,80.0,75.0,2021-01-09
32,Fennel Leaf KG,90.0,100.0,95.0,2021-01-09
33,Fenugreek Leaf KG,70.0,80.0,76.67,2021-01-09
34,Fish Fresh(Bachuwa) KG,200.0,210.0,205.0,2021-01-09
35,Fish Fresh(Chhadi) KG,200.0,210.0,205.0,2021-01-09
36,Fish Fresh(Mungari) KG,260.0,270.0,265.0,2021-01-09
37,Fish Fresh(Rahu) KG,270.0,280.0,275.0,2021-01-09
38,French Bean(Hybrid) KG,60.0,70.0,65.0,2021-01-09
39,French Bean(Local) KG,50.0,60.0,56.67,2021-01-09
40,Garlic Dry Chinese KG,190.0,200.0,195.0,2021-01-09
41,Garlic Green KG,120.0,140.0,130.0,2021-01-09
42,Ginger KG,50.0,60.0,55.0,2021-01-09
43,Grapes(Black) KG,350.0,360.0,355.0,2021-01-09
44,Grapes(Green) KG,200.0,220.0,210.0,2021-01-09
45,Green Peas KG,40.0,50.0,45.0,2021-01-09
46,Guava KG,100.0,110.0,105.0,2021-01-09
47,Gundruk KG,220.0,250.0,235.0,2021-01-09
48,Jack Fruit KG,100.0,110.0,105.0,2021-01-09
49,Kinnow KG,70.0,80.0,76.67,2021-01-09
50,Kiwi KG,220.0,250.0,235.0,2021-01-09
51,Knolkhol KG,60.0,70.0,66.67,2021-01-09
52,Lemon KG,50.0,60.0,55.0,2021-01-09
53,Lettuce KG,50.0,60.0,56.67,2021-01-09
54,Lime KG,110.0,120.0,115.0,2021-01-09
55,Mint KG,220.0,250.0,235.0,2021-01-09
56,Mombin KG,30.0,40.0,35.0,2021-01-09
57,Mushroom(Button) KG,240.0,260.0,250.0,2021-01-09
58,Mushroom(Kanya) KG,100.0,120.0,110.0,2021-01-09
59,Mustard Leaf KG,50.0,60.0,56.67,2021-01-09
60,Okara KG,70.0,80.0,75.0,2021-01-09
61,Onion Dry (Indian) KG,70.0,75.0,72.5,2021-01-09
62,Onion Green KG,50.0,60.0,56.67,2021-01-09
63,Orange(Nepali) KG,100.0,110.0,105.0,2021-01-09
64,Papaya(Indian) KG,90.0,100.0,95.0,2021-01-09
65,Parseley KG,380.0,400.0,390.0,2021-01-09
66,Pear(Chinese) KG,250.0,260.0,255.0,2021-01-09
67,Pineapple 1 Pc,120.0,130.0,125.0,2021-01-09
68,Pointed Gourd(Terai) KG,150.0,160.0,155.0,2021-01-09
69,Pomegranate KG,250.0,300.0,275.0,2021-01-09
70,Potato Red KG,35.0,40.0,38.0,2021-01-09
71,Potato Red(Indian) KG,30.0,35.0,32.5,2021-01-09
72,Potato White KG,28.0,30.0,29.33,2021-01-09
73,Pumpkin KG,25.0,30.0,27.5,2021-01-09
74,Raddish Red KG,30.0,40.0,35.0,2021-01-09
75,Raddish White(Hybrid) KG,15.0,20.0,18.33,2021-01-09
76,Raddish White(Local) KG,10.0,15.0,12.5,2021-01-09
77,Red Cabbbage KG,150.0,200.0,175.0,2021-01-09
78,Spinach Leaf KG,60.0,70.0,66.67,2021-01-09
79,Squash(Long) KG,25.0,30.0,27.5,2021-01-09
80,Squash(Round) KG,40.0,50.0,46.67,2021-01-09
81,Strawberry KG,500.0,550.0,525.0,2021-01-09
82,Sugarbeet KG,80.0,90.0,86.67,2021-01-09
83,Sweet Orange KG,150.0,160.0,155.0,2021-01-09
84,Sweet Potato KG,70.0,80.0,75.0,2021-01-09
85,Sword Bean KG,30.0,40.0,35.0,2021-01-09
86,Tamarind KG,140.0,150.0,145.0,2021-01-09
87,Tofu KG,70.0,80.0,76.67,2021-01-09
88,Tomato Big(Indian) KG,40.0,50.0,45.0,2021-01-09
89,Tomato Big(Nepali) KG,40.0,50.0,45.0,2021-01-09
