,Product,Minimum,Maximum,Average,Date
17,Chilli Green KG,55.0,60.0,58.0,2013-09-25
18,Christophine KG,10.0,12.0,11.0,2013-09-25
19,Clive Dry KG,85.0,90.0,88.0,2013-09-25
20,Clive Green KG,50.0,60.0,55.0,2013-09-25
21,Coriander Green KG,60.0,80.0,70.0,2013-09-25
22,Cow pea(Long) KG,28.0,32.0,30.0,2013-09-25
23,Cress Leaf KG,40.0,45.0,43.0,2013-09-25
24,Cucumber(Local) KG,25.0,30.0,28.0,2013-09-25
25,Fennel Leaf KG,45.0,50.0,48.0,2013-09-25
26,Fenugreek Leaf KG,40.0,45.0,43.0,2013-09-25
27,Fish Fresh KG,220.0,240.0,230.0,2013-09-25
28,French Bean(Local) KG,25.0,30.0,28.0,2013-09-25
29,Garlic Dry Chinese KG,110.0,115.0,113.0,2013-09-25
30,Garlic Dry Nepali KG,80.0,85.0,83.0,2013-09-25
31,Garlic Green KG,45.0,50.0,48.0,2013-09-25
32,Ginger KG,90.0,100.0,95.0,2013-09-25
33,Guava KG,25.0,30.0,28.0,2013-09-25
34,Gundruk KG,180.0,200.0,190.0,2013-09-25
35,Lemon KG,25.0,30.0,28.0,2013-09-25
36,Lettuce KG,40.0,45.0,43.0,2013-09-25
37,Lime KG,300.0,400.0,350.0,2013-09-25
38,Mint KG,150.0,160.0,155.0,2013-09-25
39,Mombin KG,20.0,25.0,23.0,2013-09-25
40,Mushroom(Kanya) KG,150.0,160.0,155.0,2013-09-25
41,Mustard Leaf KG,35.0,40.0,38.0,2013-09-25
42,Neuro KG,50.0,60.0,55.0,2013-09-25
43,Okara KG,30.0,35.0,33.0,2013-09-25
44,Onion Dry (Indian) KG,95.0,100.0,98.0,2013-09-25
45,Onion Green KG,40.0,45.0,43.0,2013-09-25
46,Papaya(Nepali) KG,60.0,65.0,63.0,2013-09-25
47,Parseley KG,150.0,160.0,155.0,2013-09-25
48,Pineapple 1 Pc,80.0,90.0,85.0,2013-09-25
49,Pointed Gourd(Local) KG,40.0,45.0,43.0,2013-09-25
50,Pomegranate KG,190.0,200.0,195.0,2013-09-25
51,Potato Red KG,30.0,31.0,31.0,2013-09-25
52,Potato White KG,26.0,28.0,27.0,2013-09-25
53,Pumpkin KG,35.0,40.0,38.0,2013-09-25
54,Raddish White(Local) KG,30.0,35.0,33.0,2013-09-25
55,Red Cabbbage KG,140.0,150.0,145.0,2013-09-25
56,Smooth Gourd KG,30.0,35.0,33.0,2013-09-25
57,Snake Gourd KG,25.0,30.0,28.0,2013-09-25
58,Soyabean Green KG,30.0,35.0,33.0,2013-09-25
59,Spinach Leaf KG,40.0,45.0,43.0,2013-09-25
60,Sponge Gourd KG,30.0,35.0,33.0,2013-09-25
61,Squash(Long) KG,15.0,20.0,18.0,2013-09-25
62,Sugarbeet KG,50.0,60.0,55.0,2013-09-25
63,Sugarcane Per Piece,70.0,80.0,75.0,2013-09-25
64,Sweet Orange KG,80.0,90.0,85.0,2013-09-25
65,Sword Bean KG,90.0,100.0,95.0,2013-09-25
66,Tamarind KG,70.0,80.0,75.0,2013-09-25
67,Tofu KG,60.0,70.0,65.0,2013-09-25
68,Tomato Big(Nepali) KG,32.0,36.0,34.0,2013-09-25
69,Tomato Small(Local) KG,30.0,31.0,31.0,2013-09-25
70,Water Melon(Green) KG,65.0,70.0,68.0,2013-09-25
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-26
1,Arum KG,35.0,40.0,38.0,2013-09-26
2,Asparagus KG,300.0,350.0,325.0,2013-09-26
3,Bamboo Shoot KG,60.0,70.0,65.0,2013-09-26
4,Banana Per Dozen,45.0,50.0,48.0,2013-09-26
5,Barela KG,65.0,70.0,68.0,2013-09-26
6,Bitter Gourd KG,30.0,35.0,33.0,2013-09-26
7,Bottle Gourd KG,25.0,30.0,28.0,2013-09-26
8,Brd Leaf Mustard KG,40.0,45.0,43.0,2013-09-26
9,Brinjal Long KG,25.0,30.0,28.0,2013-09-26
10,Brinjal Round KG,25.0,30.0,28.0,2013-09-26
11,Brocauli KG,140.0,150.0,145.0,2013-09-26
12,Cabbage(Local) KG,38.0,40.0,39.0,2013-09-26
13,Capsicum KG,80.0,90.0,85.0,2013-09-26
14,Carrot(Local) KG,70.0,75.0,73.0,2013-09-26
15,Cauli Local KG,35.0,40.0,38.0,2013-09-26
16,Celery KG,140.0,150.0,145.0,2013-09-26
17,Chilli Dry KG,170.0,175.0,173.0,2013-09-26
18,Chilli Green KG,60.0,70.0,65.0,2013-09-26
19,Christophine KG,10.0,12.0,11.0,2013-09-26
20,Clive Dry KG,85.0,90.0,88.0,2013-09-26
21,Clive Green KG,40.0,50.0,45.0,2013-09-26
22,Coriander Green KG,70.0,80.0,75.0,2013-09-26
23,Cow pea(Long) KG,28.0,30.0,29.0,2013-09-26
24,Cress Leaf KG,40.0,45.0,43.0,2013-09-26
25,Cucumber(Local) KG,30.0,40.0,35.0,2013-09-26
26,Fennel Leaf KG,45.0,50.0,48.0,2013-09-26
27,Fenugreek Leaf KG,55.0,60.0,58.0,2013-09-26
28,Fish Fresh KG,220.0,240.0,230.0,2013-09-26
29,French Bean(Local) KG,28.0,32.0,30.0,2013-09-26
30,Garlic Dry Chinese KG,110.0,115.0,113.0,2013-09-26
31,Garlic Dry Nepali KG,80.0,85.0,83.0,2013-09-26
32,Garlic Green KG,55.0,60.0,58.0,2013-09-26
33,Ginger KG,90.0,100.0,95.0,2013-09-26
34,Guava KG,25.0,30.0,28.0,2013-09-26
35,Gundruk KG,180.0,200.0,190.0,2013-09-26
36,Lemon KG,25.0,30.0,28.0,2013-09-26
37,Lettuce KG,45.0,50.0,48.0,2013-09-26
38,Lime KG,300.0,400.0,350.0,2013-09-26
39,Mint KG,120.0,130.0,125.0,2013-09-26
40,Mombin KG,20.0,25.0,23.0,2013-09-26
41,Mushroom(Kanya) KG,150.0,160.0,155.0,2013-09-26
42,Mustard Leaf KG,35.0,40.0,38.0,2013-09-26
43,Neuro KG,50.0,60.0,55.0,2013-09-26
44,Okara KG,35.0,40.0,38.0,2013-09-26
45,Onion Dry (Indian) KG,95.0,100.0,98.0,2013-09-26
46,Onion Green KG,60.0,65.0,63.0,2013-09-26
47,Orange(Nepali) KG,70.0,80.0,75.0,2013-09-26
48,Papaya(Nepali) KG,60.0,65.0,63.0,2013-09-26
49,Parseley KG,120.0,130.0,125.0,2013-09-26
50,Pineapple 1 Pc,80.0,90.0,85.0,2013-09-26
51,Pointed Gourd(Local) KG,40.0,45.0,43.0,2013-09-26
52,Pomegranate KG,190.0,200.0,195.0,2013-09-26
53,Potato Red KG,24.0,27.0,26.0,2013-09-26
54,Potato White KG,18.0,20.0,19.0,2013-09-26
55,Pumpkin KG,35.0,40.0,38.0,2013-09-26
56,Raddish White(Local) KG,30.0,35.0,33.0,2013-09-26
57,Red Cabbbage KG,140.0,150.0,145.0,2013-09-26
58,Smooth Gourd KG,30.0,35.0,33.0,2013-09-26
59,Snake Gourd KG,20.0,25.0,23.0,2013-09-26
60,Soyabean Green KG,40.0,40.0,40.0,2013-09-26
61,Spinach Leaf KG,40.0,45.0,43.0,2013-09-26
62,Squash(Long) KG,15.0,20.0,18.0,2013-09-26
63,Sugarbeet KG,50.0,60.0,55.0,2013-09-26
64,Sugarcane Per Piece,70.0,80.0,75.0,2013-09-26
65,Sweet Orange KG,80.0,90.0,85.0,2013-09-26
66,Tamarind KG,70.0,80.0,75.0,2013-09-26
67,Tofu KG,60.0,70.0,65.0,2013-09-26
68,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-09-26
69,Tomato Small(Local) KG,30.0,35.0,33.0,2013-09-26
70,Water Melon(Green) KG,65.0,70.0,68.0,2013-09-26
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-27
1,Arum KG,35.0,40.0,38.0,2013-09-27
2,Asparagus KG,350.0,400.0,375.0,2013-09-27
3,Bamboo Shoot KG,60.0,70.0,65.0,2013-09-27
4,Banana Per Dozen,45.0,50.0,48.0,2013-09-27
5,Barela KG,60.0,65.0,63.0,2013-09-27
6,Bitter Gourd KG,35.0,40.0,38.0,2013-09-27
7,Bottle Gourd KG,25.0,30.0,28.0,2013-09-27
8,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-09-27
9,Brinjal Long KG,25.0,30.0,28.0,2013-09-27
10,Brinjal Round KG,25.0,30.0,28.0,2013-09-27
11,Brocauli KG,140.0,150.0,145.0,2013-09-27
12,Cabbage(Local) KG,35.0,40.0,38.0,2013-09-27
13,Capsicum KG,80.0,90.0,85.0,2013-09-27
14,Carrot(Local) KG,75.0,80.0,78.0,2013-09-27
15,Cauli Local KG,40.0,50.0,45.0,2013-09-27
16,Celery KG,120.0,130.0,125.0,2013-09-27
17,Chilli Dry KG,160.0,170.0,165.0,2013-09-27
18,Chilli Green KG,60.0,65.0,63.0,2013-09-27
19,Christophine KG,10.0,12.0,11.0,2013-09-27
20,Clive Dry KG,85.0,90.0,88.0,2013-09-27
21,Clive Green KG,50.0,60.0,55.0,2013-09-27
22,Coriander Green KG,70.0,80.0,75.0,2013-09-27
23,Cow pea(Long) KG,35.0,40.0,38.0,2013-09-27
24,Cress Leaf KG,45.0,50.0,48.0,2013-09-27
25,Cucumber(Local) KG,30.0,35.0,33.0,2013-09-27
26,Fennel Leaf KG,45.0,50.0,48.0,2013-09-27
27,Fenugreek Leaf KG,55.0,60.0,58.0,2013-09-27
28,Fish Fresh KG,220.0,240.0,230.0,2013-09-27
29,French Bean(Local) KG,30.0,32.0,31.0,2013-09-27
30,Garlic Dry Chinese KG,110.0,115.0,113.0,2013-09-27
31,Garlic Dry Nepali KG,80.0,85.0,83.0,2013-09-27
32,Garlic Green KG,60.0,65.0,63.0,2013-09-27
33,Ginger KG,90.0,100.0,95.0,2013-09-27
34,Guava KG,30.0,35.0,33.0,2013-09-27
35,Gundruk KG,180.0,200.0,190.0,2013-09-27
36,Lemon KG,25.0,30.0,28.0,2013-09-27
37,Lettuce KG,45.0,50.0,48.0,2013-09-27
38,Lime KG,300.0,400.0,350.0,2013-09-27
39,Mint KG,140.0,150.0,145.0,2013-09-27
40,Mombin KG,25.0,30.0,28.0,2013-09-27
41,Mushroom(Kanya) KG,150.0,160.0,155.0,2013-09-27
42,Mustard Leaf KG,40.0,45.0,43.0,2013-09-27
43,Neuro KG,50.0,60.0,55.0,2013-09-27
44,Okara KG,35.0,40.0,38.0,2013-09-27
45,Onion Dry (Indian) KG,90.0,95.0,93.0,2013-09-27
46,Onion Green KG,75.0,80.0,78.0,2013-09-27
47,Orange(Nepali) KG,80.0,90.0,85.0,2013-09-27
48,Papaya(Nepali) KG,55.0,60.0,58.0,2013-09-27
49,Parseley KG,150.0,160.0,155.0,2013-09-27
50,Pineapple 1 Pc,80.0,90.0,85.0,2013-09-27
51,Pointed Gourd(Local) KG,40.0,45.0,43.0,2013-09-27
52,Pomegranate KG,190.0,200.0,195.0,2013-09-27
53,Potato Red KG,25.0,26.0,26.0,2013-09-27
54,Potato White KG,19.0,20.0,20.0,2013-09-27
55,Pumpkin KG,35.0,40.0,38.0,2013-09-27
56,Raddish White(Local) KG,30.0,35.0,33.0,2013-09-27
57,Red Cabbbage KG,140.0,150.0,145.0,2013-09-27
58,Smooth Gourd KG,35.0,40.0,38.0,2013-09-27
59,Snake Gourd KG,20.0,22.0,21.0,2013-09-27
60,Soyabean Green KG,35.0,40.0,38.0,2013-09-27
61,Spinach Leaf KG,45.0,50.0,48.0,2013-09-27
62,Squash(Long) KG,15.0,20.0,18.0,2013-09-27
63,Sugarbeet KG,50.0,60.0,55.0,2013-09-27
64,Sugarcane Per Piece,70.0,80.0,75.0,2013-09-27
65,Sweet Orange KG,70.0,80.0,75.0,2013-09-27
66,Sword Bean KG,90.0,100.0,95.0,2013-09-27
67,Tamarind KG,70.0,80.0,75.0,2013-09-27
68,Tofu KG,60.0,70.0,65.0,2013-09-27
69,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-09-27
70,Tomato Small(Local) KG,35.0,40.0,38.0,2013-09-27
71,Water Melon(Green) KG,60.0,70.0,65.0,2013-09-27
0,Apple(Jholey) KG,90.0,100.0,95.0,2013-09-29
1,Arum KG,35.0,40.0,38.0,2013-09-29
2,Asparagus KG,350.0,400.0,375.0,2013-09-29
3,Bakula KG,90.0,100.0,95.0,2013-09-29
4,Bamboo Shoot KG,60.0,70.0,65.0,2013-09-29
5,Banana Per Dozen,45.0,50.0,48.0,2013-09-29
6,Barela KG,40.0,45.0,43.0,2013-09-29
7,Bitter Gourd KG,35.0,40.0,38.0,2013-09-29
8,Bottle Gourd KG,25.0,30.0,28.0,2013-09-29
9,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-09-29
10,Brinjal Long KG,30.0,35.0,33.0,2013-09-29
11,Brinjal Round KG,30.0,35.0,33.0,2013-09-29
12,Brocauli KG,140.0,150.0,145.0,2013-09-29
13,Cabbage(Local) KG,30.0,35.0,33.0,2013-09-29
14,Capsicum KG,100.0,120.0,110.0,2013-09-29
15,Carrot(Local) KG,80.0,85.0,83.0,2013-09-29
16,Cauli Local KG,35.0,45.0,40.0,2013-09-29
17,Celery KG,120.0,130.0,125.0,2013-09-29
18,Chilli Dry KG,160.0,170.0,165.0,2013-09-29
19,Chilli Green KG,55.0,60.0,58.0,2013-09-29
20,Christophine KG,10.0,12.0,11.0,2013-09-29
21,Clive Dry KG,85.0,90.0,88.0,2013-09-29
22,Clive Green KG,50.0,60.0,55.0,2013-09-29
23,Coriander Green KG,60.0,70.0,65.0,2013-09-29
24,Cow pea(Long) KG,35.0,40.0,38.0,2013-09-29
25,Cress Leaf KG,45.0,50.0,48.0,2013-09-29
26,Cucumber(Local) KG,30.0,35.0,33.0,2013-09-29
27,Fennel Leaf KG,45.0,50.0,48.0,2013-09-29
28,Fenugreek Leaf KG,45.0,50.0,48.0,2013-09-29
29,Fish Fresh KG,220.0,240.0,230.0,2013-09-29
30,French Bean(Local) KG,35.0,40.0,38.0,2013-09-29
31,Garlic Dry Chinese KG,110.0,115.0,113.0,2013-09-29
32,Garlic Dry Nepali KG,80.0,85.0,83.0,2013-09-29
33,Garlic Green KG,65.0,70.0,68.0,2013-09-29
34,Ginger KG,90.0,100.0,95.0,2013-09-29
35,Guava KG,35.0,40.0,38.0,2013-09-29
36,Gundruk KG,180.0,200.0,190.0,2013-09-29
37,Lemon KG,25.0,30.0,28.0,2013-09-29
38,Lettuce KG,45.0,50.0,48.0,2013-09-29
39,Lime KG,300.0,400.0,350.0,2013-09-29
40,Mint KG,140.0,150.0,145.0,2013-09-29
41,Mombin KG,20.0,25.0,23.0,2013-09-29
42,Mushroom(Kanya) KG,140.0,150.0,145.0,2013-09-29
43,Mustard Leaf KG,40.0,45.0,43.0,2013-09-29
44,Neuro KG,60.0,70.0,65.0,2013-09-29
45,Okara KG,40.0,45.0,43.0,2013-09-29
46,Onion Dry (Indian) KG,90.0,95.0,93.0,2013-09-29
47,Onion Green KG,45.0,50.0,48.0,2013-09-29
48,Orange(Nepali) KG,80.0,90.0,85.0,2013-09-29
49,Papaya(Nepali) KG,55.0,60.0,58.0,2013-09-29
50,Parseley KG,140.0,150.0,145.0,2013-09-29
51,Pineapple 1 Pc,80.0,90.0,85.0,2013-09-29
52,Pointed Gourd(Local) KG,35.0,40.0,38.0,2013-09-29
53,Pomegranate KG,190.0,200.0,195.0,2013-09-29
54,Potato Red KG,24.0,25.0,25.0,2013-09-29
55,Potato White KG,19.0,20.0,20.0,2013-09-29
56,Pumpkin KG,25.0,30.0,28.0,2013-09-29
57,Raddish White(Local) KG,28.0,30.0,29.0,2013-09-29
58,Red Cabbbage KG,140.0,150.0,145.0,2013-09-29
59,Smooth Gourd KG,35.0,40.0,38.0,2013-09-29
60,Snake Gourd KG,20.0,25.0,23.0,2013-09-29
61,Soyabean Green KG,35.0,40.0,38.0,2013-09-29
62,Spinach Leaf KG,45.0,50.0,48.0,2013-09-29
63,Squash(Long) KG,15.0,20.0,18.0,2013-09-29
64,Sugarbeet KG,50.0,60.0,55.0,2013-09-29
65,Sugarcane Per Piece,70.0,80.0,75.0,2013-09-29
66,Sweet Orange KG,70.0,80.0,75.0,2013-09-29
67,Sword Bean KG,90.0,100.0,95.0,2013-09-29
68,Tamarind KG,70.0,80.0,75.0,2013-09-29
69,Tofu KG,60.0,70.0,65.0,2013-09-29
70,Tomato Big(Nepali) KG,30.0,35.0,33.0,2013-09-29
71,Tomato Small(Local) KG,35.0,40.0,38.0,2013-09-29
72,Water Melon(Green) KG,60.0,70.0,65.0,2013-09-29
0,Apple(Jholey) KG,100.0,110.0,105.0,2013-09-30
1,Arum KG,35.0,40.0,38.0,2013-09-30
2,Asparagus KG,350.0,400.0,375.0,2013-09-30
3,Bakula KG,90.0,100.0,95.0,2013-09-30
4,Bamboo Shoot KG,60.0,70.0,65.0,2013-09-30
5,Banana Per Dozen,45.0,50.0,48.0,2013-09-30
6,Barela KG,35.0,40.0,38.0,2013-09-30
7,Bitter Gourd KG,40.0,45.0,43.0,2013-09-30
8,Bottle Gourd KG,25.0,30.0,28.0,2013-09-30
9,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-09-30
10,Brinjal Long KG,28.0,30.0,29.0,2013-09-30
11,Brinjal Round KG,30.0,35.0,33.0,2013-09-30
12,Brocauli KG,140.0,150.0,145.0,2013-09-30
13,Cabbage(Local) KG,30.0,34.0,32.0,2013-09-30
14,Capsicum KG,100.0,110.0,105.0,2013-09-30
15,Carrot(Local) KG,75.0,80.0,78.0,2013-09-30
16,Cauli Local KG,40.0,50.0,45.0,2013-09-30
17,Celery KG,120.0,130.0,125.0,2013-09-30
18,Chilli Dry KG,160.0,170.0,165.0,2013-09-30
19,Chilli Green KG,50.0,55.0,53.0,2013-09-30
20,Christophine KG,10.0,12.0,11.0,2013-09-30
21,Clive Green KG,50.0,60.0,55.0,2013-09-30
22,Coriander Green KG,50.0,60.0,55.0,2013-09-30
23,Cow pea(Long) KG,35.0,40.0,37.0,2013-09-30
24,Cress Leaf KG,45.0,50.0,48.0,2013-09-30
25,Cucumber(Local) KG,25.0,30.0,28.0,2013-09-30
26,Fennel Leaf KG,45.0,50.0,48.0,2013-09-30
27,Fenugreek Leaf KG,55.0,60.0,58.0,2013-09-30
28,Fish Fresh KG,220.0,240.0,230.0,2013-09-30
29,French Bean(Local) KG,30.0,35.0,33.0,2013-09-30
30,Garlic Dry Chinese KG,110.0,115.0,112.0,2013-09-30
31,Garlic Dry Nepali KG,75.0,80.0,78.0,2013-09-30
32,Garlic Green KG,65.0,70.0,68.0,2013-09-30
33,Ginger KG,90.0,100.0,95.0,2013-09-30
34,Guava KG,35.0,40.0,38.0,2013-09-30
35,Gundruk KG,180.0,200.0,190.0,2013-09-30
36,Lemon KG,25.0,30.0,28.0,2013-09-30
37,Lettuce KG,45.0,50.0,48.0,2013-09-30
38,Lime KG,300.0,400.0,350.0,2013-09-30
39,Mint KG,140.0,150.0,145.0,2013-09-30
40,Mombin KG,20.0,25.0,23.0,2013-09-30
41,Mushroom(Kanya) KG,150.0,160.0,155.0,2013-09-30
42,Mustard Leaf KG,40.0,45.0,43.0,2013-09-30
43,Neuro KG,60.0,70.0,65.0,2013-09-30
44,Okara KG,40.0,45.0,43.0,2013-09-30
45,Onion Dry (Indian) KG,90.0,95.0,93.0,2013-09-30
46,Onion Green KG,60.0,65.0,63.0,2013-09-30
47,Papaya(Nepali) KG,60.0,65.0,63.0,2013-09-30
48,Parseley KG,140.0,150.0,145.0,2013-09-30
49,Pineapple 1 Pc,80.0,90.0,85.0,2013-09-30
50,Pointed Gourd(Local) KG,40.0,42.0,41.0,2013-09-30
51,Pomegranate KG,190.0,200.0,195.0,2013-09-30
52,Potato Red KG,24.0,25.0,25.0,2013-09-30
53,Potato White KG,18.0,20.0,19.0,2013-09-30
54,Pumpkin KG,25.0,30.0,28.0,2013-09-30
55,Raddish White(Local) KG,28.0,32.0,30.0,2013-09-30
56,Red Cabbbage KG,140.0,150.0,145.0,2013-09-30
57,Smooth Gourd KG,35.0,40.0,38.0,2013-09-30
58,Snake Gourd KG,20.0,24.0,22.0,2013-09-30
59,Soyabean Green KG,35.0,40.0,38.0,2013-09-30
60,Spinach Leaf KG,45.0,50.0,48.0,2013-09-30
61,Squash(Long) KG,15.0,20.0,18.0,2013-09-30
62,Sugarbeet KG,70.0,80.0,75.0,2013-09-30
63,Sugarcane Per Piece,70.0,80.0,75.0,2013-09-30
64,Sweet Orange KG,80.0,90.0,85.0,2013-09-30
65,Sword Bean KG,80.0,90.0,85.0,2013-09-30
66,Tamarind KG,70.0,80.0,75.0,2013-09-30
67,Tofu KG,60.0,70.0,65.0,2013-09-30
68,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-09-30
69,Tomato Small(Local) KG,38.0,42.0,40.0,2013-09-30
70,Water Melon(Green) KG,65.0,70.0,68.0,2013-09-30
0,Apple(Jholey) KG,100.0,110.0,105.0,2013-10-01
1,Arum KG,35.0,40.0,38.0,2013-10-01
2,Asparagus KG,250.0,300.0,275.0,2013-10-01
3,Bakula KG,90.0,100.0,95.0,2013-10-01
4,Bamboo Shoot KG,60.0,70.0,65.0,2013-10-01
5,Banana Per Dozen,45.0,50.0,48.0,2013-10-01
6,Barela KG,30.0,35.0,33.0,2013-10-01
7,Bitter Gourd KG,40.0,42.0,41.0,2013-10-01
8,Bottle Gourd KG,25.0,30.0,28.0,2013-10-01
9,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-10-01
10,Brinjal Long KG,30.0,35.0,33.0,2013-10-01
11,Brinjal Round KG,35.0,40.0,38.0,2013-10-01
12,Brocauli KG,140.0,150.0,145.0,2013-10-01
13,Capsicum KG,100.0,110.0,105.0,2013-10-01
14,Carrot(Local) KG,90.0,100.0,95.0,2013-10-01
15,Cauli Local KG,45.0,55.0,50.0,2013-10-01
16,Celery KG,120.0,130.0,125.0,2013-10-01
17,Chilli Dry KG,160.0,170.0,165.0,2013-10-01
18,Chilli Green KG,55.0,60.0,58.0,2013-10-01
19,Christophine KG,10.0,12.0,11.0,2013-10-01
20,Clive Dry KG,85.0,90.0,88.0,2013-10-01
21,Clive Green KG,60.0,70.0,65.0,2013-10-01
22,Coriander Green KG,50.0,60.0,55.0,2013-10-01
23,Cow pea(Long) KG,45.0,50.0,48.0,2013-10-01
24,Cress Leaf KG,45.0,50.0,48.0,2013-10-01
25,Cucumber(Local) KG,25.0,30.0,28.0,2013-10-01
26,Fennel Leaf KG,45.0,50.0,48.0,2013-10-01
27,Fenugreek Leaf KG,55.0,60.0,58.0,2013-10-01
28,Fish Fresh KG,220.0,240.0,230.0,2013-10-01
29,French Bean(Local) KG,35.0,40.0,38.0,2013-10-01
30,Garlic Dry Chinese KG,110.0,115.0,113.0,2013-10-01
31,Garlic Dry Nepali KG,75.0,80.0,78.0,2013-10-01
32,Garlic Green KG,65.0,70.0,68.0,2013-10-01
33,Ginger KG,90.0,100.0,95.0,2013-10-01
34,Green Peas KG,150.0,160.0,155.0,2013-10-01
35,Guava KG,35.0,40.0,38.0,2013-10-01
36,Gundruk KG,180.0,200.0,190.0,2013-10-01
37,Lemon KG,25.0,30.0,28.0,2013-10-01
38,Lettuce KG,45.0,50.0,48.0,2013-10-01
39,Lime KG,300.0,400.0,350.0,2013-10-01
40,Mint KG,120.0,130.0,125.0,2013-10-01
41,Mombin KG,20.0,25.0,23.0,2013-10-01
42,Mushroom(Kanya) KG,160.0,170.0,165.0,2013-10-01
43,Mustard Leaf KG,40.0,45.0,43.0,2013-10-01
44,Neuro KG,60.0,70.0,65.0,2013-10-01
45,Okara KG,35.0,40.0,38.0,2013-10-01
46,Onion Dry (Indian) KG,90.0,95.0,93.0,2013-10-01
47,Onion Green KG,75.0,80.0,78.0,2013-10-01
48,Papaya(Nepali) KG,55.0,60.0,58.0,2013-10-01
49,Parseley KG,140.0,150.0,145.0,2013-10-01
50,Pineapple 1 Pc,80.0,90.0,85.0,2013-10-01
51,Pointed Gourd(Local) KG,40.0,42.0,41.0,2013-10-01
52,Pomegranate KG,200.0,220.0,210.0,2013-10-01
53,Potato Red KG,24.0,25.0,25.0,2013-10-01
54,Potato White KG,19.0,20.0,20.0,2013-10-01
55,Pumpkin KG,25.0,30.0,28.0,2013-10-01
56,Raddish White(Local) KG,30.0,35.0,33.0,2013-10-01
57,Red Cabbbage KG,140.0,150.0,145.0,2013-10-01
58,Smooth Gourd KG,30.0,35.0,33.0,2013-10-01
59,Snake Gourd KG,20.0,25.0,23.0,2013-10-01
60,Soyabean Green KG,35.0,40.0,38.0,2013-10-01
61,Spinach Leaf KG,45.0,50.0,48.0,2013-10-01
62,Squash(Long) KG,15.0,20.0,18.0,2013-10-01
63,Sugarbeet KG,60.0,70.0,65.0,2013-10-01
64,Sugarcane Per Piece,70.0,80.0,75.0,2013-10-01
65,Sweet Orange KG,80.0,90.0,85.0,2013-10-01
66,Sword Bean KG,80.0,90.0,85.0,2013-10-01
67,Tamarind KG,70.0,80.0,75.0,2013-10-01
68,Tofu KG,60.0,70.0,65.0,2013-10-01
69,Tomato Big(Nepali) KG,35.0,40.0,38.0,2013-10-01
70,Tomato Small(Local) KG,38.0,42.0,40.0,2013-10-01
71,Water Melon(Green) KG,60.0,65.0,63.0,2013-10-01
0,Apple(Jholey) KG,100.0,110.0,105.0,2013-10-02
1,Arum KG,30.0,35.0,33.0,2013-10-02
2,Asparagus KG,300.0,350.0,325.0,2013-10-02
3,Bakula KG,90.0,100.0,95.0,2013-10-02
4,Bamboo Shoot KG,50.0,60.0,55.0,2013-10-02
5,Banana Per Dozen,45.0,50.0,48.0,2013-10-02
6,Barela KG,30.0,35.0,33.0,2013-10-02
7,Bitter Gourd KG,40.0,45.0,43.0,2013-10-02
8,Bottle Gourd KG,25.0,30.0,28.0,2013-10-02
9,Brd Leaf Mustard KG,45.0,50.0,48.0,2013-10-02
10,Brinjal Long KG,30.0,35.0,33.0,2013-10-02
11,Brinjal Round KG,30.0,35.0,33.0,2013-10-02
12,Brocauli KG,140.0,150.0,145.0,2013-10-02
13,Cabbage(Local) KG,32.0,36.0,34.0,2013-10-02
14,Capsicum KG,100.0,110.0,105.0,2013-10-02
15,Carrot(Local) KG,90.0,100.0,95.0,2013-10-02
16,Cauli Local KG,40.0,45.0,43.0,2013-10-02
17,Celery KG,120.0,130.0,125.0,2013-10-02
18,Chilli Dry KG,160.0,170.0,165.0,2013-10-02
19,Chilli Green KG,50.0,55.0,53.0,2013-10-02
20,Christophine KG,10.0,12.0,11.0,2013-10-02
21,Clive Dry KG,75.0,80.0,78.0,2013-10-02
22,Clive Green KG,50.0,60.0,55.0,2013-10-02
23,Coriander Green KG,50.0,60.0,55.0,2013-10-02
24,Cow pea(Long) KG,45.0,50.0,48.0,2013-10-02
25,Cress Leaf KG,45.0,50.0,48.0,2013-10-02
26,Cucumber(Local) KG,25.0,30.0,28.0,2013-10-02
27,Fennel Leaf KG,45.0,50.0,48.0,2013-10-02
28,Fenugreek Leaf KG,65.0,70.0,68.0,2013-10-02
29,Fish Fresh KG,220.0,240.0,230.0,2013-10-02
30,French Bean(Local) KG,40.0,45.0,43.0,2013-10-02
31,Garlic Dry Chinese KG,105.0,110.0,108.0,2013-10-02
32,Garlic Dry Nepali KG,75.0,80.0,78.0,2013-10-02
33,Garlic Green KG,45.0,50.0,48.0,2013-10-02
34,Ginger KG,90.0,100.0,95.0,2013-10-02
35,Green Peas KG,120.0,140.0,130.0,2013-10-02
36,Guava KG,35.0,40.0,38.0,2013-10-02
37,Gundruk KG,180.0,200.0,190.0,2013-10-02
38,Lemon KG,25.0,30.0,28.0,2013-10-02
39,Lettuce KG,45.0,50.0,48.0,2013-10-02
