,Product,Minimum,Maximum,Average,Date
45,Papaya(Nepali) KG,80.0,90.0,85.0,2019-01-07
46,Parseley KG,170.0,180.0,175.0,2019-01-07
47,Pear(Local) KG,130.0,140.0,135.0,2019-01-07
48,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-07
49,Pointed Gourd(Local) KG,110.0,120.0,115.0,2019-01-07
50,Pomegranate KG,170.0,180.0,175.0,2019-01-07
51,Potato Red KG,30.0,35.0,33.0,2019-01-07
52,Potato White KG,25.0,27.0,26.0,2019-01-07
53,Pumpkin KG,20.0,25.0,23.0,2019-01-07
54,Raddish Red KG,20.0,25.0,22.0,2019-01-07
55,Raddish White(Local) KG,10.0,15.0,12.0,2019-01-07
56,Red Cabbbage KG,45.0,50.0,48.0,2019-01-07
57,Spinach Leaf KG,90.0,100.0,95.0,2019-01-07
58,Squash(Long) KG,40.0,45.0,42.0,2019-01-07
59,Sugarbeet KG,70.0,80.0,75.0,2019-01-07
60,Sweet Orange KG,100.0,110.0,105.0,2019-01-07
61,Sword Bean KG,45.0,50.0,47.0,2019-01-07
62,Tamarind KG,130.0,140.0,135.0,2019-01-07
63,Tofu KG,90.0,100.0,95.0,2019-01-07
64,Tomato Big(Nepali) KG,60.0,65.0,62.0,2019-01-07
65,Tomato Small(Local) KG,30.0,35.0,33.0,2019-01-07
66,Turnip A KG,40.0,50.0,45.0,2019-01-07
67,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-07
68,Yam KG,40.0,45.0,42.0,2019-01-07
0,Apple(Jholey) KG,90.0,100.0,95.0,2019-01-08
1,Arum KG,45.0,50.0,48.0,2019-01-08
2,Bakula KG,90.0,100.0,95.0,2019-01-08
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-08
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-08
5,Barela KG,65.0,70.0,68.0,2019-01-08
6,Bitter Gourd KG,130.0,140.0,135.0,2019-01-08
7,Bottle Gourd KG,55.0,60.0,58.0,2019-01-08
8,Brd Leaf Mustard KG,35.0,40.0,38.0,2019-01-08
9,Brinjal Long KG,40.0,45.0,42.0,2019-01-08
10,Brinjal Round KG,40.0,45.0,42.0,2019-01-08
11,Brocauli KG,40.0,45.0,42.0,2019-01-08
12,Cabbage(Local) KG,8.0,12.0,10.0,2019-01-08
13,Capsicum KG,65.0,70.0,68.0,2019-01-08
14,Carrot(Local) KG,45.0,50.0,47.0,2019-01-08
15,Cauli Local KG,35.0,40.0,37.0,2019-01-08
16,Cauli Terai KG,30.0,35.0,33.0,2019-01-08
17,Celery KG,170.0,180.0,175.0,2019-01-08
18,Chilli Dry KG,210.0,220.0,215.0,2019-01-08
19,Chilli Green KG,40.0,45.0,42.0,2019-01-08
20,Christophine KG,50.0,55.0,52.0,2019-01-08
21,Coriander Green KG,140.0,150.0,145.0,2019-01-08
22,Cress Leaf KG,90.0,100.0,95.0,2019-01-08
23,Cucumber(Local) KG,55.0,60.0,58.0,2019-01-08
24,Fennel Leaf KG,90.0,100.0,95.0,2019-01-08
25,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-08
26,Fish Fresh KG,260.0,265.0,263.0,2019-01-08
27,French Bean(Local) KG,90.0,100.0,95.0,2019-01-08
28,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-08
29,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-08
30,Garlic Green KG,90.0,100.0,95.0,2019-01-08
31,Ginger KG,110.0,120.0,115.0,2019-01-08
32,Grapes(Green) KG,150.0,160.0,155.0,2019-01-08
33,Green Peas KG,45.0,50.0,47.0,2019-01-08
34,Gundruk KG,230.0,240.0,235.0,2019-01-08
35,Knolkhol KG,40.0,45.0,43.0,2019-01-08
36,Lettuce KG,90.0,100.0,95.0,2019-01-08
37,Lime KG,130.0,140.0,135.0,2019-01-08
38,Mint KG,270.0,280.0,275.0,2019-01-08
39,Mombin KG,50.0,55.0,52.0,2019-01-08
40,Mushroom(Kanya) KG,170.0,180.0,175.0,2019-01-08
41,Okara KG,110.0,120.0,115.0,2019-01-08
42,Onion Dry (Indian) KG,27.0,29.0,28.0,2019-01-08
43,Onion Green KG,50.0,60.0,55.0,2019-01-08
44,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-08
45,Papaya(Nepali) KG,80.0,90.0,85.0,2019-01-08
46,Parseley KG,170.0,180.0,175.0,2019-01-08
47,Pear(Local) KG,130.0,140.0,135.0,2019-01-08
48,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-08
49,Pointed Gourd(Local) KG,95.0,100.0,98.0,2019-01-08
50,Pomegranate KG,170.0,180.0,175.0,2019-01-08
51,Potato Red KG,30.0,35.0,33.0,2019-01-08
52,Potato White KG,26.0,28.0,27.0,2019-01-08
53,Pumpkin KG,20.0,25.0,23.0,2019-01-08
54,Raddish Red KG,20.0,25.0,22.0,2019-01-08
55,Raddish White(Local) KG,10.0,15.0,12.0,2019-01-08
56,Red Cabbbage KG,45.0,50.0,48.0,2019-01-08
57,Spinach Leaf KG,90.0,100.0,95.0,2019-01-08
58,Squash(Long) KG,40.0,45.0,42.0,2019-01-08
59,Sugarbeet KG,70.0,80.0,75.0,2019-01-08
60,Sweet Orange KG,100.0,110.0,105.0,2019-01-08
61,Sword Bean KG,45.0,50.0,47.0,2019-01-08
62,Tamarind KG,130.0,140.0,135.0,2019-01-08
63,Tofu KG,230.0,240.0,235.0,2019-01-08
64,Tomato Big(Nepali) KG,60.0,65.0,62.0,2019-01-08
65,Tomato Small(Local) KG,30.0,35.0,32.0,2019-01-08
66,Turnip A KG,40.0,50.0,45.0,2019-01-08
67,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-08
68,Yam KG,45.0,50.0,48.0,2019-01-08
0,Apple(Jholey) KG,90.0,100.0,95.0,2019-01-09
1,Arum KG,45.0,50.0,48.0,2019-01-09
2,Bakula KG,50.0,60.0,55.0,2019-01-09
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-09
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-09
5,Bitter Gourd KG,120.0,130.0,125.0,2019-01-09
6,Bottle Gourd KG,55.0,60.0,58.0,2019-01-09
7,Brd Leaf Mustard KG,35.0,40.0,38.0,2019-01-09
8,Brinjal Long KG,35.0,40.0,37.0,2019-01-09
9,Brinjal Round KG,35.0,40.0,38.0,2019-01-09
10,Brocauli KG,40.0,45.0,42.0,2019-01-09
11,Cabbage(Local) KG,10.0,15.0,12.0,2019-01-09
12,Capsicum KG,65.0,70.0,68.0,2019-01-09
13,Carrot(Local) KG,45.0,50.0,47.0,2019-01-09
14,Cauli Local KG,30.0,35.0,32.0,2019-01-09
15,Cauli Terai KG,25.0,30.0,28.0,2019-01-09
16,Celery KG,160.0,170.0,165.0,2019-01-09
17,Chilli Dry KG,210.0,220.0,215.0,2019-01-09
18,Chilli Green KG,45.0,50.0,48.0,2019-01-09
19,Christophine KG,50.0,55.0,52.0,2019-01-09
20,Coriander Green KG,120.0,130.0,125.0,2019-01-09
21,Cress Leaf KG,90.0,100.0,95.0,2019-01-09
22,Cucumber(Local) KG,65.0,70.0,68.0,2019-01-09
23,Fennel Leaf KG,90.0,100.0,95.0,2019-01-09
24,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-09
25,Fish Fresh KG,260.0,265.0,263.0,2019-01-09
26,French Bean(Local) KG,95.0,100.0,98.0,2019-01-09
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-09
28,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-09
29,Garlic Green KG,90.0,100.0,95.0,2019-01-09
30,Ginger KG,110.0,120.0,115.0,2019-01-09
31,Grapes(Green) KG,150.0,160.0,155.0,2019-01-09
32,Green Peas KG,45.0,50.0,47.0,2019-01-09
33,Gundruk KG,230.0,240.0,235.0,2019-01-09
34,Knolkhol KG,40.0,45.0,43.0,2019-01-09
35,Lettuce KG,90.0,100.0,95.0,2019-01-09
36,Lime KG,130.0,160.0,145.0,2019-01-09
37,Mint KG,260.0,270.0,265.0,2019-01-09
38,Mombin KG,50.0,55.0,52.0,2019-01-09
39,Mushroom(Kanya) KG,170.0,180.0,175.0,2019-01-09
40,Okara KG,100.0,110.0,105.0,2019-01-09
41,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-01-09
42,Onion Green KG,50.0,60.0,55.0,2019-01-09
43,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-09
44,Papaya(Nepali) KG,70.0,80.0,75.0,2019-01-09
45,Parseley KG,160.0,170.0,165.0,2019-01-09
46,Pear(Local) KG,130.0,140.0,135.0,2019-01-09
47,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-09
48,Pointed Gourd(Local) KG,95.0,100.0,98.0,2019-01-09
49,Pomegranate KG,170.0,180.0,175.0,2019-01-09
50,Potato Red KG,30.0,35.0,32.0,2019-01-09
51,Potato White KG,26.0,28.0,27.0,2019-01-09
52,Pumpkin KG,20.0,25.0,23.0,2019-01-09
53,Raddish Red KG,20.0,25.0,22.0,2019-01-09
54,Raddish White(Local) KG,10.0,15.0,12.0,2019-01-09
55,Red Cabbbage KG,45.0,50.0,48.0,2019-01-09
56,Spinach Leaf KG,90.0,100.0,95.0,2019-01-09
57,Squash(Long) KG,40.0,45.0,42.0,2019-01-09
58,Sugarbeet KG,70.0,80.0,75.0,2019-01-09
59,Sweet Orange KG,100.0,110.0,105.0,2019-01-09
60,Sword Bean KG,45.0,50.0,47.0,2019-01-09
61,Tamarind KG,130.0,140.0,135.0,2019-01-09
62,Tofu KG,90.0,100.0,95.0,2019-01-09
63,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-01-09
64,Tomato Small(Local) KG,30.0,35.0,32.0,2019-01-09
65,Turnip A KG,40.0,50.0,45.0,2019-01-09
66,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-09
67,Yam KG,40.0,45.0,42.0,2019-01-09
0,Apple(Jholey) KG,100.0,110.0,105.0,2019-01-10
1,Arum KG,45.0,50.0,48.0,2019-01-10
2,Bakula KG,90.0,100.0,95.0,2019-01-10
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-10
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-10
5,Bitter Gourd KG,120.0,130.0,125.0,2019-01-10
6,Bottle Gourd KG,55.0,60.0,58.0,2019-01-10
7,Brd Leaf Mustard KG,40.0,50.0,45.0,2019-01-10
8,Brinjal Long KG,35.0,40.0,37.0,2019-01-10
9,Brinjal Round KG,35.0,40.0,38.0,2019-01-10
10,Brocauli KG,45.0,50.0,47.0,2019-01-10
11,Cabbage(Local) KG,10.0,15.0,12.0,2019-01-10
12,Capsicum KG,65.0,70.0,68.0,2019-01-10
13,Carrot(Local) KG,45.0,50.0,47.0,2019-01-10
14,Cauli Local KG,30.0,35.0,32.0,2019-01-10
15,Cauli Terai KG,25.0,30.0,28.0,2019-01-10
16,Celery KG,160.0,170.0,165.0,2019-01-10
17,Chilli Dry KG,210.0,220.0,215.0,2019-01-10
18,Chilli Green KG,45.0,50.0,48.0,2019-01-10
19,Christophine KG,45.0,50.0,48.0,2019-01-10
20,Coriander Green KG,120.0,130.0,125.0,2019-01-10
21,Cress Leaf KG,90.0,100.0,95.0,2019-01-10
22,Cucumber(Local) KG,65.0,70.0,68.0,2019-01-10
23,Fennel Leaf KG,90.0,100.0,95.0,2019-01-10
24,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-10
25,Fish Fresh KG,260.0,265.0,263.0,2019-01-10
26,French Bean(Local) KG,95.0,100.0,98.0,2019-01-10
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-10
28,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-10
29,Garlic Green KG,80.0,90.0,85.0,2019-01-10
30,Ginger KG,110.0,120.0,115.0,2019-01-10
31,Grapes(Green) KG,150.0,160.0,155.0,2019-01-10
32,Green Peas KG,45.0,50.0,48.0,2019-01-10
33,Gundruk KG,230.0,240.0,235.0,2019-01-10
34,Knolkhol KG,40.0,50.0,45.0,2019-01-10
35,Lettuce KG,90.0,100.0,95.0,2019-01-10
36,Lime KG,130.0,160.0,145.0,2019-01-10
37,Mint KG,90.0,100.0,95.0,2019-01-10
38,Mombin KG,50.0,55.0,52.0,2019-01-10
39,Mushroom(Kanya) KG,170.0,180.0,175.0,2019-01-10
40,Okara KG,100.0,110.0,105.0,2019-01-10
41,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-01-10
42,Onion Green KG,50.0,60.0,55.0,2019-01-10
43,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-10
44,Papaya(Nepali) KG,70.0,80.0,75.0,2019-01-10
45,Parseley KG,160.0,170.0,165.0,2019-01-10
46,Pear(Local) KG,130.0,140.0,135.0,2019-01-10
47,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-10
48,Pomegranate KG,150.0,160.0,155.0,2019-01-10
49,Potato Red KG,30.0,35.0,32.0,2019-01-10
50,Potato White KG,26.0,28.0,27.0,2019-01-10
51,Pumpkin KG,20.0,25.0,23.0,2019-01-10
52,Raddish Red KG,20.0,25.0,22.0,2019-01-10
53,Raddish White(Local) KG,15.0,20.0,18.0,2019-01-10
54,Red Cabbbage KG,45.0,50.0,48.0,2019-01-10
55,Spinach Leaf KG,90.0,100.0,95.0,2019-01-10
56,Squash(Long) KG,40.0,45.0,42.0,2019-01-10
57,Sugarbeet KG,70.0,80.0,75.0,2019-01-10
58,Sweet Orange KG,100.0,110.0,105.0,2019-01-10
59,Sword Bean KG,45.0,50.0,48.0,2019-01-10
60,Tamarind KG,130.0,140.0,135.0,2019-01-10
61,Tofu KG,90.0,100.0,95.0,2019-01-10
62,Tomato Big(Nepali) KG,65.0,70.0,68.0,2019-01-10
63,Tomato Small(Local) KG,30.0,35.0,32.0,2019-01-10
64,Turnip A KG,40.0,50.0,45.0,2019-01-10
65,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-10
66,Yam KG,40.0,50.0,44.0,2019-01-10
0,Apple(Jholey) KG,100.0,110.0,105.0,2019-01-11
1,Arum KG,45.0,50.0,48.0,2019-01-11
2,Bakula KG,80.0,90.0,85.0,2019-01-11
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-11
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-11
5,Barela KG,60.0,65.0,62.0,2019-01-11
6,Bitter Gourd KG,120.0,130.0,125.0,2019-01-11
7,Bottle Gourd KG,55.0,60.0,58.0,2019-01-11
8,Brd Leaf Mustard KG,30.0,35.0,33.0,2019-01-11
9,Brinjal Long KG,35.0,40.0,37.0,2019-01-11
10,Brinjal Round KG,35.0,40.0,38.0,2019-01-11
11,Brocauli KG,40.0,45.0,42.0,2019-01-11
12,Cabbage(Local) KG,8.0,10.0,9.0,2019-01-11
13,Capsicum KG,65.0,70.0,68.0,2019-01-11
14,Carrot(Local) KG,45.0,50.0,47.0,2019-01-11
15,Cauli Local KG,30.0,35.0,32.0,2019-01-11
16,Cauli Terai KG,20.0,25.0,22.0,2019-01-11
17,Celery KG,160.0,170.0,165.0,2019-01-11
18,Chilli Dry KG,210.0,220.0,215.0,2019-01-11
19,Chilli Green KG,45.0,50.0,48.0,2019-01-11
20,Christophine KG,50.0,55.0,52.0,2019-01-11
21,Coriander Green KG,80.0,90.0,85.0,2019-01-11
22,Cress Leaf KG,90.0,100.0,95.0,2019-01-11
23,Cucumber(Local) KG,65.0,70.0,68.0,2019-01-11
24,Fennel Leaf KG,90.0,100.0,95.0,2019-01-11
25,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-11
26,Fish Fresh KG,260.0,265.0,263.0,2019-01-11
27,French Bean(Local) KG,90.0,95.0,92.0,2019-01-11
28,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-11
29,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-11
30,Garlic Green KG,80.0,90.0,85.0,2019-01-11
31,Ginger KG,120.0,130.0,125.0,2019-01-11
32,Grapes(Green) KG,150.0,170.0,160.0,2019-01-11
33,Green Peas KG,45.0,50.0,47.0,2019-01-11
34,Gundruk KG,230.0,240.0,235.0,2019-01-11
35,Knolkhol KG,40.0,45.0,43.0,2019-01-11
36,Lettuce KG,90.0,100.0,95.0,2019-01-11
37,Lime KG,130.0,160.0,145.0,2019-01-11
38,Mint KG,260.0,280.0,270.0,2019-01-11
39,Mombin KG,45.0,50.0,48.0,2019-01-11
40,Mushroom(Kanya) KG,160.0,170.0,165.0,2019-01-11
41,Okara KG,95.0,100.0,98.0,2019-01-11
42,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-01-11
43,Onion Green KG,40.0,50.0,45.0,2019-01-11
44,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-11
45,Papaya(Nepali) KG,70.0,80.0,75.0,2019-01-11
46,Parseley KG,160.0,170.0,165.0,2019-01-11
47,Pear(Local) KG,130.0,140.0,135.0,2019-01-11
48,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-11
49,Pomegranate KG,150.0,180.0,165.0,2019-01-11
50,Potato Red KG,30.0,35.0,32.0,2019-01-11
51,Potato White KG,25.0,28.0,27.0,2019-01-11
52,Pumpkin KG,20.0,25.0,23.0,2019-01-11
53,Raddish Red KG,20.0,25.0,22.0,2019-01-11
54,Raddish White(Local) KG,10.0,15.0,12.0,2019-01-11
55,Red Cabbbage KG,45.0,50.0,48.0,2019-01-11
56,Spinach Leaf KG,90.0,100.0,95.0,2019-01-11
57,Squash(Long) KG,40.0,45.0,42.0,2019-01-11
58,Sugarbeet KG,70.0,80.0,75.0,2019-01-11
59,Sweet Orange KG,100.0,110.0,105.0,2019-01-11
60,Sweet Potato KG,50.0,55.0,52.0,2019-01-11
61,Sword Bean KG,45.0,50.0,47.0,2019-01-11
62,Tamarind KG,130.0,140.0,135.0,2019-01-11
63,Tofu KG,90.0,100.0,95.0,2019-01-11
64,Tomato Big(Nepali) KG,55.0,60.0,57.0,2019-01-11
65,Tomato Small(Local) KG,30.0,35.0,33.0,2019-01-11
66,Turnip A KG,40.0,50.0,45.0,2019-01-11
67,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-11
68,Yam KG,40.0,50.0,45.0,2019-01-11
0,Apple(Jholey) KG,100.0,110.0,105.0,2019-01-12
1,Arum KG,45.0,50.0,48.0,2019-01-12
2,Bakula KG,75.0,80.0,78.0,2019-01-12
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-12
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-12
5,Barela KG,60.0,65.0,63.0,2019-01-12
6,Bitter Gourd KG,120.0,130.0,125.0,2019-01-12
7,Bottle Gourd KG,55.0,60.0,58.0,2019-01-12
8,Brd Leaf Mustard KG,30.0,35.0,33.0,2019-01-12
9,Brinjal Long KG,35.0,40.0,38.0,2019-01-12
10,Brinjal Round KG,35.0,40.0,38.0,2019-01-12
11,Brocauli KG,40.0,45.0,43.0,2019-01-12
12,Cabbage(Local) KG,8.0,10.0,9.0,2019-01-12
13,Capsicum KG,65.0,70.0,68.0,2019-01-12
14,Carrot(Local) KG,45.0,50.0,48.0,2019-01-12
15,Cauli Local KG,30.0,35.0,33.0,2019-01-12
16,Cauli Terai KG,20.0,25.0,23.0,2019-01-12
17,Celery KG,160.0,170.0,165.0,2019-01-12
18,Chilli Dry KG,210.0,220.0,215.0,2019-01-12
19,Chilli Green KG,45.0,50.0,48.0,2019-01-12
20,Christophine KG,50.0,55.0,53.0,2019-01-12
21,Coriander Green KG,130.0,140.0,135.0,2019-01-12
22,Cress Leaf KG,90.0,100.0,95.0,2019-01-12
23,Cucumber(Local) KG,65.0,70.0,68.0,2019-01-12
24,Fennel Leaf KG,90.0,100.0,95.0,2019-01-12
25,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-12
26,Fish Fresh KG,260.0,265.0,263.0,2019-01-12
27,French Bean(Local) KG,80.0,90.0,85.0,2019-01-12
28,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-12
29,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-12
30,Garlic Green KG,80.0,90.0,85.0,2019-01-12
31,Ginger KG,120.0,130.0,125.0,2019-01-12
32,Grapes(Green) KG,150.0,170.0,160.0,2019-01-12
33,Green Peas KG,45.0,50.0,48.0,2019-01-12
34,Gundruk KG,230.0,240.0,235.0,2019-01-12
35,Knolkhol KG,40.0,45.0,43.0,2019-01-12
36,Lettuce KG,90.0,100.0,95.0,2019-01-12
37,Lime KG,140.0,160.0,150.0,2019-01-12
38,Mint KG,260.0,280.0,270.0,2019-01-12
39,Mombin KG,45.0,50.0,48.0,2019-01-12
40,Mushroom(Kanya) KG,160.0,170.0,165.0,2019-01-12
41,Okara KG,90.0,100.0,95.0,2019-01-12
42,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-01-12
43,Onion Green KG,90.0,100.0,95.0,2019-01-12
44,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-12
45,Papaya(Nepali) KG,70.0,80.0,75.0,2019-01-12
46,Parseley KG,160.0,170.0,165.0,2019-01-12
47,Pear(Local) KG,130.0,140.0,135.0,2019-01-12
48,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-12
49,Pomegranate KG,150.0,170.0,160.0,2019-01-12
50,Potato Red KG,30.0,35.0,33.0,2019-01-12
51,Potato White KG,25.0,28.0,27.0,2019-01-12
52,Pumpkin KG,20.0,25.0,23.0,2019-01-12
53,Raddish Red KG,20.0,25.0,23.0,2019-01-12
54,Raddish White(Local) KG,10.0,15.0,13.0,2019-01-12
55,Red Cabbbage KG,45.0,50.0,48.0,2019-01-12
56,Spinach Leaf KG,90.0,100.0,95.0,2019-01-12
57,Squash(Long) KG,40.0,45.0,43.0,2019-01-12
58,Sugarbeet KG,70.0,80.0,75.0,2019-01-12
59,Sweet Orange KG,100.0,110.0,105.0,2019-01-12
60,Sweet Potato KG,50.0,55.0,53.0,2019-01-12
61,Sword Bean KG,45.0,50.0,48.0,2019-01-12
62,Tamarind KG,130.0,140.0,135.0,2019-01-12
63,Tofu KG,90.0,100.0,95.0,2019-01-12
64,Tomato Big(Nepali) KG,55.0,60.0,58.0,2019-01-12
65,Tomato Small(Local) KG,28.0,30.0,29.0,2019-01-12
66,Turnip A KG,40.0,50.0,45.0,2019-01-12
67,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-12
68,Yam KG,45.0,50.0,48.0,2019-01-12
0,Apple(Jholey) KG,100.0,110.0,105.0,2019-01-13
1,Arum KG,45.0,50.0,48.0,2019-01-13
2,Bakula KG,75.0,80.0,78.0,2019-01-13
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-13
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-13
5,Barela KG,65.0,70.0,68.0,2019-01-13
6,Bitter Gourd KG,120.0,130.0,125.0,2019-01-13
7,Bottle Gourd KG,60.0,65.0,62.0,2019-01-13
8,Brd Leaf Mustard KG,40.0,50.0,45.0,2019-01-13
9,Brinjal Long KG,35.0,40.0,38.0,2019-01-13
10,Brinjal Round KG,35.0,40.0,38.0,2019-01-13
11,Brocauli KG,40.0,45.0,42.0,2019-01-13
12,Cabbage(Local) KG,8.0,12.0,10.0,2019-01-13
13,Capsicum KG,75.0,80.0,78.0,2019-01-13
14,Carrot(Local) KG,45.0,50.0,48.0,2019-01-13
15,Cauli Local KG,30.0,35.0,33.0,2019-01-13
16,Cauli Terai KG,20.0,25.0,22.0,2019-01-13
17,Celery KG,150.0,160.0,155.0,2019-01-13
18,Chilli Dry KG,210.0,220.0,215.0,2019-01-13
19,Chilli Green KG,55.0,60.0,58.0,2019-01-13
20,Christophine KG,45.0,50.0,48.0,2019-01-13
21,Coriander Green KG,130.0,140.0,135.0,2019-01-13
22,Cress Leaf KG,90.0,100.0,95.0,2019-01-13
23,Cucumber(Local) KG,65.0,70.0,68.0,2019-01-13
24,Fennel Leaf KG,90.0,100.0,95.0,2019-01-13
25,Fenugreek Leaf KG,90.0,100.0,95.0,2019-01-13
26,Fish Fresh KG,260.0,265.0,263.0,2019-01-13
27,French Bean(Local) KG,75.0,80.0,78.0,2019-01-13
28,Garlic Dry Chinese KG,150.0,160.0,155.0,2019-01-13
29,Garlic Dry Nepali KG,120.0,130.0,125.0,2019-01-13
30,Garlic Green KG,80.0,90.0,85.0,2019-01-13
31,Ginger KG,110.0,120.0,115.0,2019-01-13
32,Grapes(Green) KG,150.0,160.0,155.0,2019-01-13
33,Green Peas KG,40.0,45.0,42.0,2019-01-13
34,Gundruk KG,230.0,240.0,235.0,2019-01-13
35,Knolkhol KG,40.0,45.0,43.0,2019-01-13
36,Lettuce KG,90.0,100.0,95.0,2019-01-13
37,Lime KG,100.0,130.0,115.0,2019-01-13
38,Mint KG,250.0,280.0,265.0,2019-01-13
39,Mombin KG,55.0,60.0,58.0,2019-01-13
40,Mushroom(Kanya) KG,130.0,140.0,135.0,2019-01-13
41,Okara KG,100.0,110.0,105.0,2019-01-13
42,Onion Dry (Indian) KG,26.0,28.0,27.0,2019-01-13
43,Onion Green KG,50.0,60.0,55.0,2019-01-13
44,Orange(Nepali) KG,90.0,100.0,95.0,2019-01-13
45,Papaya(Nepali) KG,70.0,80.0,75.0,2019-01-13
46,Parseley KG,150.0,160.0,155.0,2019-01-13
47,Pear(Local) KG,130.0,140.0,135.0,2019-01-13
48,Pineapple 1 Pc,100.0,110.0,105.0,2019-01-13
49,Pomegranate KG,150.0,180.0,165.0,2019-01-13
50,Potato Red KG,28.0,30.0,29.0,2019-01-13
51,Potato White KG,23.0,25.0,24.0,2019-01-13
52,Pumpkin KG,20.0,25.0,23.0,2019-01-13
53,Raddish Red KG,20.0,25.0,22.0,2019-01-13
54,Raddish White(Local) KG,10.0,15.0,12.0,2019-01-13
55,Red Cabbbage KG,45.0,50.0,48.0,2019-01-13
56,Spinach Leaf KG,90.0,100.0,95.0,2019-01-13
57,Squash(Long) KG,40.0,45.0,42.0,2019-01-13
58,Sugarbeet KG,70.0,80.0,75.0,2019-01-13
59,Sweet Orange KG,100.0,110.0,105.0,2019-01-13
60,Sweet Potato KG,55.0,60.0,58.0,2019-01-13
61,Sword Bean KG,45.0,50.0,48.0,2019-01-13
62,Tamarind KG,130.0,140.0,135.0,2019-01-13
63,Tofu KG,90.0,100.0,95.0,2019-01-13
64,Tomato Big(Nepali) KG,55.0,60.0,58.0,2019-01-13
65,Tomato Small(Local) KG,30.0,35.0,33.0,2019-01-13
66,Turnip A KG,40.0,50.0,45.0,2019-01-13
67,Water Melon(Green) KG,50.0,55.0,53.0,2019-01-13
68,Yam KG,40.0,50.0,45.0,2019-01-13
0,Apple(Jholey) KG,100.0,110.0,105.0,2019-01-14
1,Arum KG,45.0,50.0,48.0,2019-01-14
2,Bakula KG,80.0,90.0,85.0,2019-01-14
3,Bamboo Shoot KG,100.0,110.0,105.0,2019-01-14
4,Banana Per Dozen,70.0,80.0,75.0,2019-01-14
5,Barela KG,60.0,65.0,62.0,2019-01-14
6,Bitter Gourd KG,120.0,130.0,125.0,2019-01-14
7,Bottle Gourd KG,50.0,55.0,52.0,2019-01-14
8,Brd Leaf Mustard KG,45.0,50.0,48.0,2019-01-14
9,Brinjal Long KG,35.0,40.0,37.0,2019-01-14
10,Brinjal Round KG,35.0,40.0,38.0,2019-01-14
11,Brocauli KG,40.0,45.0,42.0,2019-01-14
12,Cabbage(Local) KG,8.0,10.0,9.0,2019-01-14
13,Capsicum KG,75.0,80.0,78.0,2019-01-14
14,Carrot(Local) KG,45.0,50.0,48.0,2019-01-14
15,Cauli Local KG,25.0,30.0,28.0,2019-01-14
16,Cauli Terai KG,20.0,25.0,22.0,2019-01-14
17,Celery KG,150.0,160.0,155.0,2019-01-14
18,Chilli Dry KG,210.0,220.0,215.0,2019-01-14
