,Product,Minimum,Maximum,Average,Date
50,Potato White KG,25.0,27.0,26.0,2018-01-07
51,Pumpkin KG,20.0,25.0,22.0,2018-01-07
52,Raddish Red KG,30.0,35.0,33.0,2018-01-07
53,Raddish White(Local) KG,25.0,30.0,28.0,2018-01-07
54,Spinach Leaf KG,35.0,40.0,38.0,2018-01-07
55,Squash(Long) KG,35.0,40.0,38.0,2018-01-07
56,Sugarbeet KG,70.0,80.0,75.0,2018-01-07
57,Sweet Orange KG,90.0,100.0,95.0,2018-01-07
58,Sword Bean KG,30.0,35.0,33.0,2018-01-07
59,Tamarind KG,120.0,130.0,125.0,2018-01-07
60,Tofu KG,70.0,80.0,75.0,2018-01-07
61,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-07
62,Tomato Small(Local) KG,25.0,30.0,28.0,2018-01-07
63,Turnip A KG,40.0,45.0,43.0,2018-01-07
64,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-07
65,Yam KG,25.0,30.0,28.0,2018-01-07
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-08
1,Arum KG,40.0,45.0,42.0,2018-01-08
2,Bakula KG,50.0,55.0,52.0,2018-01-08
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-08
4,Banana Per Dozen,40.0,45.0,43.0,2018-01-08
5,Barela KG,35.0,40.0,38.0,2018-01-08
6,Bitter Gourd KG,65.0,70.0,68.0,2018-01-08
7,Bottle Gourd KG,35.0,40.0,38.0,2018-01-08
8,Brd Leaf Mustard KG,35.0,40.0,38.0,2018-01-08
9,Brinjal Long KG,25.0,30.0,28.0,2018-01-08
10,Brinjal Round KG,25.0,30.0,28.0,2018-01-08
11,Brocauli KG,45.0,50.0,48.0,2018-01-08
12,Cabbage(Local) KG,25.0,28.0,26.0,2018-01-08
13,Capsicum KG,55.0,60.0,58.0,2018-01-08
14,Carrot(Local) KG,50.0,55.0,52.0,2018-01-08
15,Cauli Local KG,20.0,25.0,22.0,2018-01-08
16,Cauli Terai KG,18.0,20.0,19.0,2018-01-08
17,Celery KG,100.0,110.0,105.0,2018-01-08
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-08
19,Chilli Green KG,50.0,55.0,52.0,2018-01-08
20,Coriander Green KG,90.0,100.0,95.0,2018-01-08
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-08
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-08
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-08
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-08
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-08
26,French Bean(Local) KG,50.0,55.0,52.0,2018-01-08
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-08
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-08
29,Garlic Green KG,90.0,100.0,95.0,2018-01-08
30,Ginger KG,45.0,50.0,48.0,2018-01-08
31,Green Peas KG,55.0,60.0,58.0,2018-01-08
32,Gundruk KG,150.0,160.0,155.0,2018-01-08
33,Knolkhol KG,40.0,45.0,43.0,2018-01-08
34,Lettuce KG,100.0,110.0,105.0,2018-01-08
35,Lime KG,450.0,500.0,475.0,2018-01-08
36,Mint KG,120.0,130.0,125.0,2018-01-08
37,Mombin KG,45.0,50.0,48.0,2018-01-08
38,Mushroom(Kanya) KG,120.0,130.0,125.0,2018-01-08
39,Mustard Leaf KG,50.0,55.0,53.0,2018-01-08
40,Okara KG,95.0,100.0,98.0,2018-01-08
41,Onion Dry (Indian) KG,85.0,88.0,86.0,2018-01-08
42,Onion Green KG,70.0,80.0,75.0,2018-01-08
43,Orange(Nepali) KG,105.0,110.0,108.0,2018-01-08
44,Papaya(Nepali) KG,70.0,80.0,75.0,2018-01-08
45,Parseley KG,100.0,110.0,105.0,2018-01-08
46,Pear(Local) KG,90.0,100.0,95.0,2018-01-08
47,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-08
48,Pomegranate KG,150.0,160.0,155.0,2018-01-08
49,Potato Red KG,28.0,30.0,29.0,2018-01-08
50,Potato White KG,25.0,27.0,26.0,2018-01-08
51,Pumpkin KG,20.0,25.0,22.0,2018-01-08
52,Raddish Red KG,30.0,35.0,33.0,2018-01-08
53,Raddish White(Local) KG,25.0,30.0,28.0,2018-01-08
54,Spinach Leaf KG,35.0,40.0,38.0,2018-01-08
55,Squash(Long) KG,40.0,45.0,42.0,2018-01-08
56,Sugarbeet KG,70.0,80.0,75.0,2018-01-08
57,Sweet Orange KG,90.0,100.0,95.0,2018-01-08
58,Sword Bean KG,45.0,50.0,48.0,2018-01-08
59,Tamarind KG,120.0,130.0,125.0,2018-01-08
60,Tofu KG,70.0,80.0,75.0,2018-01-08
61,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-08
62,Tomato Small(Local) KG,30.0,35.0,33.0,2018-01-08
63,Turnip A KG,40.0,45.0,43.0,2018-01-08
64,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-08
65,Yam KG,25.0,30.0,28.0,2018-01-08
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-09
1,Arum KG,40.0,45.0,42.0,2018-01-09
2,Bakula KG,50.0,55.0,52.0,2018-01-09
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-09
4,Banana Per Dozen,40.0,45.0,43.0,2018-01-09
5,Barela KG,35.0,40.0,38.0,2018-01-09
6,Bitter Gourd KG,70.0,75.0,72.0,2018-01-09
7,Bottle Gourd KG,35.0,40.0,38.0,2018-01-09
8,Brd Leaf Mustard KG,40.0,45.0,42.0,2018-01-09
9,Brinjal Long KG,30.0,35.0,33.0,2018-01-09
10,Brinjal Round KG,30.0,35.0,33.0,2018-01-09
11,Brocauli KG,45.0,50.0,48.0,2018-01-09
12,Cabbage(Local) KG,20.0,25.0,22.0,2018-01-09
13,Capsicum KG,55.0,60.0,58.0,2018-01-09
14,Carrot(Local) KG,50.0,55.0,52.0,2018-01-09
15,Cauli Local KG,20.0,25.0,22.0,2018-01-09
16,Cauli Terai KG,18.0,20.0,19.0,2018-01-09
17,Celery KG,100.0,110.0,105.0,2018-01-09
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-09
19,Chilli Green KG,55.0,60.0,58.0,2018-01-09
20,Coriander Green KG,90.0,100.0,95.0,2018-01-09
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-09
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-09
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-09
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-09
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-09
26,French Bean(Local) KG,60.0,65.0,62.0,2018-01-09
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-09
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-09
29,Garlic Green KG,80.0,90.0,85.0,2018-01-09
30,Ginger KG,45.0,50.0,48.0,2018-01-09
31,Green Peas KG,55.0,60.0,58.0,2018-01-09
32,Gundruk KG,150.0,160.0,155.0,2018-01-09
33,Knolkhol KG,40.0,45.0,43.0,2018-01-09
34,Lettuce KG,100.0,110.0,105.0,2018-01-09
35,Lime KG,450.0,500.0,475.0,2018-01-09
36,Mint KG,120.0,130.0,125.0,2018-01-09
37,Mombin KG,45.0,50.0,48.0,2018-01-09
38,Mushroom(Kanya) KG,120.0,130.0,125.0,2018-01-09
39,Mustard Leaf KG,50.0,55.0,53.0,2018-01-09
40,Okara KG,95.0,100.0,98.0,2018-01-09
41,Onion Dry (Indian) KG,80.0,85.0,82.0,2018-01-09
42,Onion Green KG,70.0,80.0,75.0,2018-01-09
43,Orange(Nepali) KG,105.0,107.0,106.0,2018-01-09
44,Papaya(Nepali) KG,70.0,80.0,75.0,2018-01-09
45,Parseley KG,100.0,110.0,105.0,2018-01-09
46,Pear(Local) KG,90.0,100.0,95.0,2018-01-09
47,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-09
48,Pomegranate KG,150.0,160.0,155.0,2018-01-09
49,Potato Red KG,28.0,30.0,29.0,2018-01-09
50,Potato White KG,25.0,27.0,26.0,2018-01-09
51,Pumpkin KG,20.0,25.0,22.0,2018-01-09
52,Raddish Red KG,30.0,35.0,33.0,2018-01-09
53,Raddish White(Local) KG,25.0,30.0,28.0,2018-01-09
54,Spinach Leaf KG,40.0,45.0,42.0,2018-01-09
55,Squash(Long) KG,40.0,45.0,42.0,2018-01-09
56,Sugarbeet KG,70.0,80.0,75.0,2018-01-09
57,Sweet Orange KG,90.0,100.0,95.0,2018-01-09
58,Sword Bean KG,40.0,45.0,42.0,2018-01-09
59,Tamarind KG,120.0,130.0,125.0,2018-01-09
60,Tofu KG,70.0,80.0,75.0,2018-01-09
61,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-09
62,Tomato Small(Local) KG,30.0,35.0,33.0,2018-01-09
63,Turnip A KG,40.0,45.0,43.0,2018-01-09
64,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-09
65,Yam KG,45.0,50.0,48.0,2018-01-09
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-10
1,Arum KG,40.0,45.0,42.0,2018-01-10
2,Bakula KG,75.0,80.0,78.0,2018-01-10
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-10
4,Banana Per Dozen,60.0,70.0,65.0,2018-01-10
5,Barela KG,35.0,40.0,38.0,2018-01-10
6,Bitter Gourd KG,75.0,80.0,78.0,2018-01-10
7,Bottle Gourd KG,35.0,40.0,38.0,2018-01-10
8,Brd Leaf Mustard KG,45.0,50.0,48.0,2018-01-10
9,Brinjal Long KG,25.0,30.0,28.0,2018-01-10
10,Brinjal Round KG,25.0,30.0,28.0,2018-01-10
11,Brocauli KG,60.0,65.0,62.0,2018-01-10
12,Cabbage(Local) KG,25.0,30.0,28.0,2018-01-10
13,Capsicum KG,65.0,70.0,68.0,2018-01-10
14,Carrot(Local) KG,45.0,50.0,48.0,2018-01-10
15,Cauli Local KG,40.0,45.0,42.0,2018-01-10
16,Cauli Terai KG,35.0,40.0,38.0,2018-01-10
17,Celery KG,100.0,110.0,105.0,2018-01-10
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-10
19,Chilli Green KG,55.0,60.0,58.0,2018-01-10
20,Coriander Green KG,90.0,100.0,95.0,2018-01-10
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-10
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-10
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-10
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-10
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-10
26,French Bean(Local) KG,75.0,80.0,78.0,2018-01-10
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-10
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-10
29,Garlic Green KG,90.0,100.0,95.0,2018-01-10
30,Ginger KG,45.0,50.0,48.0,2018-01-10
31,Grapes(Green) KG,140.0,150.0,145.0,2018-01-10
32,Green Peas KG,60.0,65.0,62.0,2018-01-10
33,Gundruk KG,150.0,160.0,155.0,2018-01-10
34,Knolkhol KG,40.0,45.0,43.0,2018-01-10
35,Lettuce KG,100.0,110.0,105.0,2018-01-10
36,Lime KG,450.0,500.0,475.0,2018-01-10
37,Mint KG,120.0,130.0,125.0,2018-01-10
38,Mombin KG,40.0,50.0,45.0,2018-01-10
39,Mushroom(Kanya) KG,160.0,170.0,165.0,2018-01-10
40,Mustard Leaf KG,50.0,55.0,53.0,2018-01-10
41,Okara KG,95.0,100.0,98.0,2018-01-10
42,Onion Dry (Indian) KG,80.0,85.0,82.0,2018-01-10
43,Onion Green KG,90.0,100.0,95.0,2018-01-10
44,Orange(Nepali) KG,80.0,90.0,85.0,2018-01-10
45,Papaya(Nepali) KG,60.0,70.0,65.0,2018-01-10
46,Parseley KG,100.0,110.0,105.0,2018-01-10
47,Pear(Local) KG,90.0,100.0,95.0,2018-01-10
48,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-10
49,Pomegranate KG,160.0,170.0,165.0,2018-01-10
50,Potato Red KG,28.0,30.0,29.0,2018-01-10
51,Potato White KG,25.0,27.0,26.0,2018-01-10
52,Pumpkin KG,20.0,25.0,22.0,2018-01-10
53,Raddish Red KG,30.0,35.0,33.0,2018-01-10
54,Raddish White(Local) KG,25.0,30.0,28.0,2018-01-10
55,Spinach Leaf KG,45.0,50.0,48.0,2018-01-10
56,Squash(Long) KG,45.0,50.0,48.0,2018-01-10
57,Sugarbeet KG,70.0,80.0,75.0,2018-01-10
58,Sweet Orange KG,90.0,100.0,95.0,2018-01-10
59,Sweet Potato KG,60.0,65.0,63.0,2018-01-10
60,Sword Bean KG,35.0,40.0,38.0,2018-01-10
61,Tamarind KG,120.0,130.0,125.0,2018-01-10
62,Tofu KG,70.0,80.0,75.0,2018-01-10
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-10
64,Tomato Small(Local) KG,30.0,35.0,33.0,2018-01-10
65,Turnip A KG,40.0,45.0,43.0,2018-01-10
66,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-10
67,Yam KG,45.0,50.0,48.0,2018-01-10
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-11
1,Arum KG,40.0,45.0,42.0,2018-01-11
2,Bakula KG,75.0,80.0,78.0,2018-01-11
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-11
4,Banana Per Dozen,70.0,80.0,75.0,2018-01-11
5,Barela KG,40.0,45.0,42.0,2018-01-11
6,Bitter Gourd KG,75.0,80.0,78.0,2018-01-11
7,Bottle Gourd KG,35.0,40.0,38.0,2018-01-11
8,Brd Leaf Mustard KG,40.0,45.0,42.0,2018-01-11
9,Brinjal Long KG,25.0,30.0,28.0,2018-01-11
10,Brinjal Round KG,25.0,30.0,28.0,2018-01-11
11,Brocauli KG,60.0,65.0,62.0,2018-01-11
12,Cabbage(Local) KG,25.0,30.0,28.0,2018-01-11
13,Capsicum KG,65.0,70.0,68.0,2018-01-11
14,Carrot(Local) KG,45.0,50.0,48.0,2018-01-11
15,Cauli Local KG,45.0,50.0,48.0,2018-01-11
16,Cauli Terai KG,40.0,45.0,42.0,2018-01-11
17,Celery KG,100.0,110.0,105.0,2018-01-11
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-11
19,Chilli Green KG,65.0,70.0,68.0,2018-01-11
20,Coriander Green KG,90.0,100.0,95.0,2018-01-11
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-11
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-11
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-11
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-11
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-11
26,French Bean(Local) KG,75.0,80.0,78.0,2018-01-11
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-11
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-11
29,Garlic Green KG,90.0,100.0,95.0,2018-01-11
30,Ginger KG,45.0,50.0,48.0,2018-01-11
31,Grapes(Green) KG,140.0,150.0,145.0,2018-01-11
32,Green Peas KG,60.0,65.0,62.0,2018-01-11
33,Gundruk KG,150.0,160.0,155.0,2018-01-11
34,Knolkhol KG,40.0,45.0,43.0,2018-01-11
35,Lettuce KG,100.0,110.0,105.0,2018-01-11
36,Lime KG,450.0,500.0,475.0,2018-01-11
37,Mint KG,120.0,130.0,125.0,2018-01-11
38,Mombin KG,45.0,50.0,48.0,2018-01-11
39,Mushroom(Kanya) KG,160.0,170.0,165.0,2018-01-11
40,Mustard Leaf KG,50.0,55.0,53.0,2018-01-11
41,Okara KG,95.0,100.0,98.0,2018-01-11
42,Onion Dry (Indian) KG,85.0,88.0,86.0,2018-01-11
43,Onion Green KG,90.0,100.0,95.0,2018-01-11
44,Orange(Nepali) KG,80.0,90.0,85.0,2018-01-11
45,Papaya(Nepali) KG,60.0,70.0,65.0,2018-01-11
46,Parseley KG,100.0,110.0,105.0,2018-01-11
47,Pear(Local) KG,90.0,100.0,95.0,2018-01-11
48,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-11
49,Pomegranate KG,160.0,170.0,165.0,2018-01-11
50,Potato Red KG,28.0,30.0,29.0,2018-01-11
51,Potato White KG,25.0,27.0,26.0,2018-01-11
52,Pumpkin KG,20.0,25.0,22.0,2018-01-11
53,Raddish Red KG,30.0,35.0,33.0,2018-01-11
54,Raddish White(Local) KG,25.0,30.0,27.0,2018-01-11
55,Spinach Leaf KG,40.0,45.0,42.0,2018-01-11
56,Squash(Long) KG,45.0,50.0,48.0,2018-01-11
57,Sugarbeet KG,70.0,80.0,75.0,2018-01-11
58,Sweet Orange KG,90.0,100.0,95.0,2018-01-11
59,Sweet Potato KG,55.0,60.0,58.0,2018-01-11
60,Sword Bean KG,40.0,45.0,42.0,2018-01-11
61,Tamarind KG,120.0,130.0,125.0,2018-01-11
62,Tofu KG,70.0,80.0,75.0,2018-01-11
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-11
64,Tomato Small(Local) KG,30.0,35.0,33.0,2018-01-11
65,Turnip A KG,40.0,45.0,43.0,2018-01-11
66,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-11
67,Yam KG,50.0,55.0,52.0,2018-01-11
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-12
1,Arum KG,45.0,50.0,48.0,2018-01-12
2,Bakula KG,55.0,60.0,58.0,2018-01-12
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-12
4,Banana Per Dozen,60.0,70.0,65.0,2018-01-12
5,Barela KG,45.0,50.0,48.0,2018-01-12
6,Bitter Gourd KG,85.0,90.0,88.0,2018-01-12
7,Bottle Gourd KG,45.0,50.0,48.0,2018-01-12
8,Brd Leaf Mustard KG,45.0,50.0,48.0,2018-01-12
9,Brinjal Long KG,40.0,45.0,42.0,2018-01-12
10,Brinjal Round KG,40.0,45.0,42.0,2018-01-12
11,Brocauli KG,55.0,60.0,58.0,2018-01-12
12,Cabbage(Local) KG,33.0,35.0,34.0,2018-01-12
13,Capsicum KG,65.0,70.0,68.0,2018-01-12
14,Carrot(Local) KG,45.0,50.0,48.0,2018-01-12
15,Cauli Local KG,40.0,45.0,42.0,2018-01-12
16,Cauli Terai KG,35.0,40.0,38.0,2018-01-12
17,Celery KG,100.0,110.0,105.0,2018-01-12
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-12
19,Chilli Green KG,65.0,70.0,68.0,2018-01-12
20,Coriander Green KG,90.0,100.0,95.0,2018-01-12
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-12
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-12
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-12
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-12
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-12
26,French Bean(Local) KG,75.0,80.0,78.0,2018-01-12
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-12
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-12
29,Garlic Green KG,90.0,100.0,95.0,2018-01-12
30,Ginger KG,45.0,50.0,48.0,2018-01-12
31,Grapes(Green) KG,140.0,150.0,145.0,2018-01-12
32,Green Peas KG,60.0,65.0,63.0,2018-01-12
33,Gundruk KG,150.0,160.0,155.0,2018-01-12
34,Knolkhol KG,40.0,45.0,43.0,2018-01-12
35,Lettuce KG,100.0,110.0,105.0,2018-01-12
36,Lime KG,450.0,500.0,475.0,2018-01-12
37,Mint KG,120.0,130.0,125.0,2018-01-12
38,Mombin KG,45.0,50.0,48.0,2018-01-12
39,Mushroom(Kanya) KG,170.0,180.0,175.0,2018-01-12
40,Mustard Leaf KG,50.0,55.0,53.0,2018-01-12
41,Okara KG,115.0,120.0,118.0,2018-01-12
42,Onion Dry (Indian) KG,85.0,88.0,86.0,2018-01-12
43,Onion Green KG,90.0,100.0,95.0,2018-01-12
44,Orange(Nepali) KG,80.0,90.0,85.0,2018-01-12
45,Papaya(Nepali) KG,60.0,70.0,65.0,2018-01-12
46,Parseley KG,100.0,110.0,105.0,2018-01-12
47,Pear(Local) KG,90.0,100.0,95.0,2018-01-12
48,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-12
49,Pomegranate KG,160.0,170.0,165.0,2018-01-12
50,Potato Red KG,28.0,30.0,29.0,2018-01-12
51,Potato White KG,25.0,27.0,26.0,2018-01-12
52,Pumpkin KG,20.0,25.0,22.0,2018-01-12
53,Raddish Red KG,35.0,40.0,38.0,2018-01-12
54,Raddish White(Local) KG,30.0,35.0,33.0,2018-01-12
55,Spinach Leaf KG,45.0,50.0,48.0,2018-01-12
56,Squash(Long) KG,50.0,55.0,52.0,2018-01-12
57,Sugarbeet KG,70.0,80.0,75.0,2018-01-12
58,Sweet Orange KG,90.0,100.0,95.0,2018-01-12
59,Sweet Potato KG,55.0,60.0,58.0,2018-01-12
60,Sword Bean KG,45.0,50.0,48.0,2018-01-12
61,Tamarind KG,120.0,130.0,125.0,2018-01-12
62,Tofu KG,70.0,80.0,75.0,2018-01-12
63,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-12
64,Tomato Small(Local) KG,40.0,45.0,42.0,2018-01-12
65,Turnip A KG,45.0,50.0,48.0,2018-01-12
66,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-12
67,Yam KG,55.0,60.0,58.0,2018-01-12
0,Apple(Jholey) KG,90.0,100.0,95.0,2018-01-13
1,Arum KG,45.0,50.0,48.0,2018-01-13
2,Bakula KG,55.0,60.0,58.0,2018-01-13
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-13
4,Banana Per Dozen,60.0,70.0,65.0,2018-01-13
5,Barela KG,45.0,50.0,48.0,2018-01-13
6,Bitter Gourd KG,85.0,99.0,91.0,2018-01-13
7,Bottle Gourd KG,45.0,50.0,48.0,2018-01-13
8,Brd Leaf Mustard KG,45.0,50.0,48.0,2018-01-13
9,Brinjal Long KG,40.0,45.0,42.0,2018-01-13
10,Brinjal Round KG,40.0,45.0,42.0,2018-01-13
11,Brocauli KG,55.0,60.0,58.0,2018-01-13
12,Cabbage(Local) KG,35.0,40.0,39.0,2018-01-13
13,Capsicum KG,65.0,70.0,68.0,2018-01-13
14,Carrot(Local) KG,45.0,50.0,48.0,2018-01-13
15,Cauli Local KG,45.0,50.0,49.0,2018-01-13
16,Cauli Terai KG,35.0,40.0,38.0,2018-01-13
17,Celery KG,100.0,110.0,105.0,2018-01-13
18,Chilli Dry KG,190.0,200.0,195.0,2018-01-13
19,Chilli Green KG,65.0,70.0,68.0,2018-01-13
20,Coriander Green KG,90.0,100.0,95.0,2018-01-13
21,Cress Leaf KG,50.0,55.0,53.0,2018-01-13
22,Cucumber(Local) KG,25.0,30.0,28.0,2018-01-13
23,Fennel Leaf KG,50.0,55.0,53.0,2018-01-13
24,Fenugreek Leaf KG,50.0,55.0,53.0,2018-01-13
25,Fish Fresh KG,240.0,250.0,245.0,2018-01-13
26,French Bean(Local) KG,80.0,90.0,85.0,2018-01-13
27,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-13
28,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-13
29,Garlic Green KG,90.0,100.0,95.0,2018-01-13
30,Ginger KG,45.0,50.0,48.0,2018-01-13
31,Grapes(Green) KG,140.0,150.0,145.0,2018-01-13
32,Gundruk KG,150.0,160.0,155.0,2018-01-13
33,Knolkhol KG,40.0,45.0,43.0,2018-01-13
34,Lettuce KG,100.0,110.0,105.0,2018-01-13
35,Lime KG,450.0,500.0,475.0,2018-01-13
36,Mint KG,120.0,130.0,125.0,2018-01-13
37,Mombin KG,45.0,50.0,48.0,2018-01-13
38,Mushroom(Kanya) KG,170.0,180.0,175.0,2018-01-13
39,Mustard Leaf KG,50.0,55.0,53.0,2018-01-13
40,Okara KG,115.0,120.0,117.0,2018-01-13
41,Onion Dry (Indian) KG,85.0,88.0,86.0,2018-01-13
42,Onion Green KG,90.0,100.0,95.0,2018-01-13
43,Orange(Nepali) KG,80.0,90.0,85.0,2018-01-13
44,Papaya(Nepali) KG,60.0,70.0,65.0,2018-01-13
45,Parseley KG,100.0,115.0,108.0,2018-01-13
46,Pear(Local) KG,90.0,100.0,95.0,2018-01-13
47,Pineapple 1 Pc,90.0,100.0,95.0,2018-01-13
48,Pomegranate KG,160.0,170.0,165.0,2018-01-13
49,Potato Red KG,28.0,30.0,29.0,2018-01-13
50,Potato White KG,25.0,27.0,26.0,2018-01-13
51,Pumpkin KG,20.0,25.0,22.0,2018-01-13
52,Raddish Red KG,40.0,45.0,43.0,2018-01-13
53,Raddish White(Local) KG,35.0,40.0,38.0,2018-01-13
54,Spinach Leaf KG,45.0,50.0,48.0,2018-01-13
55,Squash(Long) KG,55.0,60.0,57.0,2018-01-13
56,Sugarbeet KG,70.0,80.0,75.0,2018-01-13
57,Sweet Orange KG,90.0,100.0,95.0,2018-01-13
58,Sweet Potato KG,55.0,60.0,58.0,2018-01-13
59,Sword Bean KG,45.0,50.0,48.0,2018-01-13
60,Tamarind KG,120.0,130.0,125.0,2018-01-13
61,Tofu KG,70.0,80.0,75.0,2018-01-13
62,Tomato Big(Nepali) KG,40.0,45.0,42.0,2018-01-13
63,Tomato Small(Local) KG,45.0,50.0,48.0,2018-01-13
64,Turnip A KG,45.0,50.0,48.0,2018-01-13
65,Water Melon(Green) KG,40.0,45.0,43.0,2018-01-13
66,Yam KG,55.0,60.0,58.0,2018-01-13
0,Apple(Jholey) KG,100.0,110.0,105.0,2018-01-14
1,Arum KG,45.0,50.0,48.0,2018-01-14
2,Bakula KG,55.0,60.0,58.0,2018-01-14
3,Bamboo Shoot KG,120.0,130.0,125.0,2018-01-14
4,Banana Per Dozen,60.0,70.0,65.0,2018-01-14
5,Bitter Gourd KG,95.0,100.0,98.0,2018-01-14
6,Bottle Gourd KG,50.0,55.0,52.0,2018-01-14
7,Brd Leaf Mustard KG,50.0,55.0,52.0,2018-01-14
8,Brinjal Long KG,45.0,50.0,48.0,2018-01-14
9,Brinjal Round KG,45.0,50.0,48.0,2018-01-14
10,Brocauli KG,55.0,60.0,58.0,2018-01-14
11,Cabbage(Local) KG,35.0,40.0,38.0,2018-01-14
12,Capsicum KG,75.0,80.0,78.0,2018-01-14
13,Carrot(Local) KG,45.0,50.0,48.0,2018-01-14
14,Cauli Local KG,45.0,50.0,48.0,2018-01-14
15,Cauli Terai KG,40.0,45.0,42.0,2018-01-14
16,Celery KG,100.0,110.0,105.0,2018-01-14
17,Chilli Dry KG,190.0,200.0,195.0,2018-01-14
18,Chilli Green KG,55.0,60.0,58.0,2018-01-14
19,Coriander Green KG,110.0,120.0,115.0,2018-01-14
20,Cress Leaf KG,95.0,100.0,98.0,2018-01-14
21,Cucumber(Local) KG,40.0,45.0,42.0,2018-01-14
22,Fennel Leaf KG,95.0,100.0,98.0,2018-01-14
23,Fenugreek Leaf KG,95.0,100.0,98.0,2018-01-14
24,Fish Fresh KG,240.0,250.0,245.0,2018-01-14
25,French Bean(Local) KG,95.0,100.0,98.0,2018-01-14
26,Garlic Dry Chinese KG,150.0,160.0,155.0,2018-01-14
27,Garlic Dry Nepali KG,140.0,150.0,145.0,2018-01-14
28,Garlic Green KG,90.0,100.0,95.0,2018-01-14
29,Ginger KG,45.0,50.0,48.0,2018-01-14
30,Grapes(Green) KG,140.0,150.0,145.0,2018-01-14
31,Green Peas KG,75.0,80.0,78.0,2018-01-14
32,Gundruk KG,150.0,160.0,155.0,2018-01-14
33,Knolkhol KG,40.0,45.0,43.0,2018-01-14
34,Lettuce KG,100.0,110.0,105.0,2018-01-14
