,Product,Minimum,Maximum,Average,Date
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-05
15,Carrot(Terai) KG,20.0,25.0,22.0,2020-02-05
16,Cauli Local KG,20.0,30.0,25.0,2020-02-05
17,Cauli Local(Jyapu) KG,40.0,45.0,42.0,2020-02-05
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-05
19,Celery KG,420.0,430.0,425.0,2020-02-05
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-05
21,Chilli Green KG,50.0,60.0,55.0,2020-02-05
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-05
23,Christophine KG,35.0,40.0,38.0,2020-02-05
24,Coriander Green KG,40.0,50.0,45.0,2020-02-05
25,Cress Leaf KG,35.0,40.0,38.0,2020-02-05
26,Cucumber(Hybrid) KG,35.0,40.0,38.0,2020-02-05
27,Cucumber(Local) KG,120.0,130.0,125.0,2020-02-05
28,Fennel Leaf KG,35.0,40.0,38.0,2020-02-05
29,Fenugreek Leaf KG,35.0,40.0,38.0,2020-02-05
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-05
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-05
32,Fish Fresh(Mungari) KG,245.0,250.0,248.0,2020-02-05
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-05
34,French Bean(Hybrid) KG,75.0,80.0,78.0,2020-02-05
35,French Bean(Local) KG,75.0,80.0,78.0,2020-02-05
36,Garlic Dry Chinese KG,550.0,560.0,555.0,2020-02-05
37,Garlic Green KG,120.0,130.0,125.0,2020-02-05
38,Ginger KG,110.0,120.0,115.0,2020-02-05
39,Grapes(Black) KG,240.0,250.0,245.0,2020-02-05
40,Grapes(Green) KG,140.0,150.0,145.0,2020-02-05
41,Green Peas KG,65.0,70.0,68.0,2020-02-05
42,Gundruk KG,270.0,280.0,275.0,2020-02-05
43,Knolkhol KG,35.0,40.0,38.0,2020-02-05
44,Lettuce KG,60.0,70.0,65.0,2020-02-05
45,Lime KG,100.0,110.0,105.0,2020-02-05
46,Mint KG,270.0,280.0,275.0,2020-02-05
47,Mombin KG,55.0,60.0,58.0,2020-02-05
48,Mushroom(Button) KG,270.0,280.0,275.0,2020-02-05
49,Mushroom(Kanya) KG,80.0,90.0,85.0,2020-02-05
50,Mustard Leaf KG,30.0,35.0,33.0,2020-02-05
51,Okara KG,75.0,80.0,78.0,2020-02-05
52,Onion Dry (Indian) KG,85.0,90.0,88.0,2020-02-05
53,Onion Green KG,120.0,130.0,125.0,2020-02-05
54,Orange(Nepali) KG,100.0,110.0,105.0,2020-02-05
55,Papaya(Indian) KG,110.0,120.0,115.0,2020-02-05
56,Parseley KG,420.0,430.0,425.0,2020-02-05
57,Pear(Chinese) KG,140.0,150.0,145.0,2020-02-05
58,Pineapple 1 Pc,110.0,120.0,115.0,2020-02-05
59,Pomegranate KG,110.0,120.0,115.0,2020-02-05
60,Potato Red KG,30.0,35.0,33.0,2020-02-05
61,Potato Red(Indian) KG,30.0,32.0,31.0,2020-02-05
62,Pumpkin KG,40.0,45.0,42.0,2020-02-05
63,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-02-05
64,Raddish White(Local) KG,15.0,20.0,18.0,2020-02-05
65,Spinach Leaf KG,30.0,35.0,33.0,2020-02-05
66,Squash(Long) KG,15.0,20.0,18.0,2020-02-05
67,Squash(Round) KG,40.0,45.0,42.0,2020-02-05
68,Sugarbeet KG,70.0,80.0,75.0,2020-02-05
69,Sweet Orange KG,140.0,150.0,145.0,2020-02-05
70,Sword Bean KG,60.0,65.0,62.0,2020-02-05
71,Tamarind KG,130.0,140.0,135.0,2020-02-05
72,Tofu KG,90.0,100.0,95.0,2020-02-05
73,Tomato Big(Indian) KG,50.0,60.0,55.0,2020-02-05
74,Tomato Big(Nepali) KG,50.0,60.0,55.0,2020-02-05
75,Tomato Small(Indian) KG,25.0,30.0,28.0,2020-02-05
76,Tomato Small(Local) KG,22.0,25.0,23.0,2020-02-05
77,Tomato Small(Terai) KG,25.0,30.0,28.0,2020-02-05
78,Tomato Small(Tunnel) KG,20.0,25.0,22.0,2020-02-05
79,Turnip A KG,30.0,35.0,33.0,2020-02-05
80,Water Melon(Green) KG,55.0,60.0,58.0,2020-02-05
81,Yam KG,60.0,70.0,65.0,2020-02-05
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-02-06
1,Arum KG,45.0,50.0,48.0,2020-02-06
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-02-06
3,Banana Per Dozen,70.0,80.0,75.0,2020-02-06
4,Bitter Gourd KG,130.0,140.0,135.0,2020-02-06
5,Bottle Gourd KG,40.0,45.0,42.0,2020-02-06
6,Brd Leaf Mustard KG,20.0,25.0,22.0,2020-02-06
7,Brinjal Long KG,45.0,50.0,48.0,2020-02-06
8,Brinjal Round KG,45.0,50.0,48.0,2020-02-06
9,Brocauli KG,40.0,45.0,42.0,2020-02-06
10,Cabbage KG,28.0,30.0,29.0,2020-02-06
11,Cabbage(Local) KG,30.0,35.0,33.0,2020-02-06
12,Cabbage(Terai) KG,30.0,35.0,33.0,2020-02-06
13,Capsicum KG,50.0,60.0,55.0,2020-02-06
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-06
15,Carrot(Terai) KG,25.0,30.0,28.0,2020-02-06
16,Cauli Local KG,20.0,25.0,22.0,2020-02-06
17,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2020-02-06
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-06
19,Celery KG,420.0,430.0,425.0,2020-02-06
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-06
21,Chilli Green KG,50.0,60.0,55.0,2020-02-06
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-06
23,Christophine KG,35.0,40.0,38.0,2020-02-06
24,Coriander Green KG,40.0,50.0,45.0,2020-02-06
25,Cress Leaf KG,30.0,35.0,33.0,2020-02-06
26,Cucumber(Hybrid) KG,35.0,40.0,38.0,2020-02-06
27,Cucumber(Local) KG,120.0,130.0,125.0,2020-02-06
28,Fennel Leaf KG,35.0,40.0,38.0,2020-02-06
29,Fenugreek Leaf KG,30.0,35.0,33.0,2020-02-06
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-06
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-06
32,Fish Fresh(Mungari) KG,245.0,250.0,248.0,2020-02-06
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-06
34,French Bean(Hybrid) KG,60.0,70.0,65.0,2020-02-06
35,French Bean(Local) KG,60.0,70.0,65.0,2020-02-06
36,Garlic Green KG,140.0,150.0,145.0,2020-02-06
37,Ginger KG,110.0,120.0,115.0,2020-02-06
38,Grapes(Black) KG,240.0,250.0,245.0,2020-02-06
39,Grapes(Green) KG,140.0,150.0,145.0,2020-02-06
40,Green Peas KG,60.0,70.0,65.0,2020-02-06
41,Gundruk KG,270.0,280.0,275.0,2020-02-06
42,Knolkhol KG,30.0,35.0,33.0,2020-02-06
43,Lettuce KG,60.0,70.0,65.0,2020-02-06
44,Lime KG,100.0,110.0,105.0,2020-02-06
45,Mint KG,270.0,280.0,275.0,2020-02-06
46,Mombin KG,55.0,60.0,58.0,2020-02-06
47,Mushroom(Button) KG,280.0,290.0,285.0,2020-02-06
48,Mushroom(Kanya) KG,80.0,90.0,85.0,2020-02-06
49,Mustard Leaf KG,30.0,35.0,33.0,2020-02-06
50,Okara KG,75.0,80.0,78.0,2020-02-06
51,Onion Dry (Indian) KG,83.0,85.0,84.0,2020-02-06
52,Onion Green KG,120.0,130.0,125.0,2020-02-06
53,Orange(Nepali) KG,90.0,100.0,95.0,2020-02-06
54,Papaya(Indian) KG,110.0,120.0,115.0,2020-02-06
55,Parseley KG,420.0,430.0,425.0,2020-02-06
56,Pear(Chinese) KG,140.0,150.0,145.0,2020-02-06
57,Pineapple 1 Pc,110.0,120.0,115.0,2020-02-06
58,Pomegranate KG,110.0,120.0,115.0,2020-02-06
59,Potato Red KG,30.0,35.0,33.0,2020-02-06
60,Potato Red(Indian) KG,30.0,32.0,31.0,2020-02-06
61,Pumpkin KG,40.0,45.0,42.0,2020-02-06
62,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-02-06
63,Raddish White(Local) KG,15.0,20.0,18.0,2020-02-06
64,Spinach Leaf KG,30.0,35.0,33.0,2020-02-06
65,Squash(Long) KG,15.0,20.0,18.0,2020-02-06
66,Squash(Round) KG,40.0,50.0,45.0,2020-02-06
67,Sugarbeet KG,70.0,80.0,75.0,2020-02-06
68,Sweet Orange KG,140.0,150.0,145.0,2020-02-06
69,Sword Bean KG,45.0,50.0,48.0,2020-02-06
70,Tamarind KG,130.0,140.0,135.0,2020-02-06
71,Tofu KG,90.0,100.0,95.0,2020-02-06
72,Tomato Big(Indian) KG,45.0,50.0,48.0,2020-02-06
73,Tomato Big(Nepali) KG,45.0,50.0,48.0,2020-02-06
74,Tomato Small(Indian) KG,25.0,30.0,28.0,2020-02-06
75,Tomato Small(Local) KG,15.0,20.0,18.0,2020-02-06
76,Tomato Small(Terai) KG,25.0,30.0,28.0,2020-02-06
77,Tomato Small(Tunnel) KG,20.0,25.0,22.0,2020-02-06
78,Turnip A KG,30.0,35.0,33.0,2020-02-06
79,Water Melon(Green) KG,55.0,60.0,58.0,2020-02-06
80,Yam KG,65.0,70.0,68.0,2020-02-06
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-02-07
1,Arum KG,40.0,45.0,42.0,2020-02-07
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-02-07
3,Banana Per Dozen,70.0,80.0,75.0,2020-02-07
4,Bitter Gourd KG,130.0,140.0,135.0,2020-02-07
5,Bottle Gourd KG,40.0,45.0,42.0,2020-02-07
6,Brd Leaf Mustard KG,20.0,30.0,25.0,2020-02-07
7,Brinjal Long KG,45.0,50.0,48.0,2020-02-07
8,Brinjal Round KG,50.0,60.0,55.0,2020-02-07
9,Brocauli KG,40.0,45.0,42.0,2020-02-07
10,Cabbage KG,25.0,30.0,28.0,2020-02-07
11,Cabbage(Local) KG,30.0,35.0,33.0,2020-02-07
12,Cabbage(Terai) KG,30.0,35.0,33.0,2020-02-07
13,Capsicum KG,50.0,60.0,55.0,2020-02-07
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-07
15,Carrot(Terai) KG,25.0,30.0,28.0,2020-02-07
16,Cauli Local KG,20.0,25.0,22.0,2020-02-07
17,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2020-02-07
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-07
19,Celery KG,420.0,430.0,425.0,2020-02-07
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-07
21,Chilli Green KG,50.0,60.0,55.0,2020-02-07
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-07
23,Christophine KG,35.0,40.0,38.0,2020-02-07
24,Coriander Green KG,40.0,50.0,45.0,2020-02-07
25,Cress Leaf KG,30.0,40.0,35.0,2020-02-07
26,Cucumber(Hybrid) KG,35.0,40.0,38.0,2020-02-07
27,Cucumber(Local) KG,110.0,120.0,115.0,2020-02-07
28,Fennel Leaf KG,30.0,40.0,35.0,2020-02-07
29,Fenugreek Leaf KG,30.0,40.0,35.0,2020-02-07
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-07
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-07
32,Fish Fresh(Mungari) KG,250.0,255.0,253.0,2020-02-07
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-07
34,French Bean(Hybrid) KG,65.0,70.0,68.0,2020-02-07
35,French Bean(Local) KG,65.0,70.0,68.0,2020-02-07
36,Garlic Green KG,120.0,130.0,125.0,2020-02-07
37,Ginger KG,110.0,120.0,115.0,2020-02-07
38,Grapes(Black) KG,240.0,250.0,245.0,2020-02-07
39,Grapes(Green) KG,140.0,150.0,145.0,2020-02-07
40,Green Peas KG,60.0,70.0,65.0,2020-02-07
41,Gundruk KG,270.0,280.0,275.0,2020-02-07
42,Knolkhol KG,35.0,40.0,38.0,2020-02-07
43,Lettuce KG,60.0,70.0,65.0,2020-02-07
44,Lime KG,100.0,110.0,105.0,2020-02-07
45,Mint KG,270.0,280.0,275.0,2020-02-07
46,Mombin KG,55.0,60.0,58.0,2020-02-07
47,Mushroom(Button) KG,280.0,290.0,285.0,2020-02-07
48,Mushroom(Kanya) KG,70.0,80.0,75.0,2020-02-07
49,Mustard Leaf KG,30.0,40.0,35.0,2020-02-07
50,Okara KG,75.0,80.0,78.0,2020-02-07
51,Onion Dry (Indian) KG,80.0,85.0,82.0,2020-02-07
52,Onion Green KG,120.0,130.0,125.0,2020-02-07
53,Orange(Nepali) KG,90.0,100.0,95.0,2020-02-07
54,Papaya(Indian) KG,110.0,120.0,115.0,2020-02-07
55,Parseley KG,420.0,430.0,425.0,2020-02-07
56,Pear(Chinese) KG,140.0,150.0,145.0,2020-02-07
57,Pineapple 1 Pc,110.0,120.0,115.0,2020-02-07
58,Pomegranate KG,110.0,120.0,115.0,2020-02-07
59,Potato Red KG,30.0,32.0,31.0,2020-02-07
60,Potato Red(Indian) KG,30.0,32.0,31.0,2020-02-07
61,Pumpkin KG,40.0,45.0,42.0,2020-02-07
62,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-02-07
63,Raddish White(Local) KG,15.0,20.0,18.0,2020-02-07
64,Spinach Leaf KG,30.0,40.0,35.0,2020-02-07
65,Squash(Long) KG,15.0,20.0,18.0,2020-02-07
66,Squash(Round) KG,35.0,40.0,38.0,2020-02-07
67,Sugarbeet KG,70.0,80.0,75.0,2020-02-07
68,Sweet Orange KG,140.0,150.0,145.0,2020-02-07
69,Sword Bean KG,50.0,60.0,55.0,2020-02-07
70,Tamarind KG,130.0,140.0,135.0,2020-02-07
71,Tofu KG,90.0,100.0,95.0,2020-02-07
72,Tomato Big(Indian) KG,45.0,50.0,48.0,2020-02-07
73,Tomato Big(Nepali) KG,45.0,50.0,48.0,2020-02-07
74,Tomato Small(Indian) KG,25.0,35.0,30.0,2020-02-07
75,Tomato Small(Local) KG,15.0,20.0,18.0,2020-02-07
76,Tomato Small(Terai) KG,20.0,25.0,22.0,2020-02-07
77,Tomato Small(Tunnel) KG,20.0,24.0,22.0,2020-02-07
78,Turnip A KG,30.0,35.0,33.0,2020-02-07
79,Water Melon(Green) KG,55.0,60.0,58.0,2020-02-07
80,Yam KG,65.0,70.0,68.0,2020-02-07
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-02-08
1,Arum KG,45.0,50.0,48.0,2020-02-08
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-02-08
3,Banana Per Dozen,70.0,80.0,75.0,2020-02-08
4,Bitter Gourd KG,120.0,130.0,125.0,2020-02-08
5,Bottle Gourd KG,40.0,45.0,42.0,2020-02-08
6,Brd Leaf Mustard KG,20.0,30.0,25.0,2020-02-08
7,Brinjal Long KG,50.0,60.0,55.0,2020-02-08
8,Brinjal Round KG,50.0,60.0,55.0,2020-02-08
9,Brocauli KG,30.0,40.0,35.0,2020-02-08
10,Cabbage KG,20.0,25.0,22.0,2020-02-08
11,Cabbage(Local) KG,25.0,30.0,28.0,2020-02-08
12,Cabbage(Terai) KG,25.0,30.0,28.0,2020-02-08
13,Capsicum KG,60.0,65.0,62.0,2020-02-08
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-08
15,Carrot(Terai) KG,25.0,30.0,28.0,2020-02-08
16,Cauli Local KG,20.0,30.0,25.0,2020-02-08
17,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2020-02-08
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-08
19,Celery KG,420.0,430.0,425.0,2020-02-08
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-08
21,Chilli Green KG,50.0,60.0,55.0,2020-02-08
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-08
23,Christophine KG,35.0,40.0,38.0,2020-02-08
24,Coriander Green KG,40.0,50.0,45.0,2020-02-08
25,Cress Leaf KG,30.0,35.0,33.0,2020-02-08
26,Cucumber(Hybrid) KG,35.0,40.0,38.0,2020-02-08
27,Cucumber(Local) KG,110.0,120.0,115.0,2020-02-08
28,Fennel Leaf KG,35.0,40.0,38.0,2020-02-08
29,Fenugreek Leaf KG,30.0,35.0,33.0,2020-02-08
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-08
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-08
32,Fish Fresh(Mungari) KG,245.0,250.0,248.0,2020-02-08
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-08
34,French Bean(Hybrid) KG,60.0,70.0,65.0,2020-02-08
35,French Bean(Local) KG,60.0,70.0,65.0,2020-02-08
36,Garlic Green KG,150.0,160.0,155.0,2020-02-08
37,Ginger KG,110.0,120.0,115.0,2020-02-08
38,Grapes(Black) KG,240.0,250.0,245.0,2020-02-08
39,Grapes(Green) KG,140.0,150.0,145.0,2020-02-08
40,Green Peas KG,60.0,70.0,65.0,2020-02-08
41,Gundruk KG,270.0,280.0,275.0,2020-02-08
42,Knolkhol KG,35.0,40.0,38.0,2020-02-08
43,Lettuce KG,60.0,70.0,65.0,2020-02-08
44,Lime KG,100.0,110.0,105.0,2020-02-08
45,Mint KG,270.0,280.0,275.0,2020-02-08
46,Mombin KG,55.0,60.0,58.0,2020-02-08
47,Mushroom(Button) KG,310.0,320.0,315.0,2020-02-08
48,Mushroom(Kanya) KG,80.0,90.0,85.0,2020-02-08
49,Mustard Leaf KG,30.0,35.0,33.0,2020-02-08
50,Okara KG,75.0,80.0,78.0,2020-02-08
51,Onion Dry (Indian) KG,75.0,80.0,78.0,2020-02-08
52,Onion Green KG,120.0,130.0,125.0,2020-02-08
53,Orange(Nepali) KG,90.0,100.0,95.0,2020-02-08
54,Papaya(Indian) KG,110.0,120.0,115.0,2020-02-08
55,Parseley KG,420.0,430.0,425.0,2020-02-08
56,Pear(Chinese) KG,140.0,150.0,145.0,2020-02-08
57,Pineapple 1 Pc,110.0,120.0,115.0,2020-02-08
58,Pomegranate KG,110.0,120.0,115.0,2020-02-08
59,Potato Red KG,30.0,32.0,31.0,2020-02-08
60,Potato Red(Indian) KG,30.0,32.0,31.0,2020-02-08
61,Pumpkin KG,40.0,45.0,42.0,2020-02-08
62,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-02-08
63,Raddish White(Local) KG,15.0,20.0,18.0,2020-02-08
64,Spinach Leaf KG,30.0,35.0,33.0,2020-02-08
65,Squash(Long) KG,15.0,20.0,18.0,2020-02-08
66,Squash(Round) KG,30.0,40.0,35.0,2020-02-08
67,Sugarbeet KG,70.0,80.0,75.0,2020-02-08
68,Sweet Orange KG,140.0,150.0,145.0,2020-02-08
69,Sword Bean KG,50.0,60.0,55.0,2020-02-08
70,Tamarind KG,130.0,140.0,135.0,2020-02-08
71,Tofu KG,90.0,100.0,95.0,2020-02-08
72,Tomato Big(Indian) KG,45.0,50.0,48.0,2020-02-08
73,Tomato Big(Nepali) KG,45.0,50.0,48.0,2020-02-08
74,Tomato Small(Indian) KG,25.0,30.0,28.0,2020-02-08
75,Tomato Small(Local) KG,15.0,20.0,18.0,2020-02-08
76,Tomato Small(Terai) KG,20.0,25.0,22.0,2020-02-08
77,Tomato Small(Tunnel) KG,20.0,25.0,22.0,2020-02-08
78,Turnip A KG,30.0,35.0,33.0,2020-02-08
79,Water Melon(Green) KG,55.0,60.0,58.0,2020-02-08
80,Yam KG,65.0,70.0,68.0,2020-02-08
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-02-09
1,Arum KG,45.0,50.0,48.0,2020-02-09
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-02-09
3,Banana Per Dozen,70.0,80.0,75.0,2020-02-09
4,Bitter Gourd KG,110.0,120.0,115.0,2020-02-09
5,Bottle Gourd KG,40.0,45.0,42.0,2020-02-09
6,Brd Leaf Mustard KG,20.0,30.0,25.0,2020-02-09
7,Brinjal Long KG,50.0,60.0,55.0,2020-02-09
8,Brinjal Round KG,50.0,60.0,55.0,2020-02-09
9,Brocauli KG,40.0,45.0,42.0,2020-02-09
10,Cabbage KG,25.0,30.0,28.0,2020-02-09
11,Cabbage(Local) KG,25.0,30.0,28.0,2020-02-09
12,Cabbage(Terai) KG,25.0,30.0,28.0,2020-02-09
13,Capsicum KG,60.0,70.0,65.0,2020-02-09
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-09
15,Carrot(Terai) KG,25.0,30.0,28.0,2020-02-09
16,Cauli Local KG,25.0,30.0,28.0,2020-02-09
17,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2020-02-09
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-09
19,Celery KG,420.0,430.0,425.0,2020-02-09
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-09
21,Chilli Green KG,50.0,60.0,55.0,2020-02-09
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-09
23,Christophine KG,35.0,40.0,38.0,2020-02-09
24,Coriander Green KG,50.0,60.0,55.0,2020-02-09
25,Cress Leaf KG,30.0,35.0,33.0,2020-02-09
26,Cucumber(Hybrid) KG,30.0,35.0,33.0,2020-02-09
27,Cucumber(Local) KG,110.0,120.0,115.0,2020-02-09
28,Fennel Leaf KG,30.0,35.0,33.0,2020-02-09
29,Fenugreek Leaf KG,30.0,35.0,33.0,2020-02-09
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-09
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-09
32,Fish Fresh(Mungari) KG,245.0,250.0,248.0,2020-02-09
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-09
34,French Bean(Hybrid) KG,85.0,90.0,88.0,2020-02-09
35,French Bean(Local) KG,85.0,90.0,88.0,2020-02-09
36,Garlic Green KG,160.0,170.0,165.0,2020-02-09
37,Ginger KG,110.0,120.0,115.0,2020-02-09
38,Grapes(Black) KG,220.0,230.0,225.0,2020-02-09
39,Grapes(Green) KG,120.0,130.0,125.0,2020-02-09
40,Green Peas KG,60.0,70.0,65.0,2020-02-09
41,Gundruk KG,270.0,280.0,275.0,2020-02-09
42,Jack Fruit KG,70.0,80.0,75.0,2020-02-09
43,Knolkhol KG,35.0,40.0,38.0,2020-02-09
44,Lettuce KG,60.0,70.0,65.0,2020-02-09
45,Lime KG,100.0,110.0,105.0,2020-02-09
46,Mint KG,270.0,280.0,275.0,2020-02-09
47,Mombin KG,55.0,60.0,58.0,2020-02-09
48,Mushroom(Button) KG,320.0,330.0,325.0,2020-02-09
49,Mushroom(Kanya) KG,80.0,90.0,85.0,2020-02-09
50,Mustard Leaf KG,30.0,35.0,33.0,2020-02-09
51,Okara KG,75.0,80.0,78.0,2020-02-09
52,Onion Dry (Indian) KG,72.0,75.0,73.0,2020-02-09
53,Onion Green KG,120.0,130.0,125.0,2020-02-09
54,Orange(Nepali) KG,90.0,100.0,95.0,2020-02-09
55,Papaya(Indian) KG,110.0,120.0,115.0,2020-02-09
56,Parseley KG,420.0,430.0,425.0,2020-02-09
57,Pear(Chinese) KG,140.0,150.0,145.0,2020-02-09
58,Pineapple 1 Pc,110.0,120.0,115.0,2020-02-09
59,Pomegranate KG,110.0,120.0,115.0,2020-02-09
60,Potato Red KG,30.0,35.0,32.0,2020-02-09
61,Potato Red(Indian) KG,30.0,32.0,31.0,2020-02-09
62,Pumpkin KG,40.0,45.0,42.0,2020-02-09
63,Raddish White(Hybrid) KG,15.0,20.0,18.0,2020-02-09
64,Raddish White(Local) KG,15.0,20.0,18.0,2020-02-09
65,Spinach Leaf KG,30.0,35.0,33.0,2020-02-09
66,Squash(Long) KG,15.0,20.0,18.0,2020-02-09
67,Squash(Round) KG,35.0,40.0,38.0,2020-02-09
68,Sugarbeet KG,70.0,80.0,75.0,2020-02-09
69,Sweet Orange KG,140.0,150.0,145.0,2020-02-09
70,Sword Bean KG,55.0,60.0,58.0,2020-02-09
71,Tamarind KG,130.0,140.0,135.0,2020-02-09
72,Tofu KG,90.0,100.0,95.0,2020-02-09
73,Tomato Big(Indian) KG,45.0,50.0,48.0,2020-02-09
74,Tomato Big(Nepali) KG,45.0,50.0,48.0,2020-02-09
75,Tomato Small(Indian) KG,25.0,30.0,28.0,2020-02-09
76,Tomato Small(Local) KG,15.0,20.0,18.0,2020-02-09
77,Tomato Small(Terai) KG,20.0,25.0,22.0,2020-02-09
78,Tomato Small(Tunnel) KG,20.0,25.0,22.0,2020-02-09
79,Turnip A KG,30.0,35.0,33.0,2020-02-09
80,Water Melon(Green) KG,55.0,60.0,58.0,2020-02-09
81,Yam KG,60.0,70.0,65.0,2020-02-09
0,Apple(Jholey) KG,90.0,100.0,95.0,2020-02-10
1,Arum KG,45.0,50.0,48.0,2020-02-10
2,Bamboo Shoot KG,110.0,120.0,115.0,2020-02-10
3,Banana Per Dozen,70.0,80.0,75.0,2020-02-10
4,Bitter Gourd KG,120.0,130.0,125.0,2020-02-10
5,Bottle Gourd KG,40.0,45.0,42.0,2020-02-10
6,Brd Leaf Mustard KG,20.0,30.0,25.0,2020-02-10
7,Brinjal Long KG,50.0,60.0,55.0,2020-02-10
8,Brinjal Round KG,50.0,60.0,55.0,2020-02-10
9,Brocauli KG,40.0,45.0,42.0,2020-02-10
10,Cabbage KG,25.0,30.0,28.0,2020-02-10
11,Cabbage(Local) KG,25.0,30.0,28.0,2020-02-10
12,Cabbage(Terai) KG,25.0,30.0,28.0,2020-02-10
13,Capsicum KG,60.0,70.0,65.0,2020-02-10
14,Carrot(Local) KG,30.0,35.0,33.0,2020-02-10
15,Carrot(Terai) KG,20.0,30.0,25.0,2020-02-10
16,Cauli Local KG,25.0,30.0,28.0,2020-02-10
17,Cauli Local(Jyapu) KG,35.0,40.0,38.0,2020-02-10
18,Cauli Terai KG,15.0,20.0,18.0,2020-02-10
19,Celery KG,420.0,430.0,425.0,2020-02-10
20,Chilli Dry KG,390.0,400.0,395.0,2020-02-10
21,Chilli Green KG,50.0,60.0,55.0,2020-02-10
22,Chilli Green(Bullet) KG,50.0,60.0,55.0,2020-02-10
23,Christophine KG,35.0,40.0,38.0,2020-02-10
24,Coriander Green KG,50.0,60.0,55.0,2020-02-10
25,Cress Leaf KG,30.0,35.0,33.0,2020-02-10
26,Cucumber(Hybrid) KG,30.0,35.0,33.0,2020-02-10
27,Cucumber(Local) KG,110.0,120.0,115.0,2020-02-10
28,Fennel Leaf KG,30.0,35.0,33.0,2020-02-10
29,Fenugreek Leaf KG,30.0,35.0,33.0,2020-02-10
30,Fish Fresh(Bachuwa) KG,220.0,225.0,223.0,2020-02-10
31,Fish Fresh(Chhadi) KG,220.0,225.0,223.0,2020-02-10
32,Fish Fresh(Mungari) KG,245.0,250.0,248.0,2020-02-10
33,Fish Fresh(Rahu) KG,285.0,290.0,288.0,2020-02-10
34,French Bean(Hybrid) KG,75.0,80.0,78.0,2020-02-10
35,French Bean(Local) KG,75.0,80.0,78.0,2020-02-10
36,Garlic Green KG,140.0,150.0,145.0,2020-02-10
37,Ginger KG,110.0,120.0,115.0,2020-02-10
38,Grapes(Black) KG,220.0,230.0,225.0,2020-02-10
39,Grapes(Green) KG,120.0,130.0,125.0,2020-02-10
40,Green Peas KG,65.0,70.0,68.0,2020-02-10
41,Gundruk KG,270.0,280.0,275.0,2020-02-10
42,Jack Fruit KG,70.0,80.0,75.0,2020-02-10
43,Knolkhol KG,35.0,40.0,38.0,2020-02-10
44,Lettuce KG,60.0,70.0,65.0,2020-02-10
45,Lime KG,100.0,110.0,105.0,2020-02-10
